case,t,phase,B_access_l0,Kll_access_l0,accel_access_l0,rho_access_l0,Tkk_access_l0,flux_shoulder,p_tangential_access_l0
adiabatic_B3_w5_minjerk_Tr300,561.6597510373444,reset,1.403497641296248,0.006918593523092449,7.208223525685396e-05,-0.0006099057830113347,-0.040398641555985174,4.128713924551651e-05,0.020196452716980024
adiabatic_B3_w5_minjerk_Tr300,569.1286307053942,reset,1.3338878688333122,0.006684853052453711,8.318656723341627e-05,-0.004936381737231818,-0.04472511751020565,3.9656517168602764e-05,0.022359248866759315
adiabatic_B3_w5_minjerk_Tr300,575.3526970954357,reset,1.2805819866784451,0.006406950817320528,9.186513011556028e-05,-0.008737360883953466,-0.0485260966569273,3.779297049489709e-05,0.02425939313107473
adiabatic_B3_w5_minjerk_Tr300,581.5767634854772,reset,1.2318293246390533,0.0060523188082295155,9.970524379193444e-05,-0.012654449134969695,-0.05244318490794353,3.548209693286248e-05,0.02621762530837135
adiabatic_B3_w5_minjerk_Tr300,589.045643153527,reset,1.179613903030125,0.005528418631815886,0.00010753783793626597,-0.017399983520389288,-0.057188719293363124,3.2161131949962146e-05,0.02859008085206232
adiabatic_B3_w5_minjerk_Tr300,595.2697095435685,reset,1.1414931637906687,0.005016692453253509,0.00011233410278108785,-0.021283455972650602,-0.061072191745624435,2.899610512345584e-05,0.030531626240878365
adiabatic_B3_w5_minjerk_Tr300,601.49377593361,reset,1.108334564816956,0.004447295611153799,0.00011516973901042434,-0.024992373604739628,-0.06478110937771346,2.5545064406056958e-05,0.0323859722305422
adiabatic_B3_w5_minjerk_Tr300,608.9626556016598,reset,1.075056314482289,0.0037083219944235783,0.00011549453449746665,-0.029065031478028025,-0.06885376725100185,2.115415640852949e-05,0.03442228824398459
adiabatic_B3_w5_minjerk_Tr300,615.1867219917012,reset,1.0526187434616723,0.0030678924645940104,0.00011283448872505099,-0.032031683801504666,-0.0718204195744785,1.7413098774201496e-05,0.035905720245581293
adiabatic_B3_w5_minjerk_Tr300,621.4107883817428,reset,1.0347757214772908,0.0024285247977450827,0.00010723633275103825,-0.03452989076787594,-0.07431862654084977,1.3725963155277669e-05,0.037155046472315795
adiabatic_B3_w5_minjerk_Tr300,628.8796680497926,reset,1.0189956591388032,0.0016970884926227098,9.637880172121824e-05,-0.03684949460935896,-0.0766382303823328,9.554413658094717e-06,0.0383152804004906
adiabatic_B3_w5_minjerk_Tr300,635.103734439834,reset,1.0100549328122672,0.0011473480418725582,8.374605999002152e-05,-0.03821226019423837,-0.0780009959672122,6.444627069671602e-06,0.03899716583375313
adiabatic_B3_w5_minjerk_Tr300,642.5726141078837,reset,1.0035869954443475,0.0005974112981562115,6.420852316858521e-05,-0.0392209047513242,-0.07900964052429803,3.349958449823756e-06,0.03950226548618629
adiabatic_B3_w5_minjerk_Tr300,648.7966804979253,reset,1.000984136977173,0.0002591227793554477,4.4266948052004014e-05,-0.039632336423801894,-0.07942107219677573,1.4520161301305607e-06,0.039708774772488346
adiabatic_B3_w5_minjerk_Tr300,655.0207468879669,reset,1.0000891832451395,5.431233404088471e-05,2.099403593540841e-05,-0.0397745437172375,-0.07956327949021133,3.042710407457427e-07,0.039780804418957025
adiabatic_B3_w5_minjerk_Tr300,662.3076923076923,off,1.0,-0.0,0.0,-0.039788735772973836,-0.07957747154594767,-0.0,0.039788735772973836
adiabatic_B3_w5_minjerk_Tr300,668.0769230769231,off,1.0,-0.0,0.0,-0.039788735772973836,-0.07957747154594767,-0.0,0.039788735772973836
adiabatic_B3_w5_minjerk_Tr300,673.8461538461538,off,1.0,-0.0,0.0,-0.039788735772973836,-0.07957747154594767,-0.0,0.039788735772973836
adiabatic_B3_w5_minjerk_Tr300,680.7692307692307,off,1.0,-0.0,0.0,-0.039788735772973836,-0.07957747154594767,-0.0,0.039788735772973836
adiabatic_B3_w5_minjerk_Tr300,686.5384615384615,off,1.0,-0.0,0.0,-0.039788735772973836,-0.07957747154594767,-0.0,0.039788735772973836
adiabatic_B3_w5_minjerk_Tr300,692.3076923076923,off,1.0,-0.0,0.0,-0.039788735772973836,-0.07957747154594767,-0.0,0.039788735772973836
adiabatic_B3_w5_minjerk_Tr300,699.2307692307693,off,1.0,-0.0,0.0,-0.039788735772973836,-0.07957747154594767,-0.0,0.039788735772973836
adiabatic_B3_w5_minjerk_Tr300,705.0,off,1.0,2.220446049250313e-16,-2.8865798640253667e-16,-0.039788735772973836,-0.07957747154594767,3.394894626508655e-18,0.03978873577297384
adiabatic_B5_w8_minjerk_Tr100,-15.0,off,1.0,2.220446049250313e-16,8.881784197001252e-16,-0.039788735772973836,-0.07957747154594767,2.174079745162983e-18,0.0397887357729738
adiabatic_B5_w8_minjerk_Tr100,-13.125,off,1.0,-0.0,0.0,-0.039788735772973836,-0.07957747154594767,-0.0,0.039788735772973836
adiabatic_B5_w8_minjerk_Tr100,-10.875,off,1.0,-0.0,0.0,-0.039788735772973836,-0.07957747154594767,-0.0,0.039788735772973836
adiabatic_B5_w8_minjerk_Tr100,-9.0,off,1.0,-0.0,0.0,-0.039788735772973836,-0.07957747154594767,-0.0,0.039788735772973836
adiabatic_B5_w8_minjerk_Tr100,-7.125,off,1.0,-0.0,0.0,-0.039788735772973836,-0.07957747154594767,-0.0,0.039788735772973836
adiabatic_B5_w8_minjerk_Tr100,-4.875,off,1.0,-0.0,0.0,-0.039788735772973836,-0.07957747154594767,-0.0,0.039788735772973836
adiabatic_B5_w8_minjerk_Tr100,-3.0,off,1.0,-0.0,0.0,-0.039788735772973836,-0.07957747154594767,-0.0,0.039788735772973836
adiabatic_B5_w8_minjerk_Tr100,-1.125,off,1.0,-0.0,0.0,-0.039788735772973836,-0.07957747154594767,-0.0,0.039788735772973836
adiabatic_B5_w8_minjerk_Tr100,1.2448132780082988,setup,1.0000757230109811,-0.00018771145119774967,0.00028686336270791464,-0.03977668545021774,-0.07956542122319157,-6.753005856772461e-07,0.03977129668105406
adiabatic_B5_w8_minjerk_Tr100,3.319502074688797,setup,1.0013912312919833,-0.0012397973761361695,0.0007173292243589338,-0.03956777565266517,-0.079356511425639,-4.461781079811933e-06,0.03964971408984925
adiabatic_B5_w8_minjerk_Tr100,5.394190871369295,setup,1.0057812238189365,-0.003111927500530943,0.0010856256710726874,-0.038876543407396366,-0.07866527918037021,-1.1212116214109071e-05,0.03928944391721043
adiabatic_B5_w8_minjerk_Tr100,7.8838174273858925,setup,1.0173557947545024,-0.00622472187373334,0.0014423939462569362,-0.03709675833605218,-0.07688549410902601,-2.249412839419344e-05,0.038385356022904854
adiabatic_B5_w8_minjerk_Tr100,9.95850622406639,setup,1.0338381667596768,-0.009335673635296084,0.0016663607423643863,-0.03466474625190464,-0.07445348202487848,-3.387376279328418e-05,0.037160438625158845
adiabatic_B5_w8_minjerk_Tr100,12.448132780082988,setup,1.063467052372481,-0.013405069664688657,0.0018466352434884227,-0.030573893104067554,-0.0703626288770414,-4.897434571204727e-05,0.03510783915674848
adiabatic_B5_w8_minjerk_Tr100,14.522821576763487,setup,1.0973817646280228,-0.016852608780020647,0.0019258092269636698,-0.026291967689712727,-0.06608070346268656,-6.20136790375268e-05,0.03296372621686247
adiabatic_B5_w8_minjerk_Tr100,16.597510373443985,setup,1.1403797802990534,-0.020164975773274498,0.0019457385502122798,-0.021402767038666597,-0.06119150281164043,-7.481034001030383e-05,0.03051833292876253
adiabatic_B5_w8_minjerk_Tr100,19.08713692946058,setup,1.204595361301806,-0.023760985143790728,0.0019019574444634777,-0.01505256700614647,-0.054841302779120304,-8.907320672312848e-05,0.027344974907350952
adiabatic_B5_w8_minjerk_Tr100,21.161825726141082,setup,1.2689281592370962,-0.02632228001034953,0.001819583580917715,-0.009632780525349258,-0.049421516298323094,-9.952068887314513e-05,0.02463835921884357
adiabatic_B5_w8_minjerk_Tr100,23.23651452282158,setup,1.3431885513976973,-0.028424321335029874,0.0017056454085643937,-0.0043191430794594626,-0.0441078788524333,-0.00010831167328751951,0.021986073951732892
adiabatic_B5_w8_minjerk_Tr100,25.726141078838175,setup,1.4452877704136646,-0.03031364711434804,0.0015401325372263307,0.0016925513633446602,-0.038096184409629176,-0.00011640647749482406,0.018986812278235527
adiabatic_B5_w8_minjerk_Tr100,27.800829875518673,setup,1.5409198338523697,-0.031373898898897946,0.0013877568677133675,0.006274444052993962,-0.033514291719979876,-0.00012102995231668101,0.01670192876866336
adiabatic_B5_w8_minjerk_Tr100,29.87551867219917,setup,1.645748087701555,-0.032001734977595425,0.00122946537184449,0.01040794924632714,-0.029380786526646694,-0.00012376908927062824,0.014641474390501006
adiabatic_B5_w8_minjerk_Tr100,32.365145228215766,setup,1.7829772199953364,-0.03224893624212344,0.0010390755587124125,0.014756563039251325,-0.02503217273372251,-0.00012475044392171815,0.012474742864007493
adiabatic_B5_w8_minjerk_Tr100,34.43983402489627,setup,1.9061465307880463,-0.032092962496188496,0.000884573724598142,0.017887048679791098,-0.021901687093182735,-0.00012386400018233066,0.010915647476391618
adiabatic_B5_w8_minjerk_Tr100,36.51452282157677,setup,2.036567683393399,-0.03166243445405646,0.0007366890401415074,0.020602382359785777,-0.01918635341318806,-0.00012165904920840957,0.009563864781028995
adiabatic_B5_w8_minjerk_Tr100,39.004149377593365,setup,2.2015152962628513,-0.03085055077006078,0.0005702911089643741,0.02336973507376936,-0.016419000699204475,-0.00011759175436499038,0.00818680918735398
adiabatic_B5_w8_minjerk_Tr100,41.07883817427386,setup,2.3449774377803454,-0.02997797163040367,0.0004419281330657721,0.025317260763512157,-0.014471475009461679,-0.00011327598694607412,0.0072181537430136425
adiabatic_B5_w8_minjerk_Tr100,43.15352697095436,setup,2.4928968775712876,-0.028966567229049292,0.0003233424169094272,0.026983678988109678,-0.012805056784864157,-0.00010833418797723481,0.0063896630064414735
adiabatic_B5_w8_minjerk_Tr100,45.643153526970956,setup,2.674886789739446,-0.02761314329259977,0.00019394460471417352,0.028666827111710553,-0.011121908661263284,-0.0001018277340527463,0.005553237520000078
adiabatic_B5_w8_minjerk_Tr100,47.71784232365145,setup,2.8290757463659673,-0.026398872179911114,9.658655161617219e-05,0.029846112484530916,-0.00994262328844292,-9.61025909264852e-05,0.004967468587439981
adiabatic_B5_w8_minjerk_Tr100,49.79253112033195,setup,2.9844400126270276,-0.025128323533694624,8.340729794924682e-06,0.030854355609677087,-0.008934380163296748,-9.023449544539481e-05,0.0044668582145544105
adiabatic_B5_w8_minjerk_Tr100,52.282157676348554,setup,3.1709242536340327,-0.02355288333677759,-8.617382464659686e-05,0.031874328405624014,-0.00791440736734982,-8.314229665990532e-05,0.00396063243121432
adiabatic_B5_w8_minjerk_Tr100,54.35684647302905,setup,3.3251132102605547,-0.022213388701664734,-0.0001560187062180218,0.03259130886281976,-0.007197426910154077,-7.727917838047665e-05,0.003604921242154389
adiabatic_B5_w8_minjerk_Tr100,56.43153526970955,setup,3.47707079262464,-0.020861059641099102,-0.00021826075466625463,0.03320665708249225,-0.006582078690481586,-7.151945220365121e-05,0.003299723664737818
adiabatic_B5_w8_minjerk_Tr100,58.921161825726145,setup,3.655022562219653,-0.01923316912742194,-0.0002835308082264728,0.03383197702031541,-0.005956758752658428,-6.480092247042023e-05,0.0029896607087412357
adiabatic_B5_w8_minjerk_Tr100,60.99585062240664,setup,3.7984847037371496,-0.017880277193587778,-0.0003305277492562286,0.03427343282986683,-0.005515302943107007,-5.9395408198371565e-05,0.0027708027528342955
adiabatic_B5_w8_minjerk_Tr100,63.07053941908714,setup,3.9365468416788123,-0.01653661360681859,-0.00037115440814888346,0.03465351299722587,-0.005135222775747969,-5.4184319097636845e-05,0.002582379152550794
adiabatic_B5_w8_minjerk_Tr100,65.56016597510374,setup,4.093853469211954,-0.01494286241187714,-0.00041186797452496545,0.03504057355356069,-0.004748162219413147,-4.820136241260059e-05,0.0023904688157182974
adiabatic_B5_w8_minjerk_Tr100,67.63485477178423,setup,4.217022780004663,-0.0136350031025263,-0.00043932607142111926,0.03531388824752047,-0.004474847525453366,-4.344605616307026e-05,0.0022549039917006365
adiabatic_B5_w8_minjerk_Tr100,70.12448132780084,setup,4.354251912298444,-0.0120954862518993,-0.00046469297719947705,0.03559150321058211,-0.004197232562391723,-3.801749078979915e-05,0.0021171058272812073
adiabatic_B5_w8_minjerk_Tr100,72.19917012448133,setup,4.459080166147628,-0.01084184658657057,-0.0004795657405412214,0.03578652851252488,-0.004002207260448955,-3.372384816713089e-05,0.002020184944760641
adiabatic_B5_w8_minjerk_Tr100,74.27385892116183,setup,4.554712229586335,-0.009619036558756053,-0.0004887102869882285,0.03595282717916672,-0.0038359085938071114,-2.9637716860789768e-05,0.0019373994613820654
adiabatic_B5_w8_minjerk_Tr100,76.76348547717843,setup,4.656811448602302,-0.008198576090066212,-0.0004919682514112492,0.03611918561744464,-0.0036695501555291912,-2.5007110684735035e-05,0.0018543498725286892
adiabatic_B5_w8_minjerk_Tr100,78.83817427385893,setup,4.731071840762903,-0.007059939786303095,-0.0004880333509242541,0.03623347836221966,-0.003555257410754179,-2.1376815274437458e-05,0.001797046935425414
adiabatic_B5_w8_minjerk_Tr100,80.91286307053943,setup,4.795404638698194,-0.005968708511725829,-0.00047776763122551157,0.0363282296828415,-0.0034605060901323355,-1.7958551416439253e-05,0.0017492628151058798
adiabatic_B5_w8_minjerk_Tr100,83.40248962655602,setup,4.859620219700947,-0.004732001597333433,-0.0004565955362962022,0.03641908048571982,-0.0033696552872540153,-1.4148037692719315e-05,0.001702995002775817
adiabatic_B5_w8_minjerk_Tr100,85.47717842323652,setup,4.902618235371971,-0.003772218164607225,-0.0004310651628058885,0.03647792786789071,-0.003310807905083127,-1.1230976741853602e-05,0.0016725554904053822
adiabatic_B5_w8_minjerk_Tr100,87.55186721991701,setup,4.936532947627516,-0.0028878263498693787,-0.00039781679977063383,0.03652326308230101,-0.0032654726906728303,-8.56939493014659e-06,0.0016485649728685393
adiabatic_B5_w8_minjerk_Tr100,90.04149377593362,setup,4.966161833240328,-0.0019434678209618703,-0.00034689713966460853,0.03656211147285227,-0.0032266243001215643,-5.750407771656717e-06,0.0016271147486912989
adiabatic_B5_w8_minjerk_Tr100,92.11618257261411,setup,4.982644205245499,-0.0012709630886964254,-0.0002945078514716922,0.03658342323314257,-0.0032053125398312653,-3.7545267935976994e-06,0.0016143743650009058
adiabatic_B5_w8_minjerk_Tr100,94.19087136929461,setup,4.992826009111305,-0.0007204988221107467,-0.00023231314232702925,0.03659648300594769,-0.0031922527670261436,-2.126297274817299e-06,0.0016053698297497116
adiabatic_B5_w8_minjerk_Tr100,96.68049792531122,setup,4.998608768708017,-0.0002483735532196933,-0.00014370542454081612,0.036603864800848825,-0.0031848709721250127,-7.325732168733609e-07,0.001598153343228704
adiabatic_B5_w8_minjerk_Tr100,98.7551867219917,setup,4.999924276989017,-3.7545701668989066e-05,-5.7377885939370215e-05,0.03660554049541364,-0.0031831952775601977,-1.1072614516737211e-07,0.0015938806323229525
adiabatic_B5_w8_minjerk_Tr100,100.49792531120332,hold,5.0,-0.0,0.0,0.03660563691113593,-0.0031830988618379054,-0.0,0.0015915494309189536
adiabatic_B5_w8_minjerk_Tr100,101.99170124481327,hold,5.0,-3.552713678800501e-16,-7.13503330492294e-16,0.03660563691113593,-0.0031830988618379054,-1.4257867180700485e-18,0.001591549430918982
adiabatic_B5_w8_minjerk_Tr100,103.23651452282158,hold,5.0,-0.0,0.0,0.03660563691113593,-0.0031830988618379054,-0.0,0.0015915494309189536
adiabatic_B5_w8_minjerk_Tr100,104.48132780082987,hold,5.0,-0.0,0.0,0.03660563691113593,-0.0031830988618379054,-0.0,0.0015915494309189536
adiabatic_B5_w8_minjerk_Tr100,105.97510373443984,hold,5.0,3.552713678800501e-16,-7.13503330492294e-16,0.03660563691113593,-0.0031830988618379054,1.4257867180700485e-18,0.001591549430918982
adiabatic_B5_w8_minjerk_Tr100,107.21991701244814,hold,5.0,-0.0,0.0,0.03660563691113593,-0.0031830988618379054,-0.0,0.0015915494309189536
adiabatic_B5_w8_minjerk_Tr100,108.46473029045643,hold,5.0,-0.0,0.0,0.03660563691113593,-0.0031830988618379054,-0.0,0.0015915494309189536
adiabatic_B5_w8_minjerk_Tr100,109.95850622406638,hold,5.0,3.552713678800501e-16,-1.4270066609850361e-15,0.03660563691113593,-0.0031830988618379054,-0.0,0.0015915494309190104
adiabatic_B5_w8_minjerk_Tr100,111.20331950207469,hold,5.0,-0.0,0.0,0.03660563691113593,-0.0031830988618379054,-0.0,0.0015915494309189536
adiabatic_B5_w8_minjerk_Tr100,112.44813278008299,hold,5.0,-0.0,0.0,0.03660563691113593,-0.0031830988618379054,-0.0,0.0015915494309189536
adiabatic_B5_w8_minjerk_Tr100,113.94190871369295,hold,5.0,-3.552713678800501e-16,-1.4270066609850361e-15,0.03660563691113593,-0.0031830988618379054,-0.0,0.0015915494309190104
adiabatic_B5_w8_minjerk_Tr100,115.18672199170125,hold,5.0,-0.0,0.0,0.03660563691113593,-0.0031830988618379054,-0.0,0.0015915494309189536
adiabatic_B5_w8_minjerk_Tr100,116.6804979253112,hold,5.0,-0.0,0.0,0.03660563691113593,-0.0031830988618379054,-0.0,0.0015915494309189536
adiabatic_B5_w8_minjerk_Tr100,117.9253112033195,hold,5.0,3.552713678800501e-16,-3.2595732603732207e-28,0.03660563691113593,-0.0031830988618379054,-0.0,0.0015915494309189536
adiabatic_B5_w8_minjerk_Tr100,119.1701244813278,hold,5.0,-0.0,0.0,0.03660563691113593,-0.0031830988618379054,-0.0,0.0015915494309189536
adiabatic_B5_w8_minjerk_Tr100,120.66390041493776,hold,5.0,-0.0,0.0,0.03660563691113593,-0.0031830988618379054,-0.0,0.0015915494309189536
adiabatic_B5_w8_minjerk_Tr100,121.90871369294607,hold,5.0,-3.552713678800501e-16,-3.2595732603732207e-28,0.03660563691113593,-0.0031830988618379054,-0.0,0.0015915494309189536
adiabatic_B5_w8_minjerk_Tr100,123.15352697095436,hold,5.0,-0.0,0.0,0.03660563691113593,-0.0031830988618379054,-0.0,0.0015915494309189536
adiabatic_B5_w8_minjerk_Tr100,124.64730290456431,hold,5.0,-0.0,0.0,0.03660563691113593,-0.0031830988618379054,-0.0,0.0015915494309189536
adiabatic_B5_w8_minjerk_Tr100,125.89211618257261,hold,5.0,3.552713678800501e-16,-3.2595732603732207e-28,0.03660563691113593,-0.0031830988618379054,-0.0,0.0015915494309189536
adiabatic_B5_w8_minjerk_Tr100,127.13692946058092,hold,5.0,-0.0,0.0,0.03660563691113593,-0.0031830988618379054,-0.0,0.0015915494309189536
adiabatic_B5_w8_minjerk_Tr100,128.63070539419087,hold,5.0,-0.0,1.4270066609847916e-15,0.03660563691113593,-0.0031830988618379054,-0.0,0.0015915494309188965
adiabatic_B5_w8_minjerk_Tr100,129.87551867219918,hold,5.0,-3.552713678800501e-16,-3.2595732603732207e-28,0.03660563691113593,-0.0031830988618379054,-0.0,0.0015915494309189536
adiabatic_B5_w8_minjerk_Tr100,131.12033195020746,hold,5.0,3.552713678800501e-16,-7.13503330492681e-16,0.03660563691113593,-0.0031830988618379054,-0.0,0.001591549430918982
adiabatic_B5_w8_minjerk_Tr100,132.61410788381744,hold,5.0,-3.552713678800501e-16,-7.13503330492681e-16,0.03660563691113593,-0.0031830988618379054,-0.0,0.001591549430918982
adiabatic_B5_w8_minjerk_Tr100,133.85892116182572,hold,5.0,3.552713678800501e-16,-3.2595732603732207e-28,0.03660563691113593,-0.0031830988618379054,-0.0,0.0015915494309189536
adiabatic_B5_w8_minjerk_Tr100,135.10373443983403,hold,5.0,-0.0,1.4270066609847916e-15,0.03660563691113593,-0.0031830988618379054,-0.0,0.0015915494309188965
adiabatic_B5_w8_minjerk_Tr100,136.59751037344398,hold,5.0,-0.0,-1.4270066609849547e-15,0.03660563691113593,-0.0031830988618379054,-0.0,0.0015915494309190104
adiabatic_B5_w8_minjerk_Tr100,137.8423236514523,hold,5.0,-3.552713678800501e-16,-3.2595732603732207e-28,0.03660563691113593,-0.0031830988618379054,-0.0,0.0015915494309189536
adiabatic_B5_w8_minjerk_Tr100,139.0871369294606,hold,5.0,-3.552713678800501e-16,-1.6290784083961569e-28,0.03660563691113593,-0.0031830988618379054,-0.0,0.0015915494309189536
adiabatic_B5_w8_minjerk_Tr100,140.58091286307052,hold,5.0,3.552713678800501e-16,-1.6290784083961569e-28,0.03660563691113593,-0.0031830988618379054,-0.0,0.0015915494309189536
adiabatic_B5_w8_minjerk_Tr100,141.82572614107883,hold,5.0,3.552713678800501e-16,-3.2595732603732207e-28,0.03660563691113593,-0.0031830988618379054,-0.0,0.0015915494309189536
adiabatic_B5_w8_minjerk_Tr100,143.07053941908714,hold,5.0,-0.0,-1.4270066609849547e-15,0.03660563691113593,-0.0031830988618379054,-0.0,0.0015915494309190104
adiabatic_B5_w8_minjerk_Tr100,144.5643153526971,hold,5.0,-0.0,1.4270066609847916e-15,0.03660563691113593,-0.0031830988618379054,-0.0,0.0015915494309188965
adiabatic_B5_w8_minjerk_Tr100,145.8091286307054,hold,5.0,-3.552713678800501e-16,-3.2595732603732207e-28,0.03660563691113593,-0.0031830988618379054,-0.0,0.0015915494309189536
adiabatic_B5_w8_minjerk_Tr100,147.30290456431536,hold,5.0,-0.0,1.4270066609847916e-15,0.03660563691113593,-0.0031830988618379054,-0.0,0.0015915494309188965
adiabatic_B5_w8_minjerk_Tr100,148.54771784232366,hold,5.0,-3.552713678800501e-16,-7.13503330492681e-16,0.03660563691113593,-0.0031830988618379054,-0.0,0.001591549430918982
adiabatic_B5_w8_minjerk_Tr100,149.79253112033194,hold,5.0,3.552713678800501e-16,-3.2595732603732207e-28,0.03660563691113593,-0.0031830988618379054,-0.0,0.0015915494309189536
adiabatic_B5_w8_minjerk_Tr100,151.28630705394193,hold,5.0,-3.552713678800501e-16,-1.6290784083961569e-28,0.03660563691113593,-0.0031830988618379054,-0.0,0.0015915494309189536
adiabatic_B5_w8_minjerk_Tr100,152.5311203319502,hold,5.0,-0.0,-1.4270066609849547e-15,0.03660563691113593,-0.0031830988618379054,-0.0,0.0015915494309190104
adiabatic_B5_w8_minjerk_Tr100,153.7759336099585,hold,5.0,-3.552713678800501e-16,-3.2595732603732207e-28,0.03660563691113593,-0.0031830988618379054,-0.0,0.0015915494309189536
adiabatic_B5_w8_minjerk_Tr100,155.26970954356847,hold,5.0,-0.0,-1.4270066609849547e-15,0.03660563691113593,-0.0031830988618379054,-0.0,0.0015915494309190104
adiabatic_B5_w8_minjerk_Tr100,156.51452282157675,hold,5.0,3.552713678800501e-16,-1.6290784083961569e-28,0.03660563691113593,-0.0031830988618379054,-0.0,0.0015915494309189536
adiabatic_B5_w8_minjerk_Tr100,157.75933609958506,hold,5.0,3.552713678800501e-16,-3.2595732603732207e-28,0.03660563691113593,-0.0031830988618379054,-0.0,0.0015915494309189536
adiabatic_B5_w8_minjerk_Tr100,159.253112033195,hold,5.0,3.552713678800501e-16,-1.6290784083961569e-28,0.03660563691113593,-0.0031830988618379054,-0.0,0.0015915494309189536
adiabatic_B5_w8_minjerk_Tr100,160.8298755186722,reset,4.999977422443557,1.756491094462171e-05,-3.8685424735948974e-05,0.036605608164303534,-0.003183127608670303,5.1800464772436056e-08,0.0015931030484782358
adiabatic_B5_w8_minjerk_Tr100,162.9045643153527,reset,4.9990620349427815,0.00019206494929785838,-0.00012737398738787672,0.03660444232079881,-0.0031842934521750252,5.664669801669979e-07,0.0015972147760160388
adiabatic_B5_w8_minjerk_Tr100,165.3941908713693,reset,4.994218776181061,0.0006267082781509963,-0.0002186331766790516,0.03659826324216939,-0.0031904725308044505,1.849256356511246e-06,0.0016039354031003135
adiabatic_B5_w8_minjerk_Tr100,167.4688796680498,reset,4.985145534266735,0.0011505230523773259,-0.00028287662249290867,0.036586638998779224,-0.0032020967741946105,3.3979075359446302e-06,0.0016123036902860267
adiabatic_B5_w8_minjerk_Tr100,169.5435684647303,reset,4.9700182881261945,0.0018000515261878663,-0.0003371691265394534,0.036567116888391274,-0.003221618884582563,5.324056165464559e-06,0.001624224975577964
adiabatic_B5_w8_minjerk_Tr100,172.0331950207469,reset,4.942279137894513,0.0027210384966943027,-0.00039019031826770614,0.03653085193706902,-0.003257883835904814,8.069928960824782e-06,0.0016444670974271342
adiabatic_B5_w8_minjerk_Tr100,174.1078838174274,reset,4.910110019766783,0.0035889442167833232,-0.00042505078689965357,0.03648802333874125,-0.003300712434232585,1.0677480856732058e-05,0.001667268450566337
adiabatic_B5_w8_minjerk_Tr100,176.18257261410787,reset,4.868970964929252,0.004534538217286447,-0.00045208098561481166,0.036432010746499176,-0.0033567250264746576,1.354521888083927e-05,0.0016963502441219415
adiabatic_B5_w8_minjerk_Tr100,178.6721991701245,reset,4.807083876577018,0.00575676035985394,-0.00047492546407625297,0.036345024470542726,-0.0034437113024311057,1.7300964857458013e-05,0.0017407523350175392
adiabatic_B5_w8_minjerk_Tr100,180.746887966805,reset,4.744732412933562,0.006837688858917569,-0.0004864967152015992,0.03625392079468905,-0.0035348149782847846,2.0676006159245043e-05,0.0017867645783979681
adiabatic_B5_w8_minjerk_Tr100,182.82157676348547,reset,4.672456196428099,0.007967361852375595,-0.0004916736006016705,0.036143717928951366,-0.003645017844022469,2.4264335507767625e-05,0.0018420719929921213
adiabatic_B5_w8_minjerk_Tr100,185.31120331950208,reset,4.572699810017328,0.009378550045050046,-0.0004898437940117461,0.03598294636803327,-0.003805789404940562,2.8845288117809856e-05,0.001922384967760246
adiabatic_B5_w8_minjerk_Tr100,187.38589211618256,reset,4.478956078990488,0.010594685427996742,-0.00048185523695759103,0.03582197026295966,-0.003966765510014175,3.2890066902812566e-05,0.002002555165711218
adiabatic_B5_w8_minjerk_Tr100,189.46058091286307,reset,4.375931145439192,0.01184248621957966,-0.00046812316242204546,0.03563298804298792,-0.00415574772998591,3.714208520944538e-05,0.0020964998938117745
adiabatic_B5_w8_minjerk_Tr100,191.95020746887968,reset,4.240721828352554,0.01337600370365553,-0.0004441251486970223,0.03536376338943437,-0.004424972383539461,4.252027228123128e-05,0.002230157369961369
adiabatic_B5_w8_minjerk_Tr100,194.02489626556016,reset,4.119091656016069,0.014679674172271411,-0.0004178243393690541,0.03509858046045059,-0.004690155312523245,4.723345992084856e-05,0.0023617023585002952
adiabatic_B5_w8_minjerk_Tr100,196.51452282157678,reset,3.9634323166066006,0.016269406321513642,-0.0003785398543525488,0.03472294505787296,-0.005065790715100874,5.3166415740250086e-05,0.002547956979794811
adiabatic_B5_w8_minjerk_Tr100,198.58921161825725,reset,3.826558335689702,0.01761064819886416,-0.0003391532776050893,0.034354062261161306,-0.005434673511812531,5.833722666363451e-05,0.0027308312360554312
adiabatic_B5_w8_minjerk_Tr100,200.66390041493776,reset,3.6841024965654583,0.01896209990449751,-0.0002934546881488917,0.033925643524706936,-0.005863092248266899,6.370496800071965e-05,0.0029432223151815468
adiabatic_B5_w8_minjerk_Tr100,203.15352697095437,reset,3.5071031224287124,0.020589832257127134,-0.00022983621335458492,0.03331890287431765,-0.006469832898656187,7.03837450110732e-05,0.00324406134169232
adiabatic_B5_w8_minjerk_Tr100,205.22821576763485,reset,3.3557166917272263,0.021943651269144285,-0.00016906072139918373,0.03272198850491122,-0.0070667472680626215,7.611745459481412e-05,0.0035401003464046506
adiabatic_B5_w8_minjerk_Tr100,207.30290456431536,reset,3.2018901092919823,0.023286483820492195,-0.0001007733319266556,0.032026670495147146,-0.007762065277826689,8.196384726095943e-05,0.003885042282390337
adiabatic_B5_w8_minjerk_Tr100,209.79253112033194,reset,3.0155599873729733,0.024869004270588507,-8.254655134938584e-06,0.0310378061393402,-0.008750929633633636,8.905284970821603e-05,0.0043757932591088795
