V,lapse_lambda,C0,Delta,w_release,L_beta,L_q,release_gap,mode,variant,type,support,vout,eta,timelike,spacelike_points,max_ds2_dt2,min_ds2_dt2,min_margin,final_x,control_final_L,lag_final,max_speed,min_speed,max_accel_coord,path_length_coord
1.25,1.4375,10000.0,0.3,0.35,0.7500000000000001,1.1,0.35,shift_first,fixed_V_baseline,fixed,EWS,,,False,231,3.869927106192602,-205842306.58770537,-0.25,2.5000000000000036,2.5,-3.552713678800501e-15,1.25,1.25,1.4210854715202004e-14,3.0
1.25,1.4375,10000.0,0.3,0.35,0.7500000000000001,1.1,0.35,shift_first,blend_EWS_stop,blend,EWS,0.0,,True,0,-1.005194501038724,-205842524.60934225,1.0000982073423168,0.7133515571792057,2.5,1.7866484428207943,1.2475856094817959,0.0,2.375840251247766,1.2133515486018702
1.25,1.4375,10000.0,0.3,0.35,0.7500000000000001,1.1,0.35,shift_first,blend_EWS_v05,blend,EWS,0.5,,True,0,-0.75,-205842611.8822957,0.5,1.4057854689634615,2.5,1.0942145310365385,1.248551388192377,0.5,2.5203554600623903,1.9057854639904743
1.25,1.4375,10000.0,0.3,0.35,0.7500000000000001,1.1,0.35,shift_first,blend_EWS_v09,blend,EWS,0.9,,True,0,-0.18999999999999995,-205842514.1927632,0.09999999999999998,1.9808937026110147,2.5,0.5191062973889853,1.249323989555425,0.9,1.8659826025109254,2.480893700277269
1.25,1.4375,10000.0,0.3,0.35,0.7500000000000001,1.1,0.35,shift_first,blend_EW_v05,blend,EW,0.5,,True,0,-0.75,-205842557.1340523,0.5,1.4062727688222398,2.5,1.0937272311777602,1.2492339945961042,0.5,2.532167587032305,1.9062727638377492
1.25,1.4375,10000.0,0.3,0.35,0.7500000000000001,1.1,0.35,shift_first,clip_eta09,clip,EWS,,0.9,True,0,-0.18999999999999995,-205842306.58770537,0.09999999999999998,2.0222258615210174,2.5,0.47777413847898265,1.25,0.9,9.418128831267296,2.522232682368955
1.25,1.4375,10000.0,0.3,0.35,0.40000000000000013,1.1,0.7,shift_first,fixed_V_baseline,fixed,EWS,,,False,223,87.69594365707292,-205829007.68579128,-0.25,2.4999999999999813,2.5,1.865174681370263e-14,1.25,1.25,1.4210854715202004e-14,3.1499999999999995
1.25,1.4375,10000.0,0.3,0.35,0.40000000000000013,1.1,0.7,shift_first,blend_EWS_stop,blend,EWS,0.0,,True,0,-1.0064413588547705,-205835571.81407484,1.000121706359541,0.37061249497848586,2.5,2.1293875050215143,1.2421617658030746,0.0,2.61004603374539,1.0206086073244227
1.25,1.4375,10000.0,0.3,0.35,0.40000000000000013,1.1,0.7,shift_first,blend_EWS_v05,blend,EWS,0.5,,True,0,-0.7500000000000354,-205836452.40735796,0.5000000000000009,1.2346842931581752,2.5,1.2653157068418248,1.2453063141441603,0.5,1.3387966321134854,1.8846819347964554
1.25,1.4375,10000.0,0.3,0.35,0.40000000000000013,1.1,0.7,shift_first,blend_EWS_v09,blend,EWS,0.9,,True,0,-0.18999999999999995,-205833790.12903926,0.09999999999999998,1.9085675390768428,2.5,0.5914324609231572,1.2478129980990984,0.9,0.6243986566316266,2.558566428855626
1.25,1.4375,10000.0,0.3,0.35,0.40000000000000013,1.1,0.7,shift_first,blend_EW_v05,blend,EW,0.5,,True,0,-0.7500000000000266,-205836224.2983107,0.5000000000000007,1.2389409460461964,2.5,1.2610590539538036,1.2459870858265678,0.5,1.3390071476017624,1.8889385842365634
1.25,1.4375,10000.0,0.3,0.35,0.40000000000000013,1.1,0.7,shift_first,clip_eta09,clip,EWS,,0.9,True,0,-0.18999999999999995,-205829007.68579128,0.09999999999999998,2.0160133819056902,2.5,0.48398661809430976,1.25,0.9,6.427156435178404,2.6660283450707145
1.25,1.4375,10000.0,0.3,0.35,0.10000000000000009,1.1,1.0,shift_first,fixed_V_baseline,fixed,EWS,,,False,224,831.4629523915683,-205532619.7357253,-0.25,2.4999999999999933,2.5,6.661338147750939e-15,1.25,1.25,1.4210854715202004e-14,3.4499999999999993
1.25,1.4375,10000.0,0.3,0.35,0.10000000000000009,1.1,1.0,shift_first,blend_EWS_stop,blend,EWS,0.0,,True,0,-1.0000007426921178,-1.0022169232496547,1.0000000140770933,-0.9499602565939954,2.5,3.4499602565939953,0.0001438088298295912,0.0,0.0017731118415501412,3.9743411923685105e-05
1.25,1.4375,10000.0,0.3,0.35,0.10000000000000009,1.1,1.0,shift_first,blend_EWS_v05,blend,EWS,0.5,,True,0,-0.7517381200777111,-202002409.86369264,0.500099416935879,0.67000675796137,2.5,1.82999324203863,1.142603130034,0.5,5.744878139973132,1.6200067544621506
1.25,1.4375,10000.0,0.3,0.35,0.10000000000000009,1.1,1.0,shift_first,blend_EWS_v09,blend,EWS,0.9,,True,0,-0.18999999999999995,-205173436.2914985,0.09999999999999998,1.7527256999660399,2.5,0.7472743000339601,1.23842376708766,0.9,3.6544664905479607,2.7027256940757782
1.25,1.4375,10000.0,0.3,0.35,0.10000000000000009,1.1,1.0,shift_first,blend_EW_v05,blend,EW,0.5,,True,0,-0.7506638835479027,-201341538.40685147,0.5000164511180979,0.7948592240252771,2.5,1.7051407759747228,1.1904803561889965,0.5000001129519186,6.282886782907646,1.744859222401014
1.25,1.4375,10000.0,0.3,0.35,0.10000000000000009,1.1,1.0,shift_first,clip_eta09,clip,EWS,,0.9,True,0,-0.18999999999999995,-205130325.8199525,0.09999999999999998,1.9725205279876459,2.5,0.5274794720123541,1.25,0.9,10.450767249315632,2.9225563336000278
1.25,1.4375,10000.0,0.3,0.18,0.7500000000000001,1.1,0.35,shift_first,fixed_V_baseline,fixed,EWS,,,False,181,6.277991611558896,-206634981.2922072,-0.25,1.82000000000001,1.8199999999999998,-1.021405182655144e-14,1.25,1.25,2.842170943040401e-14,2.3200000000000003
1.25,1.4375,10000.0,0.3,0.18,0.7500000000000001,1.1,0.35,shift_first,blend_EWS_stop,blend,EWS,0.0,,True,0,-1.004275539522237,-206635111.99745294,1.0000808697401415,0.7327187602945685,1.8199999999999998,1.0872812397054314,1.2488467290984184,0.0,4.9275184121228435,1.2327187428348243
1.25,1.4375,10000.0,0.3,0.18,0.7500000000000001,1.1,0.35,shift_first,blend_EWS_v05,blend,EWS,0.5,,True,0,-0.7500000000061189,-206635093.13135123,0.5000000000001528,1.15373817210045,1.8199999999999998,0.6662618278995498,1.2493080424196266,0.5,3.789093215336905,1.6537381615962476
1.25,1.4375,10000.0,0.3,0.18,0.7500000000000001,1.1,0.35,shift_first,blend_EWS_v09,blend,EWS,0.9,,True,0,-0.18999999999999995,-206635045.95908105,0.09999999999999998,1.5047157495883747,1.8199999999999998,0.3152842504116251,1.2496770881854697,0.9,2.321995750567737,2.004715744644283
1.25,1.4375,10000.0,0.3,0.18,0.7500000000000001,1.1,0.35,shift_first,blend_EW_v05,blend,EW,0.5,,True,0,-0.7500000000059354,-206634986.84124243,0.5000000000001418,1.1542147892488517,1.8199999999999998,0.6657852107511482,1.249991329274213,0.5000000000000063,3.8064331072413893,1.6542147787321912
1.25,1.4375,10000.0,0.3,0.18,0.7500000000000001,1.1,0.35,shift_first,clip_eta09,clip,EWS,,0.9,True,0,-0.18999999999999995,-206634981.2922072,0.09999999999999998,1.5323435814936852,1.8199999999999998,0.2876564185063146,1.25,0.9,10.730512802918525,2.032332093870929
1.25,1.4375,10000.0,0.3,0.18,0.40000000000000013,1.1,0.7,shift_first,fixed_V_baseline,fixed,EWS,,,False,187,1008.8396181446296,-206634261.05662793,-0.25,1.82000000000001,1.8199999999999998,-1.021405182655144e-14,1.25,1.25,2.842170943040401e-14,2.3200000000000003
1.25,1.4375,10000.0,0.3,0.18,0.40000000000000013,1.1,0.7,shift_first,blend_EWS_stop,blend,EWS,0.0,,True,0,-1.0064413041219624,-206635108.2167448,1.000121705328641,0.3968423308233287,1.8199999999999998,1.4231576691766712,1.248684864430428,0.0,4.33690264932288,0.8968423143267974
1.25,1.4375,10000.0,0.3,0.18,0.40000000000000013,1.1,0.7,shift_first,blend_EWS_v05,blend,EWS,0.5,,True,0,-0.7500002319502317,-206634963.7609522,0.5000000057887448,0.9673421295027292,1.8199999999999998,0.8526578704972706,1.2492109426256448,0.5,2.6012485458272607,1.4673421195986411
1.25,1.4375,10000.0,0.3,0.18,0.40000000000000013,1.1,0.7,shift_first,blend_EWS_v09,blend,EWS,0.9,,True,0,-0.18999999999999995,-206634651.60479817,0.09999999999999998,1.422014021178906,1.8199999999999998,0.39798597882109377,1.2496317821464709,0.9,1.2137894688602415,1.9220140165549968
1.25,1.4375,10000.0,0.3,0.18,0.40000000000000013,1.1,0.7,shift_first,blend_EW_v05,blend,EW,0.5,,True,0,-0.7500002243851442,-206634759.94299895,0.5000000055952148,0.9679842458131385,1.8199999999999998,0.8520157541868614,1.249894164397934,0.5000000000048502,2.603223456603388,1.467984235893968
1.25,1.4375,10000.0,0.3,0.18,0.40000000000000013,1.1,0.7,shift_first,clip_eta09,clip,EWS,,0.9,True,0,-0.18999999999999995,-206634261.05662793,0.09999999999999998,1.5241976519521836,1.8199999999999998,0.29580234804781624,1.25,0.9,4.815995164856361,2.0242006277006768
1.25,1.4375,10000.0,0.3,0.18,0.10000000000000009,1.1,1.0,shift_first,fixed_V_baseline,fixed,EWS,,,False,187,1704.476375479171,-206605174.66990784,-0.25,1.82000000000001,1.8199999999999998,-1.021405182655144e-14,1.25,1.25,2.842170943040401e-14,2.3200000000000003
1.25,1.4375,10000.0,0.3,0.18,0.10000000000000009,1.1,1.0,shift_first,blend_EWS_stop,blend,EWS,0.0,,True,0,-1.0064414333431857,-206635003.20293394,1.00012170776254,0.09723739674996945,1.8199999999999998,1.7227626032500303,1.2469741286043585,0.0,4.33606962206693,0.5972374183756218
1.25,1.4375,10000.0,0.3,0.18,0.10000000000000009,1.1,1.0,shift_first,blend_EWS_v05,blend,EWS,0.5,,True,0,-0.7508608107802279,-206623954.65857935,0.5000214710393687,0.7875778348820359,1.8199999999999998,1.032422165117964,1.2481844771626152,0.5,2.6007434206598674,1.2875778478460145
1.25,1.4375,10000.0,0.3,0.18,0.10000000000000009,1.1,1.0,shift_first,blend_EWS_v09,blend,EWS,0.9,,True,0,-0.18999999999999995,-206613951.47567394,0.09999999999999998,1.3382720851068421,1.8199999999999998,0.4817279148931577,1.2491527560092204,0.9,1.2135343839134691,1.8382720911527506
1.25,1.4375,10000.0,0.3,0.18,0.10000000000000009,1.1,1.0,shift_first,blend_EW_v05,blend,EW,0.5,,True,0,-0.750846454790542,-206622888.8087509,0.5000211125225711,0.7880626759458393,1.8199999999999998,1.0319373240541605,1.2488667330981462,0.5000000006523311,2.602722739352643,1.2880626889155673
1.25,1.4375,10000.0,0.3,0.18,0.10000000000000009,1.1,1.0,shift_first,clip_eta09,clip,EWS,,0.9,True,0,-0.18999999999999995,-206605174.66990784,0.09999999999999998,1.523190770577523,1.8199999999999998,0.2968092294224769,1.25,0.9,4.261387016270078,2.0231930337567756
1.25,1.4375,10000.0,0.1,0.35,0.7500000000000001,1.1,0.35,shift_first,fixed_V_baseline,fixed,EWS,,,False,233,3.0766905343519397,-206217740.88519043,-0.25,2.5000000000000036,2.5,-3.552713678800501e-15,1.25,1.25,1.4210854715202004e-14,3.0
1.25,1.4375,10000.0,0.1,0.35,0.7500000000000001,1.1,0.35,shift_first,blend_EWS_stop,blend,EWS,0.0,,True,0,-1.006156889149348,-206217838.1760167,1.0001163475915436,0.723898834230316,2.5,1.776101165769684,1.2490126666084116,0.0,5.844958469839741,1.2238988513543712
1.25,1.4375,10000.0,0.1,0.35,0.7500000000000001,1.1,0.35,shift_first,blend_EWS_v05,blend,EWS,0.5,,True,0,-0.75,-206217822.6094845,0.5,1.4063294310583674,2.5,1.0936705689416326,1.2494075999650471,0.5,5.584432073065429,1.9063294486933722
1.25,1.4375,10000.0,0.1,0.35,0.7500000000000001,1.1,0.35,shift_first,blend_EWS_v09,blend,EWS,0.9,,True,0,-0.18999999999999995,-206217787.74045235,0.09999999999999998,1.9814402455046085,2.5,0.5185597544953915,1.2497235466503553,0.9,4.692277184830473,2.4814402543995255
1.25,1.4375,10000.0,0.1,0.35,0.7500000000000001,1.1,0.35,shift_first,blend_EW_v05,blend,EW,0.5,,True,0,-0.75,-206217822.6094397,0.5,1.4063294315233204,2.5,1.0936705684766796,1.24940760053329,0.5,5.584432120696576,1.906329449158325
1.25,1.4375,10000.0,0.1,0.35,0.7500000000000001,1.1,0.35,shift_first,clip_eta09,clip,EWS,,0.9,True,0,-0.18999999999999995,-206217740.88519043,0.09999999999999998,2.014365739668833,2.5,0.48563426033116697,1.25,0.9,19.90954829877124,2.514384758032579
1.25,1.4375,10000.0,0.1,0.35,0.40000000000000013,1.1,0.7,shift_first,fixed_V_baseline,fixed,EWS,,,False,223,99.999210405329,-206432330.5279918,-0.25,2.4999999999999813,2.5,1.865174681370263e-14,1.25,1.25,1.4210854715202004e-14,3.1499999999999995
1.25,1.4375,10000.0,0.1,0.35,0.40000000000000013,1.1,0.7,shift_first,blend_EWS_stop,blend,EWS,0.0,,True,0,-1.0064414358868523,-206433430.35558334,1.0001217078104503,0.3746990396327501,2.5,2.12530096036725,1.2468921698607267,0.0,6.004803807656957,1.0246990991743798
1.25,1.4375,10000.0,0.1,0.35,0.40000000000000013,1.1,0.7,shift_first,blend_EWS_v05,blend,EWS,0.5,,True,0,-0.75,-206433265.0881478,0.5,1.236389632780345,2.5,1.263610367219655,1.2481353019164358,0.5,1.3389844782976752,1.8863896720946896
1.25,1.4375,10000.0,0.1,0.35,0.40000000000000013,1.1,0.7,shift_first,blend_EWS_v09,blend,EWS,0.9,,True,0,-0.18999999999999995,-206432869.19653794,0.09999999999999998,1.909210422050562,2.5,0.5907895779494381,1.2491298075610033,0.9,0.6248594211385381,2.5592104404732607
1.25,1.4375,10000.0,0.1,0.35,0.40000000000000013,1.1,0.7,shift_first,blend_EW_v05,blend,EW,0.5,,True,0,-0.75,-206433265.0880017,0.5,1.239542293305648,2.5,1.260457706694352,1.248135302483714,0.5,1.3389844744065869,1.8895423326783192
1.25,1.4375,10000.0,0.1,0.35,0.40000000000000013,1.1,0.7,shift_first,clip_eta09,clip,EWS,,0.9,True,0,-0.18999999999999995,-206432330.5279918,0.09999999999999998,2.0121446441035213,2.5,0.48785535589647866,1.25,0.9,15.823040482138012,2.66214343531275
1.25,1.4375,10000.0,0.1,0.35,0.10000000000000009,1.1,1.0,shift_first,fixed_V_baseline,fixed,EWS,,,False,226,632.2150606314854,-206399288.54343075,-0.25,2.4999999999999933,2.5,6.661338147750939e-15,1.25,1.25,1.4210854715202004e-14,3.4499999999999993
1.25,1.4375,10000.0,0.1,0.35,0.10000000000000009,1.1,1.0,shift_first,blend_EWS_stop,blend,EWS,0.0,,True,0,-1.0000000000000098,-1.0000000000294627,1.0000000000000002,-0.9499999999994658,2.5,3.449999999999466,1.9187746109002926e-12,0.0,6.326236258340602e-11,5.338517131857089e-13
1.25,1.4375,10000.0,0.1,0.35,0.10000000000000009,1.1,1.0,shift_first,blend_EWS_v05,blend,EWS,0.5,,True,0,-0.7500000000231437,-205506623.408743,0.5000000000013259,0.6799136998584274,2.5,1.8200863001415726,1.2080462855360194,0.5,17.838451696007184,1.6299138674885358
1.25,1.4375,10000.0,0.1,0.35,0.10000000000000009,1.1,1.0,shift_first,blend_EWS_v09,blend,EWS,0.9,,True,0,-0.18999999999999995,-206285838.03353417,0.09999999999999998,1.7515947221793164,2.5,0.7484052778206836,1.2438007377162956,0.9,10.465115127012623,2.701594759893193
1.25,1.4375,10000.0,0.1,0.35,0.10000000000000009,1.1,1.0,shift_first,blend_EW_v05,blend,EW,0.5,,True,0,-0.7500000000231437,-205499247.30778238,0.5000000000013259,0.7749484106559767,2.5,1.7250515893440233,1.209108647059616,0.5000000000011513,17.87461147945247,1.7249486038122603
1.25,1.4375,10000.0,0.1,0.35,0.10000000000000009,1.1,1.0,shift_first,clip_eta09,clip,EWS,,0.9,True,0,-0.18999999999999995,-206268179.22246802,0.09999999999999998,1.9601345050063834,2.5,0.5398654949936166,1.25,0.9,19.44312152191108,2.9102572345107403
1.25,1.4375,10000.0,0.1,0.18,0.7500000000000001,1.1,0.35,shift_first,fixed_V_baseline,fixed,EWS,,,False,183,3.554276303105265,-206640549.69361246,-0.25,1.82000000000001,1.8199999999999998,-1.021405182655144e-14,1.25,1.25,2.842170943040401e-14,2.3200000000000003
1.25,1.4375,10000.0,0.1,0.18,0.7500000000000001,1.1,0.35,shift_first,blend_EWS_stop,blend,EWS,0.0,,True,0,-1.0043394183107255,-206640549.6937476,1.0000820754135704,0.7439081557434383,1.8199999999999998,1.0760918442565615,1.2499988374744002,0.0,4.371415547722648,1.243908156233291
1.25,1.4375,10000.0,0.1,0.18,0.7500000000000001,1.1,0.35,shift_first,blend_EWS_v05,blend,EWS,0.5,,True,0,-0.75,-206640549.69372597,0.5,1.155680338933475,1.8199999999999998,0.6643196610665247,1.2499993024846403,0.5,6.478528033179074,1.655680341219374
1.25,1.4375,10000.0,0.1,0.18,0.7500000000000001,1.1,0.35,shift_first,blend_EWS_v09,blend,EWS,0.9,,True,0,-0.18999999999999995,-206640549.69367754,0.09999999999999998,1.505687870233498,1.8199999999999998,0.3143121297665019,1.2499996744928321,0.9,5.0858641719717355,2.0056878714141466
1.25,1.4375,10000.0,0.1,0.18,0.7500000000000001,1.1,0.35,shift_first,blend_EW_v05,blend,EW,0.5,,True,0,-0.75,-206640549.69372594,0.5,1.1556803393168382,1.8199999999999998,0.6643196606831616,1.2499993030533318,0.5,6.47852808929207,1.655680341602738
1.25,1.4375,10000.0,0.1,0.18,0.7500000000000001,1.1,0.35,shift_first,clip_eta09,clip,EWS,,0.9,True,0,-0.18999999999999995,-206640549.69361246,0.09999999999999998,1.5248008564243964,1.8199999999999998,0.2951991435756034,1.25,0.9,21.81409463463598,2.0247919133056937
1.25,1.4375,10000.0,0.1,0.18,0.40000000000000013,1.1,0.7,shift_first,fixed_V_baseline,fixed,EWS,,,False,186,353.83166696263106,-206640549.37171075,-0.25,1.82000000000001,1.8199999999999998,-1.021405182655144e-14,1.25,1.25,2.842170943040401e-14,2.3200000000000003
1.25,1.4375,10000.0,0.1,0.18,0.40000000000000013,1.1,0.7,shift_first,blend_EWS_stop,blend,EWS,0.0,,True,0,-1.0064414358868523,-206640549.6937476,1.0001217078104503,0.39810457975330954,1.8199999999999998,1.4218954202466902,1.2499432516989857,0.0,4.338642506937973,0.8981045811243261
1.25,1.4375,10000.0,0.1,0.18,0.40000000000000013,1.1,0.7,shift_first,blend_EWS_v05,blend,EWS,0.5,,True,0,-0.7500000000000003,-206640549.64222172,0.5,0.9679156899049216,1.8199999999999998,0.8520843100950782,1.2499659510193912,0.5,2.6031854999073687,1.4679156907532156
1.25,1.4375,10000.0,0.1,0.18,0.40000000000000013,1.1,0.7,shift_first,blend_EWS_v09,blend,EWS,0.9,,True,0,-0.18999999999999995,-206640549.5268037,0.09999999999999998,1.4222845365048413,1.8199999999999998,0.3977154634951585,1.249984110475716,0.9,1.214819899496547,1.92228453690081
1.25,1.4375,10000.0,0.1,0.18,0.40000000000000013,1.1,0.7,shift_first,blend_EW_v05,blend,EW,0.5,,True,0,-0.7500000000000003,-206640549.64221913,0.5,0.9679988908847597,1.8199999999999998,0.8520011091152402,1.2499659515880577,0.5,2.6031855006881415,1.4679988917330826
1.25,1.4375,10000.0,0.1,0.18,0.40000000000000013,1.1,0.7,shift_first,clip_eta09,clip,EWS,,0.9,True,0,-0.18999999999999995,-206640549.37171075,0.09999999999999998,1.5217205664441946,1.8199999999999998,0.2982794335558052,1.25,0.9,13.504496500732131,2.0217272753836335
1.25,1.4375,10000.0,0.1,0.18,0.10000000000000009,1.1,1.0,shift_first,fixed_V_baseline,fixed,EWS,,,False,186,1686.5788744603851,-206640297.27441403,-0.25,1.82000000000001,1.8199999999999998,-1.021405182655144e-14,1.25,1.25,2.842170943040401e-14,2.3200000000000003
1.25,1.4375,10000.0,0.1,0.18,0.10000000000000009,1.1,1.0,shift_first,blend_EWS_stop,blend,EWS,0.0,,True,0,-1.0064414358868523,-206640549.6937476,1.0001217078104503,0.09821731610709585,1.8199999999999998,1.721782683892904,1.248411228707195,0.0,4.337872091780497,0.5982173556004297
1.25,1.4375,10000.0,0.1,0.18,0.10000000000000009,1.1,1.0,shift_first,blend_EWS_v05,blend,EWS,0.5,,True,0,-0.7500451345287991,-206640509.30665424,0.5000011263821587,0.7879820235922061,1.8199999999999998,1.0320179764077937,1.249046737224317,0.5,2.602723250963791,1.2879820473138301
1.25,1.4375,10000.0,0.1,0.18,0.10000000000000009,1.1,1.0,shift_first,blend_EWS_v09,blend,EWS,0.9,,True,0,-0.18999999999999995,-206640418.83956507,0.09999999999999998,1.338430906212394,1.8199999999999998,0.4815690937876058,1.2495551440380146,0.9,1.2146041833311756,1.8384309172825
1.25,1.4375,10000.0,0.1,0.18,0.10000000000000009,1.1,1.0,shift_first,blend_EW_v05,blend,EW,0.5,,True,0,-0.7500446485281083,-206640509.30658203,0.5000011142202592,0.788068677675475,1.8199999999999998,1.031931322324525,1.2490467377922863,0.5000000000344273,2.6027232517640186,1.2880687013971215
1.25,1.4375,10000.0,0.1,0.18,0.10000000000000009,1.1,1.0,shift_first,clip_eta09,clip,EWS,,0.9,True,0,-0.18999999999999995,-206640297.27441403,0.09999999999999998,1.5213930326910796,1.8199999999999998,0.2986069673089202,1.25,0.9,12.344832887058956,2.021401790022797
1.5,1.7249999999999999,100.0,0.3,0.35,0.7500000000000001,1.1,0.35,shift_first,fixed_V_baseline,fixed,EWS,,,False,232,3.6925697448471926,-29694.29908920505,-0.5,2.5000000000000124,2.5,-1.2434497875801753e-14,1.5,1.5,2.842170943040401e-14,3.0
1.5,1.7249999999999999,100.0,0.3,0.35,0.7500000000000001,1.1,0.35,shift_first,blend_EWS_stop,blend,EWS,0.0,,True,0,-1.0027912917414648,-29694.364406914225,1.0001475497655086,0.7133515571792054,2.5,1.7866484428207947,1.4971027313781549,0.0,3.4212099617968192,1.21335154860187
1.5,1.7249999999999999,100.0,0.3,0.35,0.7500000000000001,1.1,0.35,shift_first,blend_EWS_v05,blend,EWS,0.5,,True,0,-0.7500000000000003,-29694.36592741177,0.5,1.2893243406623403,2.5,1.2106756593376597,1.4980685125897228,0.5,3.580723738201357,1.7893243351164265
1.5,1.7249999999999999,100.0,0.3,0.35,0.7500000000000001,1.1,0.35,shift_first,blend_EWS_v09,blend,EWS,0.9,,True,0,-0.18999999999999995,-29694.35037200394,0.09999999999999998,1.762521858016155,2.5,0.737478141983845,1.498841119553213,0.9,3.2949475345381103,2.262521854706909
1.5,1.7249999999999999,100.0,0.3,0.35,0.7500000000000001,1.1,0.35,shift_first,blend_EW_v05,blend,EW,0.5,,True,0,-0.7500000000000003,-29694.349993394822,0.5,1.2899171527150761,2.5,1.2100828472849239,1.4989786568116843,0.5,3.60012249584328,1.7899171471550341
1.5,1.7249999999999999,100.0,0.3,0.35,0.7500000000000001,1.1,0.35,shift_first,clip_eta09,clip,EWS,,0.9,True,0,-0.18999999999999995,-29694.29908920505,0.09999999999999998,1.81543506026078,2.5,0.68456493973922,1.5,0.9,18.37042519835518,2.315451566741274
1.5,1.7249999999999999,100.0,0.3,0.35,0.40000000000000013,1.1,0.7,shift_first,fixed_V_baseline,fixed,EWS,,,False,225,22.483068779846235,-29692.357536465403,-0.5,2.499999999999982,2.5,1.8207657603852567e-14,1.5,1.5,2.842170943040401e-14,3.15
1.5,1.7249999999999999,100.0,0.3,0.35,0.40000000000000013,1.1,0.7,shift_first,blend_EWS_stop,blend,EWS,0.0,,True,0,-1.003460304671526,-29693.82479282868,1.0001828564991528,0.370612494978486,2.5,2.129387505021514,1.4905941189636893,0.0,3.758466288593361,1.0206086073244227
1.5,1.7249999999999999,100.0,0.3,0.35,0.40000000000000013,1.1,0.7,shift_first,blend_EWS_v05,blend,EWS,0.5,,True,0,-0.7500000001338698,-29693.800503672883,0.5000000000091258,1.0922402921788867,2.5,1.4077597078211133,1.493739715147091,0.5,2.1426226204062715,1.7422376765648053
1.5,1.7249999999999999,100.0,0.3,0.35,0.40000000000000013,1.1,0.7,shift_first,blend_EWS_v09,blend,EWS,0.9,,True,0,-0.18999999999999995,-29693.44633506477,0.09999999999999998,1.656804298944845,2.5,0.843195701055155,1.4962486902746923,0.9,1.2846482256706793,2.3068027180842186
1.5,1.7249999999999999,100.0,0.3,0.35,0.40000000000000013,1.1,0.7,shift_first,blend_EW_v05,blend,EW,0.5,,True,0,-0.7500000000879287,-29693.746067948614,0.500000000005806,1.099393357750125,2.5,1.400606642249875,1.4946475851207817,0.5000000000002018,2.1424038612976375,1.7493907381508218
1.5,1.7249999999999999,100.0,0.3,0.35,0.40000000000000013,1.1,0.7,shift_first,clip_eta09,clip,EWS,,0.9,True,0,-0.18999999999999995,-29692.357536465403,0.09999999999999998,1.8071669958359138,2.5,0.6928330041640862,1.5,0.9,10.800195461625165,2.4571588197761836
1.5,1.7249999999999999,100.0,0.3,0.35,0.10000000000000009,1.1,1.0,shift_first,fixed_V_baseline,fixed,EWS,,,False,227,62.09780045588252,-29652.532015188866,-0.5,2.500000000000005,2.5,-4.884981308350689e-15,1.5,1.5,5.684341886080802e-14,3.45
1.5,1.7249999999999999,100.0,0.3,0.35,0.10000000000000009,1.1,1.0,shift_first,blend_EWS_stop,blend,EWS,0.0,,True,0,-1.0000003995675897,-1.0011920924787274,1.0000000211493412,-0.9499602565939954,2.5,3.4499602565939953,0.00017257059579550943,0.0,0.0025532810518321975,3.9743411923685105e-05
1.5,1.7249999999999999,100.0,0.3,0.35,0.10000000000000009,1.1,1.0,shift_first,blend_EWS_v05,blend,EWS,0.5,,True,0,-0.750981432302114,-25903.226125051195,0.5001204645946491,0.23284124201268896,2.5,2.267158757987311,0.7581664250413425,0.5,3.7307073594569076,1.1828412321480082
1.5,1.7249999999999999,100.0,0.3,0.35,0.10000000000000009,1.1,1.0,shift_first,blend_EWS_v09,blend,EWS,0.9,,True,0,-0.18999999999999995,-29592.447379488833,0.09999999999999998,1.4104034387832545,2.5,1.0895965612167455,1.4743424114882244,0.9,6.983180940581221,2.3604034329965646
1.5,1.7249999999999999,100.0,0.3,0.35,0.10000000000000009,1.1,1.0,shift_first,blend_EW_v05,blend,EW,0.5,,True,0,-0.7509813272932421,-21773.522377041896,0.5001203596853059,0.5562249708685513,2.5,1.9437750291314488,1.3849058151442601,0.5000011052297065,9.245155305453096,1.5062249714342415
1.5,1.7249999999999999,100.0,0.3,0.35,0.10000000000000009,1.1,1.0,shift_first,clip_eta09,clip,EWS,,0.9,True,0,-0.18999999999999995,-29566.102564231263,0.09999999999999998,1.7417100150097957,2.5,0.7582899849902043,1.5,0.9,19.817355258790826,2.6917535616466868
1.5,1.7249999999999999,100.0,0.3,0.18,0.7500000000000001,1.1,0.35,shift_first,fixed_V_baseline,fixed,EWS,,,False,183,4.701895549859378,-29755.80350690744,-0.5,1.8199999999999983,1.82,1.7763568394002505e-15,1.5,1.5,2.842170943040401e-14,2.3200000000000003
1.5,1.7249999999999999,100.0,0.3,0.18,0.7500000000000001,1.1,0.35,shift_first,blend_EWS_stop,blend,EWS,0.0,,True,0,-1.0022979691150127,-29755.822894784003,1.0001215006836444,0.7327187602945684,1.82,1.0872812397054317,1.4986160749181021,0.0,7.0956265134568355,1.2327187428348245
1.5,1.7249999999999999,100.0,0.3,0.18,0.7500000000000001,1.1,0.35,shift_first,blend_EWS_v05,blend,EWS,0.5,,True,0,-0.7500000002391081,-29755.82088738983,0.5000000000162996,1.0822370389098095,1.82,0.7377629610901906,1.4990773888260278,0.5,5.75187652015822,1.5822370272521584
