label,scenario,V,lambda_factor,X,r_mode,U,q,E,packet_max_norm,packet_fail_points,packet_max_gtt,edge_max_gtt,edge_fail_points,release_packet_max_norm,rho_H_packet_p95_abs,j_packet_p95_abs,rho_H_edge_p95_abs,j_edge_p95_abs,R3_packet_p95_abs,K_packet_p95_abs,packet_tkk_floor_min,packet_tkk_floor_mean,packet_tkk_floor_p05,packet_neg_fraction,packet_neg_volume_proxy,packet_rho_p95_abs,packet_j_p95_abs,packet_R3_p95_abs,packet_K_p95_abs,packet_gtt_max,packet_packet_norm_max,support_edge_tkk_floor_min,support_edge_tkk_floor_mean,support_edge_tkk_floor_p05,support_edge_neg_fraction,support_edge_neg_volume_proxy,support_edge_rho_p95_abs,support_edge_j_p95_abs,support_edge_R3_p95_abs,support_edge_K_p95_abs,support_edge_gtt_max,support_edge_packet_norm_max,service_union_tkk_floor_min,service_union_tkk_floor_mean,service_union_tkk_floor_p05,service_union_neg_fraction,service_union_neg_volume_proxy,service_union_rho_p95_abs,service_union_j_p95_abs,service_union_R3_p95_abs,service_union_K_p95_abs,service_union_gtt_max,service_union_packet_norm_max,release_edge_tkk_floor_min,release_edge_tkk_floor_mean,release_edge_tkk_floor_p05,release_edge_neg_fraction,release_edge_neg_volume_proxy,release_edge_rho_p95_abs,release_edge_j_p95_abs,release_edge_R3_p95_abs,release_edge_K_p95_abs,release_edge_gtt_max,release_edge_packet_norm_max
v02_noangular_C20_Cp1_B6_wB12,V10_lam115,10.0,11.5,1.35,always_open,0.08339274922419912,0.33924363123418266,0.009538288499574554,-0.7505195820531624,0,-1.000830396788357,-2.3502089815639944,0,-1.9494669138725842,0.11848652967669314,0.000290341443657873,0.1323693554921576,0.000290341443657873,5.9557824153966,0.07282386751037749,-0.1483295949401102,0.006127915063489816,-0.11906721256400889,0.11764705882352941,0.013399292778263744,0.11848652967669314,0.000290341443657873,5.9557824153966,0.07282386751037749,-1.000830396788357,-0.7505195820531624,-0.1483295949401102,0.006928543568383799,-0.13283626825793168,0.11764705882352941,0.01569512654604816,0.1323693554921576,0.000290341443657873,6.653602379617878,0.07282386751037749,-2.3502089815639944,-1.9494452027719082,-0.1483295949401102,0.006127915063489816,-0.11906721256400889,0.11764705882352941,0.013399292778263744,0.11848652967669314,0.000290341443657873,5.9557824153966,0.07282386751037749,-1.000830396788357,-0.7505195820531624,-0.1483295949401102,0.006926093955776112,-0.13283626825793274,0.11764705882352941,0.015695414735766713,0.13236935549215864,0.000290341443657873,6.653602379617901,0.07282386751037749,-2.3502089815639944,-1.9494669138725842
v02_noangular_C20_Cp1_B6_wB12,V10_lam115,10.0,11.5,1.45,always_open,0.08336984158518312,0.208608527326045,0.00469223560226234,-0.7503812798094123,0,-1.0005105480235839,-1.6912262452703608,0,-1.3570966780327702,0.10501535017715848,0.0003671036599373833,0.13238269235208572,0.0003671036599373833,5.278647242085252,0.08698723335271819,-0.13311689967196164,0.0056466259073964615,-0.10511893738661962,0.11764705882352941,0.012580645319182985,0.10501535017715848,0.0003671036599373833,5.278647242085252,0.08698723335271819,-1.0005105480235839,-0.7503812798094123,-0.14883519940274775,0.006769655888307421,-0.1331168996719605,0.11764705882352941,0.015713819214292428,0.13238269235208572,0.0003671036599373833,6.6542735872357675,0.08899113976730463,-1.6912262452703608,-1.3570878602881935,-0.14883519940274775,0.006103132767394244,-0.11875270532932049,0.11764705882352941,0.013402208342510274,0.11820777210152023,0.0003671036599373833,5.941770614428578,0.08884814321627633,-1.0005105480235839,-0.7503812798094123,-0.14883519940274775,0.006768851075116729,-0.13311689967196164,0.11764705882352941,0.01571391389819722,0.13238269235208686,0.00036710365993738336,6.654273587235794,0.08884814321627633,-1.6912262452703608,-1.3570966780327702
v02_reserve_C100_Cp5_B4_wB6,V5_lam575,5.0,5.75,-0.15,always_open,1.0610212880571397,0.999911580829981,0.997697440126013,-303350.6807881053,0,-155634.68881026644,-18.97278530496655,0,,0.012616500501919883,3.436646793636637e-07,0.02798407980736482,9.80772394284923e-05,0.6341746540695768,0.0059280787246824744,-0.012798725679425074,0.0007774226986028618,-0.012617028763477155,0.11764705882352941,0.001409266696297748,0.012616500501919883,3.436646793636637e-07,0.6341746540695768,0.0059280787246824744,-155634.68881026644,-303350.6807881053,-0.06621939579368508,-0.0012165197088404708,-0.011858439714656246,0.37254901960784315,0.00426752945284329,0.02798407980736482,9.80772394284923e-05,1.4066332341380683,0.0002601580873475569,-18.97278530496655,3953.9741269888964,-0.012798725679425074,0.0007774226986028618,-0.012617028763477155,0.11764705882352941,0.001409266696297748,0.012616500501919883,3.436646793636637e-07,0.6341746540695768,0.0059280787246824744,-155634.68881026644,-303350.6807881053,,,,,,,,,,,
v02_reserve_C100_Cp5_B4_wB6,V5_lam575,5.0,5.75,-0.05,always_open,0.9012213363296273,0.999827797402881,0.9953077643977377,-319154.03008585563,0,-204776.3167426516,-18.968107251764696,0,,0.012619908400549993,2.988549240427711e-07,0.02798759024914839,0.00016220424932995674,0.6343457132909938,0.004862696866015257,-0.012802110341851533,0.0007960730226771661,-0.012620458135552171,0.11764705882352941,0.0014429098515170294,0.012619908400549993,2.988549240427711e-07,0.6343457132909938,0.004862696866015257,-204776.3167426516,-319154.03008585563,-0.06635001108140441,-0.0012641554558013607,-0.011877245192246186,0.37254901960784315,0.004305762108099721,0.02798759024914839,0.00016220424932995674,1.4068096213121128,0.00043038200854105923,-18.968107251764696,981.2655057985039,-0.012802110341851533,0.0007960730226771661,-0.012620458135552171,0.11764705882352941,0.0014429098515170294,0.012619908400549993,2.988549240427711e-07,0.6343457132909938,0.004862696866015257,-204776.3167426516,-319154.03008585563,,,,,,,,,,,
v02_reserve_C100_Cp5_B4_wB6,V5_lam575,5.0,5.75,0.05,always_open,0.687500034374999,0.9996646498695335,0.9904617115004255,-322699.3946586869,0,-257165.06142115864,-18.959001208031374,0,,0.012626537359763828,2.2727859400469946e-07,0.02799442583057238,0.00024085489755650124,0.6346789413110918,0.0037269657318095535,-0.012808692031862754,0.000796626130281874,-0.012626952196868435,0.11764705882352941,0.0014436518880335863,0.012626537359763828,2.2727859400469946e-07,0.6346789413110918,0.0037269657318095535,-257165.06142115864,-322699.3946586869,-0.06651191155345004,-0.0013221123576181552,-0.011901979477000372,0.37254901960784315,0.0043525531009143935,0.02799442583057238,0.00024085489755650124,1.4071530878803324,0.0006394203529136516,-18.959001208031374,44.604017273426734,-0.012808692031862754,0.000796626130281874,-0.012626952196868435,0.11764705882352941,0.0014436518880335863,0.012626537359763828,2.2727859400469946e-07,0.6346789413110918,0.0037269657318095535,-257165.06142115864,-322699.3946586869,,,,,,,,,,,
v02_reserve_C100_Cp5_B4_wB6,V5_lam575,5.0,5.75,0.15,always_open,0.47377897878515945,0.9993470346624473,0.9807077572756677,-321802.7154155479,0,-294314.92038406426,-18.941286122515812,0,,0.012639451910418938,1.5206788091713604e-07,0.028007731809004722,0.00032288576738504247,0.6353281710407067,0.002643279382494144,-0.012821633384179803,0.0007791884348225887,-0.012639665082341473,0.11764705882352941,0.0014117884193318882,0.012639451910418938,1.5206788091713604e-07,0.6353281710407067,0.002643279382494144,-294314.92038406426,-321802.7154155479,-0.06668493246035254,-0.001381419787852528,-0.011931858883517346,0.37254901960784315,0.004401110203195589,0.028007731809004722,0.00032288576738504247,1.407821732979392,0.0008581147305237621,-18.941286122515812,11.224622313011547,-0.012821633384179803,0.0007791884348225887,-0.012639665082341473,0.11764705882352941,0.0014117884193318882,0.012639451910418938,1.5206788091713604e-07,0.6353281710407067,0.002643279382494144,-294314.92038406426,-321802.7154155479,,,,,,,,,,,
v02_reserve_C100_Cp5_B4_wB6,V5_lam575,5.0,5.75,0.25,always_open,0.3139801236508974,0.9987289837369187,0.9613683488409502,-324554.845268443,0,-311105.32636571827,-18.906861573008023,0,,0.012147729082009328,9.575417000174962e-08,0.028033621277802186,0.0004157730589321529,0.6106114812555274,0.001293919331201858,-0.012847014803468296,0.0007725049802858865,-0.012147913911298462,0.11764705882352941,0.0013995125270504457,0.012147729082009328,9.575417000174962e-08,0.6106114812555274,0.001293919331201858,-311105.32636571827,-324554.845268443,-0.0668881586797082,-0.0014465864141120315,-0.011972882752517146,0.37254901960784315,0.004455668357551692,0.028033621277802186,0.0004157730589321529,1.4091228010050196,0.0011072830158045971,-18.906861573008023,-5.675741866835143,-0.012847014803468296,0.0007725049802858865,-0.012147913911298462,0.11764705882352941,0.0013995125270504457,0.012147729082009328,9.575417000174962e-08,0.6106114812555274,0.001293919331201858,-311105.32636571827,-324554.845268443,,,,,,,,,,,
v02_reserve_C100_Cp5_B4_wB6,V5_lam575,5.0,5.75,0.35,always_open,0.21857126598438087,0.9975273768433652,0.9241418199787563,-318113.5682750812,0,-313750.58683732606,-18.840112752061007,0,,0.012194806409966785,6.148909228773869e-08,0.02808395189155666,0.0005610967394969054,0.6129778554879849,0.0012799603824186537,-0.012896729182822964,0.0007490547395473515,-0.01219492938815136,0.11764705882352941,0.0013568907091058482,0.012194806409966785,6.148909228773869e-08,0.6129778554879849,0.0012799603824186537,-313750.58683732606,-318113.5682750812,-0.06721279583563458,-0.00154677639248159,-0.012043775612409588,0.37254901960784315,0.004540655552600785,0.02808395189155666,0.0005610967394969054,1.4116521103941349,0.001500381847168813,-18.840112752061007,-12.444748532221713,-0.012896729182822964,0.0007490547395473515,-0.01219492938815136,0.11764705882352941,0.0013568907091058482,0.012194806409966785,6.148909228773869e-08,0.6129778554879849,0.0012799603824186537,-313750.58683732606,-318113.5682750812,,,,,,,,,,,
v02_reserve_C100_Cp5_B4_wB6,V5_lam575,5.0,5.75,0.45,always_open,0.16906574416842754,0.9951952471128405,0.8564010312515399,-307016.75137363106,0,-305029.5742911931,-18.711235570389075,0,,0.01150453439942352,4.1427665685007225e-08,0.02818162961937753,0.0008376607269646501,0.5782809813732966,0.0009232973697508593,-0.012809557533843096,0.0007070175533779456,-0.01150461725475489,0.11764705882352941,0.0012806144027139232,0.01150453439942352,4.1427665685007225e-08,0.5782809813732966,0.0009232973697508593,-305029.5742911931,-307016.75137363106,-0.06783211444007739,-0.0017372965318196638,-0.012180802414209687,0.37254901960784315,0.0047023874634315715,0.02818162961937753,0.0008376607269646501,1.4165603088771617,0.00225795433434684,-18.711235570389075,-14.903822812521579,-0.012809557533843096,0.0007070175533779456,-0.01150461725475489,0.11764705882352941,0.0012806144027139232,0.01150453439942352,4.1427665685007225e-08,0.5782809813732966,0.0009232973697508593,-305029.5742911931,-307016.75137363106,,,,,,,,,,,
v02_reserve_C100_Cp5_B4_wB6,V5_lam575,5.0,5.75,0.55,always_open,0.14524269932621808,0.9906840406549333,0.7448684956686833,-281267.1361223352,0,-280748.4223142979,-18.464435864085253,0,,0.010718822578973945,3.0647876105183014e-08,0.028370558840109517,0.0013770718681448439,0.5387867827541896,0.0006798322159015851,-0.012466461911358513,0.0006614022974848136,-0.01071888253289301,0.11764705882352941,0.0011976285300640953,0.010718822578973945,3.0647876105183014e-08,0.5387867827541896,0.0006798322159015851,-280748.4223142979,-281267.1361223352,-0.06903980176952496,-0.0021095226360873845,-0.01245091221643542,0.37254901960784315,0.005017683258239583,0.028370558840109517,0.0013770718681448439,1.426051635081711,0.0038049435145458953,-18.464435864085253,-15.681339315106325,-0.012466461911358513,0.0006614022974848136,-0.01071888253289301,0.11764705882352941,0.0011976285300640953,0.010718822578973945,3.0647876105183014e-08,0.5387867827541896,0.0006798322159015851,-280748.4223142979,-281267.1361223352,,,,,,,,,,,
v02_reserve_C100_Cp5_B4_wB6,V5_lam575,5.0,5.75,0.65,always_open,0.13419745848633793,0.9820137900379085,0.5883486248147177,-220802.2462336276,0,-221230.4144323149,-17.999205962507897,0,-113400.50406562306,0.00997777589781904,1.1280049116309266e-07,0.02873381189617732,0.00239505034855872,0.5015377110467721,0.0008208017421181573,-0.012003211691116795,0.0006219146366534524,-0.00997782399398013,0.11764705882352941,0.0011245144074419507,0.00997777589781904,1.1280049116309266e-07,0.5015377110467721,0.0008208017421181573,-221230.4144323149,-220802.2462336276,-0.07132649708782683,-0.0027879479280951244,-0.012991061566165614,0.37254901960784315,0.0055890091254192425,0.02873381189617732,0.00239505034855872,1.4442825144401805,0.008637808688880465,-17.999205962507897,-15.66684198590443,-0.012003211691116795,0.000610079066684725,-0.009210102910018992,0.11764705882352941,0.0010930322232259669,0.009210072088169447,2.65970595334012e-06,0.4629487053100001,0.0013918031225638493,-114619.63095344556,-113400.50406562306,-0.00768518250240555,0.0005390656468723618,-0.007685182502405544,0.11764705882352941,0.0009041391179300637,0.007679863090498864,2.659705953340847e-06,0.38603247043352923,0.0013918031225639692,-114619.63095344556,-113400.50406562306
v02_reserve_C100_Cp5_B4_wB6,V5_lam575,5.0,5.75,0.75,always_open,0.12916913687906204,0.9655548043337888,0.4116513751852821,-93593.17259838892,0,-94251.40065897901,-17.14805015095767,0,-4839.7978492060065,0.009440889320049377,5.1599249870317456e-06,0.02943100390136456,0.004206256804920159,0.4745509182926665,0.0016319054247408813,-0.011621869255693236,0.0006127174993199216,-0.009440932587644075,0.11764705882352941,0.0010957505843520383,0.009440889320049377,5.1599249870317456e-06,0.4745509182926665,0.0016319054247408813,-94251.40065897901,-93593.17259838892,-0.07543604303076655,-0.0034478070451299464,-0.014053174710542855,0.37254901960784315,0.006119221611410071,0.02943100390136456,0.004206256804920159,1.4788521376872872,0.05346532443782973,-17.14805015095767,-15.061743896920126,-0.014053174710545409,0.0008277656375016056,-0.009710839157462129,0.11764705882352941,0.0011754025968487073,0.010795827153927129,0.0006208995894806189,0.5426574973716458,0.014590643190788958,-4965.527488199809,-4839.7978492060065,-0.014053174710545409,0.0013411210170007092,-0.014053174710542855,0.11764705882352941,0.0013017747945611162,0.012982246822498015,0.0006208995894810302,0.6525319875028203,0.014590643190789381,-4965.527488199809,-4839.7978492060065
v02_reserve_C100_Cp5_B4_wB6,V5_lam575,5.0,5.75,0.85,always_open,0.12690485794020118,0.935030830871336,0.25513150433131665,-3699.208699783769,0,-3794.1586659931218,-15.674642901330433,0,-3699.208699783769,0.011606357277054134,0.0010884912763632123,0.03078116906837795,0.007117482763057946,0.5833995195114743,0.016046769771130023,-0.015926412674683726,0.0007659526779228874,-0.010414741303534545,0.11764705882352941,0.0012684497600058738,0.011606357277054134,0.0010884912763632123,0.5833995195114743,0.016046769771130023,-3794.1586659931218,-3699.208699783769,-0.08220090853872072,-0.00452695975430409,-0.017078498957891916,0.37254901960784315,0.007004755428007147,0.03078116906837795,0.007117482763057946,1.5428335449660793,0.2342376122915864,-15.674642901330433,-13.787779837998409,-0.015926412674683726,0.0007659526779228874,-0.010414741303534545,0.11764705882352941,0.0012684497600058738,0.011606357277054134,0.0010884912763632123,0.5833995195114743,0.016046769771130023,-3794.1586659931218,-3699.208699783769,-0.015926412674683726,0.0009976152784480063,-0.01592641267468369,0.11764705882352941,0.0014580884098493996,0.013863065760067081,0.001088491276363468,0.6967689509701347,0.01604676977113065,-3794.1586659931218,-3699.208699783769
v02_reserve_C100_Cp5_B4_wB6,V5_lam575,5.0,5.75,0.95,always_open,0.12589901116763702,0.8807970779778824,0.14359896874846007,-2286.374661885864,0,-2352.433107529011,-13.362068040957784,0,-11.708380595746064,0.013819499979067883,0.0018653255258573186,0.033098789745266144,0.010981581119759267,0.6946469385915242,0.017278661395050937,-0.019324284576821706,0.0006694723915979357,-0.01239939295759918,0.11764705882352941,0.0015146133720707997,0.013819499979067883,0.0018653255258573186,0.6946469385915242,0.017278661395050937,-2352.433107529011,-2286.374661885864,-0.09173076299211971,-0.006184113681669507,-0.023921523848872563,0.37254901960784315,0.008403943581139167,0.033098789745266144,0.010981581119759267,1.6561207937673768,0.2244370635132519,-13.362068040957784,-11.707869226145453,-0.07608547321137006,-0.001094029746443769,-0.01275449424832174,0.226890756302521,0.0034140226234186727,0.01557794245042378,0.0032237937561892093,0.7829699940362703,0.2244370635132496,-13.362068040957784,-11.708380595746064,-0.07608547321137006,-0.003584783106554444,-0.019324284576821706,0.37254901960784315,0.006104132462990879,0.033098789745266234,0.0032237937561945657,1.6561207937673714,0.22443706351325624,-13.362068040957784,-11.708380595746064
v02_reserve_C100_Cp5_B4_wB6,V5_lam575,5.0,5.75,1.05,always_open,0.1254667291734093,0.791391472673955,0.0758581800212435,-8.913387678974733,0,-10.270497695621103,-10.270497695621103,0,-8.913387678974733,0.01920382520320161,0.01126903390943741,0.03681543691726792,0.014406826060042155,0.9656879298096033,0.15852403317117061,-0.09553997995342257,-0.0040233932150297805,-0.02305728716886842,0.29411764705882354,0.006368760495639559,0.01920382520320161,0.01126903390943741,0.9656879298096033,0.15852403317117061,-10.270497695621103,-8.913387678974733,-0.1019186768482698,-0.010081405737704356,-0.02943598406371565,0.4215686274509804,0.011917071941202935,0.03681543691726792,0.014406826060042155,1.8418944751415518,0.15852403317117061,-10.270497695621103,-8.912881320874499,-0.09553997995342257,-0.0040233932150297805,-0.02305728716886842,0.29411764705882354,0.006368760495639559,0.01920382520320161,0.01126903390943741,0.9656879298096033,0.15852403317117061,-10.270497695621103,-8.913387678974733,-0.09553997995342257,-0.00902486110495058,-0.025132005590153727,0.47058823529411764,0.010980461715023083,0.036815436917268025,0.011269033909441836,1.8418944751415518,0.15852403317117786,-10.270497695621103,-8.913387678974733
v02_reserve_C100_Cp5_B4_wB6,V5_lam575,5.0,5.75,1.15,always_open,0.12529827034284796,0.6607563687658173,0.03863165115904976,-1.00520959709093,0,-1.3090207715977151,-6.99210494686403,0,-5.967633880837912,0.04225832932069443,0.013957200370091639,0.04225832932069443,0.014916021051742265,2.111718428005079,0.15715062442351357,-0.14933602971279342,-0.01246387979522381,-0.040364291629986546,0.4803921568627451,0.015321926807971589,0.04225832932069443,0.013957200370091639,2.111718428005079,0.15715062442351357,-1.3090207715977151,-1.00520959709093,-0.10868435061161609,-0.010929043023449514,-0.03417098793825971,0.5882352941176471,0.013356881001011258,0.04225832932069443,0.014916021051742265,2.1117184280050854,0.15715062442351357,-6.99210494686403,-5.967413907717125,-0.14933602971279342,-0.01246387979522381,-0.040364291629986546,0.4803921568627451,0.015321926807971589,0.04225832932069443,0.013957200370091639,2.111718428005079,0.15715062442351357,-1.3090207715977151,-1.00520959709093,-0.1067060259476453,-0.010603808396982887,-0.03417098793826362,0.5882352941176471,0.013068811743818852,0.04225832932069462,0.013957200370093504,2.1117184280050854,0.15715062442352143,-6.99210494686403,-5.967633880837912
v02_reserve_C100_Cp5_B4_wB6,V5_lam575,5.0,5.75,1.25,always_open,0.12525538422107288,0.5,0.019292242724332276,-0.7664499944583283,0,-1.01922283900297,-4.356342895997958,0,-3.629689401236765,0.087427779499651,0.011472316096643299,0.049033737247610426,0.011705762081344906,4.414662205302143,0.1904436047866655,-0.13998367918556873,-0.011260518618497702,-0.11025728289928534,0.5,0.016057498465552655,0.087427779499651,0.011472316096643299,4.414662205302143,0.1904436047866655,-1.01922283900297,-0.7664499944583283,-0.11086666766787623,-0.007985924423583401,-0.04658812154965139,0.37254901960784315,0.01249059559559862,0.049033737247610426,0.011705762081344906,2.4446417708725336,0.1904436047866655,-4.356342895997958,-3.629609928252189,-0.13998367918556873,-0.011260518618497702,-0.11025728289928534,0.5,0.016057498465552655,0.087427779499651,0.011472316096643299,4.414662205302143,0.1904436047866655,-1.01922283900297,-0.7664499944583283,-0.11037241169293942,-0.007906576148838551,-0.046588121549653534,0.37254901960784315,0.012418267095881804,0.04903373724761057,0.011472316096644118,2.4446417708725336,0.1904436047866686,-4.356342895997958,-3.629689401236765
v02_reserve_C100_Cp5_B4_wB6,V5_lam575,5.0,5.75,1.35,always_open,0.12527692157876014,0.33924363123418266,0.009538288499574554,-0.7519892967938813,0,-1.000970382599832,-2.7141645550188827,0,-2.198247436155091,0.09774860895612376,0.007388132712638465,0.05608660416354015,0.007434178018450787,4.93798998134168,0.2292131062819804,-0.13108809906820923,-0.0058567370524257424,-0.10518629460042336,0.46078431372549017,0.0143479132789527,0.09774860895612376,0.007388132712638465,4.93798998134168,0.2292131062819804,-1.000970382599832,-0.7519892967938813,-0.11262666131785327,-0.0026306861382046163,-0.06124162537949583,0.37254901960784315,0.011463197470336585,0.05608660416354015,0.007434178018450787,2.8412435036862425,0.2292131062819804,-2.7141645550188827,-2.1982194851875954,-0.13108809906820923,-0.0058567370524257424,-0.10518629460042336,0.46078431372549017,0.0143479132789527,0.09774860895612376,0.007388132712638465,4.93798998134168,0.2292131062819804,-1.000970382599832,-0.7519892967938813,-0.1125248743813975,-0.002615280792420767,-0.06124162537949675,0.37254901960784315,0.01144841223187255,0.05608660416354036,0.0073881327126394366,2.8412435036862425,0.2292131062819851,-2.7141645550188827,-2.198247436155091
v02_reserve_C100_Cp5_B4_wB6,V5_lam575,5.0,5.75,1.45,always_open,0.12533651279651742,0.208608527326045,0.00469223560226234,-0.7514460366737181,0,-1.000596598615601,-1.8477900410392192,0,-1.4569600015855746,0.09992945943570092,0.004863777015693999,0.07702971361624629,0.004870095496279379,5.023008393621912,0.2988672336726278,-0.12336994116485937,-0.002699268906708299,-0.10101708646636891,0.4235294117647059,0.013674144908837076,0.09992945943570092,0.004863777015693999,5.023008393621912,0.2988672336726278,-1.000596598615601,-0.7514460366737181,-0.11666568214458974,0.0027471855152019858,-0.07750619463745193,0.37254901960784315,0.011525300039369748,0.07702971361624629,0.004870095496279379,3.92262962078627,0.29886723367262535,-1.8477900410392192,-1.4569496875044554,-0.12336994116485937,-0.0008377889442182166,-0.10101708646636885,0.37254901960784315,0.012876188392011363,0.09992945943570088,0.004863777015693657,5.02300839362191,0.29886723367262535,-1.000596598615601,-0.7514460366737181,-0.11665031944548128,0.0027496556545864724,-0.07750330893902725,0.37254901960784315,0.011523051443673432,0.07702772948055457,0.004863777015694393,3.92262962078627,0.2988672336726307,-1.8477900410392192,-1.4569600015855746
v02_reserve_C100_Cp5_B4_wB6,V10_lam6,10.0,6.0,-0.15,always_open,2.101044862287336,0.999911580829981,0.997697440126013,-255747.02390638727,0,324737.97286223545,-19.35047458515847,0,,0.012616491734396636,6.521765288740013e-07,0.02798408198672458,0.0001922342180538804,0.6341746540695768,0.011249830358556001,-0.01279932251787804,0.0007767626933529281,-0.012617634904535702,0.11764705882352941,0.0014093443439742105,0.012616491734396636,6.521765288740013e-07,0.6341746540695768,0.011249830358556001,324737.97286223545,-255747.02390638727,-0.06640770757157843,-0.0012874326524828076,-0.011882712785567887,0.37254901960784315,0.0043238731935185785,0.02798408198672458,0.0001922342180538804,1.4066332341380683,0.0005101276504717437,-19.35047458515847,228235.0609501265,-0.01279932251787804,0.0007767626933529281,-0.012617634904535702,0.11764705882352941,0.0014093443439742105,0.012616491734396636,6.521765288740013e-07,0.6341746540695768,0.011249830358556001,324737.97286223545,-255747.02390638727,,,,,,,,,,,
v02_reserve_C100_Cp5_B4_wB6,V10_lam6,10.0,6.0,-0.05,always_open,1.7636894808625467,0.999827797402881,0.9953077643977377,-318857.1470968781,0,119662.3234807885,-19.345671454514004,0,,0.012619911957942443,5.604946369553379e-07,0.02798759602552689,0.00031419645900706704,0.6343457132909938,0.009119875818481353,-0.012802633542466425,0.0007955248333729972,-0.01262096700632333,0.11764705882352941,0.0014429743443763433,0.012619911957942443,5.604946369553379e-07,0.6343457132909938,0.009119875818481353,119662.3234807885,-318857.1470968781,-0.06665398972438197,-0.0013786280924592699,-0.01191643584951551,0.37254901960784315,0.0043967142292510265,0.02798759602552689,0.00031419645900706704,1.4068096213121128,0.0008340118901777382,-19.345671454514004,115462.92522218081,-0.012802633542466425,0.0007955248333729972,-0.01262096700632333,0.11764705882352941,0.0014429743443763433,0.012619911957942443,5.604946369553379e-07,0.6343457132909938,0.009119875818481353,119662.3234807885,-318857.1470968781,,,,,,,,,,,
v02_reserve_C100_Cp5_B4_wB6,V10_lam6,10.0,6.0,0.05,always_open,1.312500065624998,0.9996646498695335,0.9904617115004255,-335454.07115917455,0,-96168.21473327914,-19.3363219645937,0,,0.012626539734138534,4.158230361311939e-07,0.027994437740237955,0.000455121975084788,0.6346789413110918,0.0068187714843608105,-0.012809069186150747,0.0007962558262806262,-0.012627311560754771,0.11764705882352941,0.0014436954532102036,0.012626539734138534,4.158230361311939e-07,0.6346789413110918,0.0068187714843608105,-96168.21473327914,-335454.07115917455,-0.06694043379885405,-0.0014834934307396779,-0.011957249899373773,0.37254901960784315,0.004480770270107049,0.027994437740237955,0.000455121975084788,1.4071530878803324,0.0012087538350425862,-19.3363219645937,9195.438261158473,-0.012809069186150747,0.0007962558262806262,-0.012627311560754771,0.11764705882352941,0.0014436954532102036,0.012626539734138534,4.158230361311939e-07,0.6346789413110918,0.0068187714843608105,-96168.21473327914,-335454.07115917455,,,,,,,,,,,
v02_reserve_C100_Cp5_B4_wB6,V10_lam6,10.0,6.0,0.15,always_open,0.8613110982687111,0.9993470346624473,0.9807077572756677,-338155.61728664284,0,-246334.26186225849,-19.318133360022127,0,,0.012639450988524948,2.6494224810346046e-07,0.02800775048275417,0.0005810023073552409,0.6353281710407067,0.004605306858085335,-0.0128218518721096,0.0007789859706510586,-0.01263984426034198,0.11764705882352941,0.0014118122386461858,0.012639450988524948,2.6494224810346046e-07,0.6353281710407067,0.004605306858085335,-246334.26186225849,-338155.61728664284,-0.0672011468665351,-0.001575843689897627,-0.011998493826151953,0.37254901960784315,0.004555567667760655,0.02800775048275417,0.0005810023073552409,1.407821732979392,0.0015447329775727348,-19.318133360022127,80.3795162884815,-0.0128218518721096,0.0007789859706510586,-0.01263984426034198,0.11764705882352941,0.0014118122386461858,0.012639450988524948,2.6494224810346046e-07,0.6353281710407067,0.004605306858085335,-246334.26186225849,-338155.61728664284,,,,,,,,,,,
v02_reserve_C100_Cp5_B4_wB6,V10_lam6,10.0,6.0,0.25,always_open,0.5239576818742413,0.9987289837369187,0.9613683488409502,-353010.82352732774,0,-314894.7717153235,-19.282788978286153,0,,0.012147728518389675,1.5314141006347383e-07,0.02803364529230068,0.0006867467479899278,0.6106114812555274,0.002069387785025235,-0.01284710054050586,0.0007724054893968471,-0.012148024119839694,0.11764705882352941,0.001399524231860921,0.012147728518389675,1.5314141006347383e-07,0.6106114812555274,0.002069387785025235,-314894.7717153235,-353010.82352732774,-0.06743008204331401,-0.0016507304799004685,-0.01204294836701939,0.37254901960784315,0.004617822634416905,0.02803364529230068,0.0006867467479899278,1.4091228010050196,0.0018296922591200396,-19.282788978286153,17.562732746852948,-0.01284710054050586,0.0007724054893968471,-0.012148024119839694,0.11764705882352941,0.001399524231860921,0.012147728518389675,1.5314141006347383e-07,0.6106114812555274,0.002069387785025235,-314894.7717153235,-353010.82352732774,,,,,,,,,,,
v02_reserve_C100_Cp5_B4_wB6,V10_lam6,10.0,6.0,0.35,always_open,0.32253807957475916,0.9975273768433652,0.9241418199787563,-343948.9408444849,0,-334927.00268921064,-19.21425784161782,0,,0.012194805856402301,8.696607949572345e-08,0.028083980815735102,0.0008195521049010247,0.6129778554879849,0.0018102864368207973,-0.012896758143315819,0.0007490149715382286,-0.012194979788561293,0.11764705882352941,0.0013568953876951567,0.012194805856402301,8.696607949572345e-08,0.6129778554879849,0.0018102864368207973,-334927.00268921064,-343948.9408444849,-0.06772967764232059,-0.0017415577288018797,-0.012110816142576402,0.37254901960784315,0.004695325181267988,0.028083980815735102,0.0008195521049010247,1.4116521103941349,0.0021924002702997823,-19.21425784161782,-5.287784924328944,-0.012896758143315819,0.0007490149715382286,-0.012194979788561293,0.11764705882352941,0.0013568953876951567,0.012194805856402301,8.696607949572345e-08,0.6129778554879849,0.0018102864368207973,-334927.00268921064,-343948.9408444849,,,,,,,,,,,
