t,phase,core_line_target_Tkk,core_line_nmc_fit_Tkk,core_line_residual_Tkk,access_mean_target_Tkk,access_mean_nmc_fit_Tkk,access_mean_residual_Tkk,support_mean_target_Tkk,support_mean_nmc_fit_Tkk,support_mean_residual_Tkk,support_ring_mean_target_Tkk,support_ring_mean_nmc_fit_Tkk,support_ring_mean_residual_Tkk,shoulder_mean_target_Tkk,shoulder_mean_nmc_fit_Tkk,shoulder_mean_residual_Tkk
309.5625,B_reset,-9.77443523497872e-09,-2.9402283335042014e-05,2.9392508899807036e-05,0.00017657307419794644,-2.890246765373957e-05,0.00020547554185168602,0.003128773982502534,-0.00031277128525320804,0.00344154526775574,0.004263186036284058,-0.002470535656913967,0.006733721693198024,0.0034134879426954046,-0.0011386015577641182,0.004552089500459523
310.53749999999997,B_reset,-1.0430842514533185e-08,-3.055772700196851e-05,3.054729615945398e-05,0.0001770941257440276,-3.000499709348711e-05,0.0002070991228375147,0.0031305022803884983,-0.0003248176964947124,0.003455319976883211,0.004245255421040992,-0.0025653730218412173,0.00681062844288221,0.0034089988239091582,-0.0011435924888260956,0.004552591312735253
311.26875,B_reset,-1.0954638636368845e-08,-3.145124483196027e-05,3.14402901933239e-05,0.00017737499318440776,-3.085721006428377e-05,0.00020823220324869154,0.003129405200183429,-0.00033413050539855425,0.0034635357055819837,0.004227343432449072,-0.002638685774508659,0.00686602920695773,0.003402756896307931,-0.001147032120569004,0.004549789016876935
312.0,B_reset,-1.150663250891902e-08,-3.236853963638464e-05,3.2357033003875724e-05,0.00017756068637719182,-3.173176584577889e-05,0.00020929245222297074,0.0031262249778285455,-0.0003436886833249038,0.0034699136611534504,0.004205521984108735,-0.0027139267687664942,0.006919448752875228,0.0033940112399125206,-0.0011501949663366103,0.004544206206249128
312.73125,B_reset,-1.2087966069789153e-08,-3.331024254650296e-05,3.329815458043317e-05,0.00017765040966921336,-3.2629252611500174e-05,0.0002102796622807135,0.003120933579800482,-0.00035349870661344874,0.0034744322864139303,0.004179715305189923,-0.00279114685259595,0.006970862157785874,0.003382727064754573,-0.0011530649338352492,0.004535791998589822
313.4625,B_reset,-1.269983695324648e-08,-3.427699327923587e-05,3.426429344228262e-05,0.00017764342634915336,-3.355026592618019e-05,0.00021119369227533356,0.003113503408610815,-0.000363567135172295,0.003477070543783111,0.004149846581709563,-0.0028703975241465497,0.007020244105856112,0.0033688701238168794,-0.0011556247945090298,0.004524494918325907
314.4375,B_reset,-1.35653482077467e-08,-3.560607715584201e-05,3.5592511807634265e-05,0.0001774825178415623,-3.4815921625071335e-05,0.0002122984394666337,0.0031002225379710836,-0.00037740514204946777,0.003477627680020552,0.004103567800432572,-0.00297931382390747,0.007082881624340042,0.003346333848550648,-0.0011585235285043007,0.0045048573770549456
315.16875,B_reset,-1.4253468370991756e-08,-3.66338005326077e-05,3.661954706423671e-05,0.00017724734435715375,-3.579417962176237e-05,0.00021304152397891616,0.0030876965933477217,-0.00038810240782218784,0.0034757990011699096,0.004063915014015394,-0.003063505755883409,0.007127420769898801,0.0033263432809193453,-0.0011602859705037365,0.004486629251423083
315.9,B_reset,-1.4976564229517132e-08,-3.768875120047279e-05,3.7673774636243276e-05,0.0001769134208023084,-3.679798801577496e-05,0.00021371140881808336,0.0030729422797093372,-0.0003990803894041164,0.0034720226691134534,0.00401993419108914,-0.003149903372130807,0.007169837563219948,0.0033036690577012283,-0.001161671883296135,0.004465340940997368
316.63124999999997,B_reset,-1.5736115465195983e-08,-3.8771591517209284e-05,3.8755855401744084e-05,0.0001764802529107686,-3.782796004360006e-05,0.00021430821295436865,0.00305593318250902,-0.00041034585358811317,0.0034662790360971327,0.003971541752992477,-0.003238559761492773,0.0072101015144852496,0.003278278675026939,-0.001162658390525498,0.004440937065552435
317.3625,B_reset,-1.6533677310501388e-08,-3.988298458258208e-05,3.986645090527158e-05,0.0001759473985617702,-3.888470862988129e-05,0.0002148321071916515,0.0030366429704409698,-0.0004219055673400909,0.0034585485377810602,0.003918651972587471,-0.0033295280042937923,0.007248179976881263,0.0032501398718715736,-0.001163221131546577,0.004413361003418149
318.3375,B_reset,-1.7659058752416043e-08,-4.141040048631095e-05,4.1392741427558535e-05,0.00017508118826748404,-4.03364136830063e-05,0.00021541760195049024,0.0030073287684550623,-0.0004377878904396882,0.0034451166588947498,0.00384098371104586,-0.003454506572549944,0.0072954902835958005,0.0032082907089446794,-0.0011632672313692904,0.00437155794031397
319.06874999999997,B_reset,-1.8551816986830673e-08,-4.25909826045099e-05,4.257243078752307e-05,0.00017431429243478468,-4.145800627667658e-05,0.00021577229871146128,0.0029826134028735577,-0.00045006032464499064,0.0034326737275185487,0.003777252801960144,-0.0035510741046162132,0.007328326906576359,0.0031736143265212193,-0.0011627375617015612,0.004336351888222779
319.8,B_reset,-1.9488372235911932e-08,-4.380230296795003e-05,4.378281459571412e-05,0.0001734465895950966,-4.2608386876899206e-05,0.0002160549764719958,0.0029555286690281543,-0.0004626492471953311,0.0034181779162234843,0.003708720003868428,-0.0036501278458417174,0.007358847849710145,0.003136082867911285,-0.0011616912538878897,0.004297774121799175
320.53125,B_reset,-2.0470659442014064e-08,-4.504499883958727e-05,4.502452818014526e-05,0.0001724778416017429,-4.3788138820141846e-05,0.00021626598042188478,0.0029260475906184255,-0.0004755611190985029,0.003401608709716929,0.003635287254084395,-0.0037517184199755997,0.0073870056740599965,0.003095664323147676,-0.0011600966488789798,0.004255760972026655
321.2625,B_reset,-2.1500714451806888e-08,-4.6319692961058836e-05,4.629819224660703e-05,0.00017140785146422388,-4.499783032790563e-05,0.00021640568179212948,0.00289414278232012,-0.0004888022406338607,0.00338294502295398,0.003556852871447179,-0.003855895173183685,0.007412748044630864,0.003052326542014385,-0.0011579201938781182,0.004210246735892502
322.2375,B_reset,-2.2952144992716088e-08,-4.807010123984128e-05,4.8047149094848564e-05,0.00016982344168459606,-4.6658270994396905e-05,0.00021648171267899292,0.0028477844768119804,-0.0005069797388445202,0.0033547642156565006,0.003444310222772624,-0.003998902683335947,0.007443212906108569,0.0029899458128117107,-0.0011540514539442183,0.004143997266755929
322.96875,B_reset,-2.4102182737959064e-08,-4.9421767082744194e-05,4.9397664900006237e-05,0.00016851666575953117,-4.793991636168237e-05,0.0002164565821212135,0.0028101146849411223,-0.0005210123814503529,0.0033311270663914762,0.003353787215912624,-0.004109296007526276,0.0074630832234389025,0.0029396700781903354,-0.0011503756220145993,0.004090045700204932
323.7,B_reset,-2.530757352483563e-08,-5.080734694622653e-05,5.0782039372701696e-05,0.00016710825475519596,-4.925323301242899e-05,0.00021636148776762494,0.0027699255041028856,-0.0005353935346051951,0.003305319038708081,0.0032578933517115765,-0.004222426205740714,0.007480319557452292,0.0028863659206507302,-0.0011459913813679531,0.004032357302018683
324.43125,B_reset,-2.6570854967459158e-08,-5.2227348025298196e-05,5.220077717033074e-05,0.00016559815899304143,-5.0598672968231494e-05,0.00021619683196127295,0.002727186470574326,-0.0005501282498457897,0.0032773147204201145,0.0031565074600093516,-0.0043383327354501065,0.0074948401954594585,0.0028299996747777477,-0.0011408560400019002,0.003970855714779645
325.16249999999997,B_reset,-2.7894696296598624e-08,-5.368223578659196e-05,5.3654341090295357e-05,0.00016398635487175272,-5.197664696031795e-05,0.00021596300183207066,0.0026818660847094337,-0.0005652211327356167,0.0032470872174450507,0.0030495029327198683,-0.004457051528811076,0.007506554461530943,0.0027705371173066835,-0.0011349245866388662,0.0039054617039455492
326.1375,B_reset,-2.9758894792115395e-08,-5.56770668043075e-05,5.564730790951538e-05,0.00016167907129013986,-5.386517340511278e-05,0.00021554424469525263,0.0026173668235594917,-0.0005859091062869624,0.003203275929846454,0.0028978603761143913,-0.004619772246331154,0.007517632622445545,0.002686376878302444,-0.0011256952992575522,0.0038120721775599968
326.86875,B_reset,-3.1235209291585036e-08,-5.721487943369908e-05,5.7183644224407494e-05,0.00015982997800989147,-5.532037457323566e-05,0.0002151503525831272,0.002565893987186345,-0.0006018525634219769,0.003167746550608322,0.002777219992963683,-0.004745168545230312,0.007522388538193997,0.0026195528186158546,-0.0011177176372716697,0.0037372704558875226
327.59999999999997,B_reset,-3.2782012629127434e-08,-5.878873496441593e-05,5.8755952951786806e-05,0.00015787924389584475,-5.6809090659421266e-05,0.00021468833455526597,0.0025117256326823165,-0.000618165336888089,0.003129890969570406,0.0026504948609132497,-0.004873463684476033,0.007523958545389283,0.002549513412641812,-0.0011087761669973054,0.00365828957963912
328.33125,B_reset,-3.440261754786437e-08,-6.039882901581735e-05,6.036442639826949e-05,0.00015582691988768092,-5.8331468242831174e-05,0.00021415838813051212,0.0024548242421690465,-0.0006348491694668433,0.0030896734116358892,0.0025175304518728035,-0.005004670993771628,0.007522201445644431,0.0024762212130337853,-0.0010988150452983922,0.003575036258332178
329.0625,B_reset,-3.6100502162321636e-08,-6.204527006695454e-05,6.200916956479222e-05,0.00015367306483066428,-5.988756919074683e-05,0.00021356063402141115,0.0023951505480970703,-0.0006519048838447199,0.0030470554319417904,0.0023781647778704073,-0.005138796544058441,0.007516961321928848,0.002399637874612566,-0.0010877757889172163,0.0034874136635297823
330.03749999999997,B_reset,-3.849089502418847e-08,-6.429706654232254e-05,6.425857564729835e-05,0.00015064343029331384,-6.201475601619726e-05,0.00021265818630951107,0.0023112017362672066,-0.0006752237852348092,0.002986425521502016,0.0021820916631928697,-0.005322165164270764,0.007504256827463635,0.0022923391732760146,-0.0010712735969562923,0.0033636127702323083
330.76875,B_reset,-4.038360065473924e-08,-6.60281642314921e-05,6.598778063083737e-05,0.0001482529160372849,-6.364922817947434e-05,0.00021190214421675925,0.0022448957971732838,-0.0006931443651524488,0.002938040162325732,0.0020271150693831823,-0.005463075776170391,0.0074901908455535715,0.0022079220766150027,-0.001057476228401097,0.003265398305016103
331.5,B_reset,-4.2366452891184376e-08,-6.779519079134114e-05,6.775282433844996e-05,0.0001457610783714064,-6.531687487288026e-05,0.00021107795324428667,0.002175672324270082,-0.0007114313579754671,0.0028871036822455485,0.0018651386661456364,-0.005606860114662362,0.0074719987808079995,0.0021200791288207258,-0.00104238643615265,0.0031624655649733742
332.23125,B_reset,-4.444371543705746e-08,-6.959773563750262e-05,6.955329192206556e-05,0.00014316796962795104,-6.701725620865073e-05,0.00021018522583660175,0.002103482963394798,-0.000730080126782797,0.0028335630901775944,0.0016959639995386096,-0.0057534812064819404,0.007449445206020551,0.0020287678120448696,-0.0010259341524278228,0.0030547019644726866
332.9625,B_reset,-4.661984699490943e-08,-7.143522992545537e-05,7.138861007846046e-05,0.00014047363164991928,-6.87497799579225e-05,0.0002092234116078418,0.002028276949320063,-0.0007490843747983262,0.0027773613241183887,0.0015193833597599426,-0.0059028889980918455,0.007422272357851789,0.0019339446719436099,-0.001008046713281802,0.0029419913852254133
333.9375,B_reset,-4.968323148323386e-08,-7.39382749500784e-05,7.388859171859516e-05,0.00013672375996093164,-7.110847019450337e-05,0.000207832230155435,0.0019232172436162637,-0.0007749619993912565,0.0026981792430075193,0.0012720452829341486,-0.006106320502541382,0.0073783657854755305,0.0018019742354950183,-0.0009818340480955779,0.0027838082835905994
334.66875,B_reset,-5.2108520551011713e-08,-7.585408877202023e-05,7.580198025146922e-05,0.00013379330203303814,-7.291271275531775e-05,0.0002067060147883559,0.0018407607134085697,-0.0007947605592630066,0.002635521272671577,0.001077322543352818,-0.0062619520166448004,0.00733927455999762,0.0016987830593738732,-0.0009603014415500767,0.0026590845009239502
335.4,B_reset,-5.4648993888932044e-08,-7.78015886888847e-05,7.774693969499578e-05,0.00013076164171754842,-7.474581100074043e-05,0.00020550745271828884,0.00175509977556005,-0.0008148792951387877,0.002569979070698837,0.000874431845474806,-0.006420090619641856,0.007294522465116662,0.0015919293694689593,-0.0009370740504035561,0.002529003419872519
336.13124999999997,B_reset,-5.730998888731209e-08,-7.977931107734491e-05,7.972200108845759e-05,0.00012762874422307392,-7.660631471503184e-05,0.00020423505893810576,0.0016661723169942614,-0.000835302550318552,0.002501474867312813,0.0006631232339337191,-0.006580612530777813,0.0072437357647115305,0.001481366671755442,-0.0009120693926895873,0.0023934360644450306
336.8625,B_reset,-6.009704681283585e-08,-8.178553096260802e-05,8.172543391579518e-05,0.00012439455205596513,-7.849252387547339e-05,0.0002028870759314385,0.001573913517134363,-0.000856011940121202,0.0024299254572555653,0.00044313689030082764,-0.006743372489074834,0.007186509379375663,0.0013670481980289312,-0.0008852032863725831,0.0022522514844015118
337.8375,B_reset,-6.401917494874566e-08,-8.450130339615433e-05,8.443728422120559e-05,0.00011992458308813725,-8.104400624512386e-05,0.0002009685893332611,0.0014456026519882276,-0.00088403219831936,0.002329634850307587,0.00013585584710560899,-0.006963572144086975,0.007099427991192582,0.0012087004047572813,-0.0008463381912842788,0.0020550385960415624
338.56874999999997,B_reset,-6.712304776589621e-08,-8.656566676719007e-05,8.649854371942418e-05,0.00011645368160160924,-8.298201619976844e-05,0.00019943569780137772,0.0013453037184572747,-0.0009053206144310987,0.0022506243328883732,-0.00010544298156969615,-0.0071308544891332875,0.00702541150756359,0.001085437008866171,-0.0008147943185450512,0.0019002313274112219
339.3,B_reset,-7.037287239656763e-08,-8.865058718334528e-05,8.858021431094872e-05,0.00011288112623843087,-8.493797558391014e-05,0.00019781910182234102,0.0012414384751492694,-0.0009268110514671481,0.002168249526616417,-0.0003563539763959689,-0.007299710946863258,0.0069433569704672885,0.0009582635613600853,-0.0007811007332426524,0.0017393642946027417
340.03125,B_reset,-7.377501004743013e-08,-9.075292863834408e-05,9.067915362829665e-05,0.00010920676308617239,-8.690884003874405e-05,0.00019611560312491645,0.0011339312253497423,-0.0009484704287768115,0.002082401654126554,-0.0006171762836055664,-0.007469880582682633,0.006852704299077067,0.0008271356889935443,-0.0007451704715525699,0.0015723061605461173
340.7625,B_reset,-7.733598144065831e-08,-9.286916044640205e-05,9.279182446496139e-05,0.00010543042178160625,-8.889119028529102e-05,0.00019432161206689726,0.0010227042340025306,-0.0009702615632778608,0.0019929657972803903,-0.0008882164815131197,-0.007641070182206718,0.006752853700693599,0.0006920107392219236,-0.0007069174086095282,0.001398928147831448
341.7375,B_reset,-8.234255051889251e-08,-9.570551468131317e-05,9.562317213079428e-05,0.00010023635172091546,-9.154552853921075e-05,0.00019178188026012618,0.0008684777612587347,-0.0009994488624152172,0.0018679266236739512,-0.0012660396493218012,-0.007870338010649267,0.006604298361327469,0.0005055571489130721,-0.0006521542844378463,0.0011577114333509114
342.46875,B_reset,-8.630024440901855e-08,-9.783800743154233e-05,9.775170718713331e-05,9.622134493624603e-05,-9.353908710450033e-05,0.00018976043204074636,0.0007482600682001998,-0.00102137770803367,0.0017696377762338698,-0.0015621474735692514,-0.008042569616445942,0.006480422142876692,0.00036095404992516716,-0.0006081568954922316,0.0009691109454173975
343.2,B_reset,-9.043939500602615e-08,-9.996942451000104e-05,9.987898511499501e-05,9.210374570696099e-05,-9.552970339261392e-05,0.00018763344909957495,0.0006240533159073075,-0.0010432811842366644,0.0016673345001439722,-0.0018695338745808032,-0.00821458277061092,0.006345048896030121,0.00021223230346677322,-0.0005615659839227914,0.0007737982873895654
343.93125,B_reset,-9.476694773803857e-08,-0.0001020942147269213,0.00010199944777918326,8.788338773666096e-05,-9.754823399512605e-05,0.00018543162173178705,0.0004957755165816126,-0.0010653682723012357,0.0015611437888828484,-0.0021885226225171438,-0.00838837156265199,0.006199848940134847,5.936460491102865e-05,-0.0005861648209914596,0.0006455294259024898
344.66249999999997,B_reset,-9.928985664978173e-08,-0.0001042062923904509,0.00010410700253380113,8.356013322576636e-05,-9.961583567004358e-05,0.0001831759688958099,0.0003633452670112619,-0.0010877740278170459,0.0014511192948283074,-0.00251943641154978,-0.008565248891872133,0.0060458124803223524,-9.767047511942384e-05,-0.0006572281479679169,0.0005595576728484915
345.6375,B_reset,-1.0563623242879475e-07,-0.00010699105704910174,0.00010688542081667295,7.763557775074308e-05,-0.00010234579080055744,0.0001799813685513005,0.00018017426932136581,-0.0011173441357137817,0.0012975184050351475,-0.0029797553727815354,-0.008798718702012301,0.005818963329230769,-0.00031355703284590883,-0.0007551405583333162,0.0004415835254874074
346.36875,B_reset,-1.1064170733169944e-07,-0.00010904664041393176,0.00010893599870660006,7.307197186198461e-05,-0.00010436406652888397,0.00017743603839086858,3.77480233921653e-05,-0.0011391946137347354,0.0011769426371269012,-0.003339722965533004,-0.008971267239337962,0.0056315442738049575,-0.0004803579943448383,-0.0008308902308337219,0.00035053223648888606
347.09999999999997,B_reset,-1.1586514040589732e-07,-0.00011106509857953579,0.0001109492334391299,6.840542584249258e-05,-0.00010634886315371172,0.0001747542889962043,-0.00010908641061725949,-0.0011606723527600275,0.001051585942142768,-0.003712647297498392,-0.009140899496522074,0.005428252199023682,-0.0006513406022923875,-0.0009085603981391424,0.0002572197958467583
347.83125,B_reset,-1.2131290270397227e-07,-0.00011303781022354187,0.0001129164973208379,6.363613050114549e-05,-0.0001082919270931279,0.00017192805759427338,-0.00026039685532950626,-0.0011816872678033796,0.0009212904124738729,-0.004098811364150341,-0.009306906028211473,0.005208094664061132,-0.0008264869154564106,-0.0009880770486482842,0.00016159013319186637
348.5625,B_reset,-1.2699104535143114e-07,-0.00011495554081618348,0.00011482854977083204,5.8764415406351456e-05,-0.00011018440634863017,0.00016894882175498164,-0.00041624467888947287,-0.0012021427829156646,0.0007858981040261915,-0.004498478534354789,-0.00946852616601288,0.00497004763165809,-0.0010057660996522766,-0.001069349657308386,6.358355765611092e-05
349.53749999999997,B_reset,-1.349299569408906e-07,-0.00011740988374454595,0.00011727495378760506,5.211036532500913e-05,-0.0001126126054869204,0.00016472297081192953,-0.0006311907726686359,-0.0012283675710454826,0.0005971767983768468,-0.005052781552058115,-0.00967578589540951,0.004623004343351391,-0.0012511531999133334,-0.0011802544854816986,-7.089871443163707e-05
350.26875,B_reset,-1.411667212140144e-07,-0.000119159995893649,0.00011901882917243498,4.700196275392165e-05,-0.00011434928334655042,0.00016135124610047204,-0.0007978162193709788,-0.001247105991630201,0.0004492897722592222,-0.005484832321178699,-0.009823926754427862,0.004339094433249164,-0.0014398709495132794,-0.0012651691889091802,-0.0001747017606041016
351.0,B_reset,-1.476505465196494e-07,-0.00012081999672818734,0.0001206723461816677,4.179364976387023e-05,-0.00011600160622653623,0.00015779525599040643,-0.00096911580056472,-0.0012649169152793576,0.00029580111471463763,-0.005931055928507495,-0.00996478107200659,0.004033725143499094,-0.001632503968698582,-0.0013514011472961747,-0.0002811028214024089
351.73125,B_reset,-1.5438498436120787e-07,-0.00012237812041468658,0.00012222373543032536,3.648674420051007e-05,-0.00011755823257888615,0.00015404497677939624,-0.0011451029026999654,-0.001281676829647779,0.00013657392694781383,-0.0063915680260220025,-0.010097375437426993,0.0037058074114049923,-0.0018289455624904325,-0.0014387724764843024,-0.0003901730860061293
352.4625,B_reset,-1.6137270540826066e-07,-0.0001238221006470817,0.00012366072794167343,3.108289868643597e-05,-0.00011900732234701087,0.00015009022103344686,-0.0013257743700955363,-0.0012972568504527311,-2.8517519642804953e-05,-0.0068664331011669575,-0.010220693955719376,0.0033542608545524184,-0.002029066567159034,-0.00152708170122431,-0.0005019848659347261
353.4375,B_reset,-1.7108636895563545e-07,-0.00012554782755750307,0.00012537674118854743,2.3730551121667747e-05,-0.00012075087180622768,0.00014448142292789546,-0.0015739153374073945,-0.0013159631744986394,-0.00025795216290875483,-0.007521914456169795,-0.01036886335599826,0.00284694889982846,-0.0023013489748793365,-0.0016458917096283977,-0.0006554572652509431
354.16875,B_reset,-1.786695354171857e-07,-0.00012667541140817467,0.00012649674187275748,1.810916838828126e-05,-0.00012190061932237417,0.0001400097877106554,-0.001765394062548935,-0.0013282633572692555,-0.0004371307052796799,-0.008030177971271457,-0.01046638531357043,0.0024362073422989753,-0.002509412524888695,-0.001735465430445291,-0.0007739470944434102
354.9,B_reset,-1.8650681198856841e-07,-0.00012764518341216294,0.00012745867660017438,1.2399378027305725e-05,-0.0001229005422659737,0.00013529992029327943,-0.001961396372387551,-0.0013389238073577344,-0.0006224725650298166,-0.008552544054271754,-0.010551005611135873,0.001998461556864119,-0.0027205384698915053,-0.0018251222509152955,-0.0008954162189762108
355.63124999999997,B_reset,-1.9459548134367946e-07,-0.0001284435502988059,0.00012824895481746223,6.604839009904217e-06,-0.00012373742966612466,0.0001303422686760289,-0.0021618192204753946,-0.0013478010357353268,-0.0008140181847400666,-0.009088767715993687,-0.010621592409211253,0.0015328246932175679,-0.00293447892698513,-0.0019145480976403707,-0.0010199308293447524
356.3625,B_reset,-2.029312013824007e-07,-0.0001290568943563222,0.0001288539631549398,7.298084247812057e-07,-0.0001243980208423454,0.00012512782926712662,-0.0023665296797020347,-0.0013547511045018366,-0.0010117785752001983,-0.009638511341410564,-0.010677010090082885,0.0010384987486723198,-0.0031509542626228077,-0.0020034017893123296,-0.0011475524733104837
357.3375,B_reset,-2.1441896555677362e-07,-0.00012956357345900423,0.00012934915449344745,-7.22019696362776e-06,-0.00012498182712604994,0.00011776163016242219,-0.002645855840966381,-0.0013607733822422476,-0.0012850824587241334,-0.010391761318481333,-0.010725357237401596,0.00033359591892026,-0.0034429860001494103,-0.0021203434116104716,-0.0013226425885389415
358.06874999999997,B_reset,-2.2330407256011832e-07,-0.00012969318952575076,0.00012946988545319064,-1.3262754799707187e-05,-0.00012518024774501636,0.0001119174929453092,-0.0028598672437552763,-0.0013626757879842317,-0.0014971914557710445,-0.010971160318176255,-0.010741031919824173,-0.00023012839835208037,-0.0036641016397818043,-0.0022063855181074735,-0.0014577161216743312
358.8,B_reset,-2.3240824890734476e-07,-0.00012959414378181688,0.00012936173553290952,-1.936666887188641e-05,-0.0001251596515618835,0.00010579298268999709,-0.0030774758841454696,-0.0013621881139195572,-0.0017152877702259115,-0.011562187374892424,-0.01073788314652285,-0.0008243042283695737,-0.003886577315814373,-0.002290528457693818,-0.001596048858120556
359.53125,B_reset,-2.4171857171676725e-07,-0.00012925454631617064,0.00012901282774445386,-2.5524548325088132e-05,-0.0001249083139450465,9.938376561995835e-05,-0.0032983920812818352,-0.0013591836074601546,-0.0019392084738216809,-0.012164019007359759,-0.010714909543687715,-0.0014491094636720474,-0.004109985893943638,-0.002372321695831596,-0.0017376641981120392
360.2625,B_reset,-2.5121984988318625e-07,-0.00012866341301228236,0.00012841219316239916,-3.172817929703871e-05,-0.00012441535145864683,9.268717216160812e-05,-0.0035222849609898074,-0.001353544789551997,-0.0021687401714378103,-0.012775704087401717,-0.010671182526973057,-0.002104521560428659,-0.004333866171968576,-0.0024512939829601883,-0.0018825721890083805
361.2375,B_reset,-2.6415462881946446e-07,-0.0001274670977407347,0.00012720294311191523,-4.0055075605098715e-05,-0.00012336538549187083,8.33103098867721e-05,-0.003824788019877733,-0.001341747369854983,-0.0024830406500227506,-0.013604722175024153,-0.01057916361249604,-0.0030255585625281146,-0.004632248256641158,-0.0025513546495299715,-0.002080893607111185
361.96875,B_reset,-2.7402920761630573e-07,-0.00012625303879186447,0.00012597900958424816,-4.632875012910974e-05,-0.00012227259496649346,7.594384483738374e-05,-0.00405410108005705,-0.0013295740643600857,-0.0027245270156969655,-0.01423496032290313,-0.010483943749822377,-0.00375101657308075,-0.004855253552997076,-0.0026218181024049887,-0.002233435450592095
362.7,B_reset,-2.840270826478793e-07,-0.0001247601662189057,0.00012447613913625782,-5.261465068039452e-05,-0.0001209106752834583,6.829602460306377e-05,-0.004284980154833389,-0.0013144711944921377,-0.0029705089603412524,-0.014870928053695857,-0.010365632387928213,-0.004505295665767641,-0.005076965742995773,-0.0026877809199656196,-0.0023891848230301483
363.43125,B_reset,-2.9412285183310016e-07,-0.0001229839501782799,0.0001226898273264468,-5.890088767044349e-05,-0.00011927483430852653,6.037394663808303e-05,-0.004516910242640794,-0.0012963880757089728,-0.0032205221669318203,-0.015511103853970806,-0.010223826139948612,-0.005287277714022195,-0.005296796744854005,-0.0027487223352352765,-0.0025480744096187196
364.16249999999997,B_reset,-3.042888652716027e-07,-0.00012092192792736456,0.00012061763906209296,-6.517477130410577e-05,-0.00011736224768886854,5.218747638476277e-05,-0.004749336188221049,-0.001275295540110031,-0.0034740406481110165,-0.016153841845469787,-0.01005829095947463,-0.006095550885995153,-0.005514137830004777,-0.0028041226846527716,-0.0027100151453520066
365.1375,B_reset,-3.1790108330334163e-07,-0.00011772797762130741,0.00011741007653800407,-7.349740550570417e-05,-0.00011438082101682398,4.088341551111979e-05,-0.005058979168341623,-0.0012424848233869629,-0.003816494344954661,-0.01701174964934227,-0.009800610674427378,-0.007211138974914898,-0.0057989715248195906,-0.0028684859193283466,-0.002930485605491244
365.86875,B_reset,-3.2811190832998866e-07,-0.00011500252237801217,0.00011467441046968218,-7.968903684673031e-05,-0.0001118239541818616,3.213491733513128e-05,-0.0052901981030304916,-0.001214392788367729,-0.004075805314662761,-0.01765343022426128,-0.009579867799441684,-0.008073562424819604,-0.0060080565256530345,-0.0029089867617769333,-0.0030990697638761063
366.59999999999997,B_reset,-3.382865910550532e-07,-0.00011200030786166014,0.00011166202127060509,-8.582102170002924e-05,-0.00010899743036722557,2.3176408667196332e-05,-0.005519811016735429,-0.0011833742906042686,-0.004336436726131163,-0.018291408053072934,-0.009336034600267029,-0.008955373452805896,-0.006212539543336958,-0.0029422998920928477,-0.0032702396512441136
367.33125,B_reset,-3.483898444004188e-07,-0.00010872975964793906,0.00010838136980353864,-9.187801752604743e-05,-0.0001059088609294718,1.4030843403424373e-05,-0.005747128842049141,-0.0011495140184027198,-0.004597614823646422,-0.018923622281511156,-0.009069773756042716,-0.009853848525468448,-0.006411785865623909,-0.002967982279363094,-0.0034438035862608177
368.0625,B_reset,-3.583853712442724e-07,-0.00010520208663499017,0.0001048437012637459,-9.784435666617483e-05,-0.00010256854067945056,4.724184013275696e-06,-0.005971445729021215,-0.0011129258809326051,-0.004858519848088609,-0.019547959890814412,-0.008781978234151291,-0.010765981656663126,-0.0066051727867728754,-0.0029856265473555627,-0.0036195462394173154
369.03749999999997,B_reset,-3.714812950036121e-07,-0.00010012315992767282,9.975167863266921e-05,-0.00010563105155735637,-9.774602217389633e-05,-7.885029383460056e-06,-0.006264629438790168,-0.0010601502940190514,-0.005204479144771117,-0.020364451094968698,-0.008366729945700173,-0.011997721149268527,-0.006852868900191677,-0.0029960246278565045,-0.0038568442723351777
369.76875,B_reset,-3.810815244165056e-07,-9.605476720973925e-05,9.567368568532273e-05,-0.0001113241970814511,-9.387345351016767e-05,-1.745074357128343e-05,-0.006479158679611636,-0.0010178047539374764,-0.005461353925674159,-0.020962065491814716,-0.00803345742935288,-0.012928608062461837,-0.007030287388328235,-0.0029935794112048927,-0.004036707977123343
370.5,B_reset,-3.904508422733535e-07,-9.178653442144856e-05,9.13960835791752e-05,-0.00011687404047729265,-8.980274054638346e-05,-2.7071299930909202e-05,-0.006688307654845067,-0.0009733208099270657,-0.005714986844918003,-0.02154467517801847,-0.007683280706181141,-0.013861394471837329,-0.007199956903740334,-0.002982080112957323,-0.004217876790783006
371.23125,B_reset,-3.9955335256849483e-07,-8.734126049639726e-05,8.694170714382876e-05,-0.0001222653096867428,-8.555542829451715e-05,-3.670988139222566e-05,-0.006891386385092934,-0.0009269346091624999,-0.005964451775930437,-0.02211021418993374,-0.007318056798588368,-0.014792157391345366,-0.0073613964885050195,-0.0029613472487498614,-0.004400049239755161
371.9625,B_reset,-4.0835449462960533e-07,-8.27440222420268e-05,8.23356677473972e-05,-0.0001274832916860529,-8.115529309972452e-05,-4.632799858632839e-05,-0.007087731475557671,-0.0008789064721878663,-0.006208825003369805,-0.02265669800303893,-0.006939833564300248,-0.015716864438738674,-0.007514178141823895,-0.0029312677483854517,-0.004582910393438446
