case,t,N0,B0,R0,rho0,nec0,Gkk0,tidal0,rho_repay,nec_repay
Bcycle_core_with_lapse_comp,-0.16799999999999993,0.8506128829619188,1.8483097853477846,1.0,0.016502050755914814,-0.023286685017059022,-0.585258228608417,-0.0,-0.009993660532150539,-0.022987002007981705
Bcycle_core_with_lapse_comp,-0.1439999999999999,0.8865075554524504,1.7496242203315968,1.0,0.013801048606679122,-0.02598768716629471,-0.6531418166833697,-0.0,-0.008461255582275404,-0.021890357237023456
Bcycle_core_with_lapse_comp,-0.11999999999999988,0.9402711976341076,1.6887878030991468,1.0,0.011894977889854049,-0.027893757883119787,-0.7010465987729719,-0.0,-0.007511875551087553,-0.021210966382631553
Bcycle_core_with_lapse_comp,-0.09599999999999986,1.006281722756192,1.6707224541518242,1.0,0.011288491954115536,-0.028500243818858295,-0.7162892528547451,-0.0,-0.007229240366417625,-0.021008715249427108
Bcycle_core_with_lapse_comp,-0.07199999999999984,1.0759446259077177,1.696730127654048,1.0,0.012155505786088842,-0.027633229986884993,-0.6944988185740406,-0.0,-0.007636029323168523,-0.021299824433708807
Bcycle_core_with_lapse_comp,-0.04799999999999982,1.1382298251167577,1.7649132444381865,1.0,0.014249348719800036,-0.025539387053173802,-0.6418748059474966,-0.0,-0.00869927392913989,-0.022060712852718198
Bcycle_core_with_lapse_comp,-0.02400000000000002,1.1816257389167313,1.869579227351158,1.0,0.01702888311001087,-0.022759852662962966,-0.5720174873820043,-0.0,-0.01032274493217713,-0.02322254331683623
Bcycle_core_with_lapse_comp,0.0,1.1972173631218102,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898911208,-0.02466039907180099
Bcycle_core_with_lapse_comp,0.02400000000000002,1.1816257389167313,2.1395188508096803,1.0,0.02240972870927459,-0.017379007063699246,-0.43678208734402135,-0.0,-0.014465269491694412,-0.02618727836638856
Bcycle_core_with_lapse_comp,0.04800000000000004,1.138229825116757,2.2664003528815355,1.0,0.0243011424577994,-0.015487593315174436,-0.3892456750459071,-0.0,-0.01639220769786362,-0.02756642531442314
Bcycle_core_with_lapse_comp,0.07200000000000006,1.075944625907717,2.3574756732412863,1.0,0.025474678372296604,-0.014314057400677233,-0.35975150058424166,-0.0,-0.017768041812842358,-0.02855115952771589
Bcycle_core_with_lapse_comp,0.09600000000000009,1.0062817227561913,2.394173843812185,1.0,0.02591013028761793,-0.013878605485355907,-0.3488074002789209,-0.0,-0.018320765809658284,-0.028946764768747073
Bcycle_core_with_lapse_comp,0.1200000000000001,0.940271197634107,2.368562819236067,1.0,0.025608371769823328,-0.014180364003150508,-0.3563914190202143,-0.0,-0.017935128042662916,-0.028670735566337233
Bcycle_core_with_lapse_comp,0.14400000000000013,0.88650755545245,2.2862052053908464,1.0,0.02456831089763531,-0.01522042487533852,-0.38253099978303085,-0.0,-0.016691898719374505,-0.027780896067198545
Bcycle_core_with_lapse_comp,0.16800000000000015,0.8506128829619185,2.164139383835672,1.0,0.0228029071799978,-0.016985828592976038,-0.4269004345826317,-0.0,-0.014840137722064667,-0.026455540394593566
Bcycle_core_with_lapse_comp,0.19200000000000017,0.8356342233483313,2.025190457557904,1.0,0.020392142927961432,-0.019396592845012404,-0.4874895486925065,-0.0,-0.012718220448840092,-0.024936881919183473
Bcycle_core_with_lapse_comp,0.21599999999999997,0.8426729392858475,1.8917108934936184,1.0,0.0175583159302962,-0.022230419842677637,-0.5587113893117825,-0.0,-0.010664734163278101,-0.023467257978466327
Bcycle_core_with_lapse_comp,0.24,0.8712240502654707,1.781413957278447,1.0,0.014720285140086215,-0.025068450632887623,-0.6300388827612651,-0.0,-0.008955902162265822,-0.022244340288332488
Bcycle_core_with_lapse_comp,0.264,0.9190114586905128,1.7060674725121276,1.0,0.012457152613982026,-0.02733158315899182,-0.6869176069061377,-0.0,-0.007781908457081618,-0.021404204167046293
Bcycle_core_with_lapse_comp,0.28800000000000003,0.9814188884567379,1.6721780958044083,1.0,0.011338089643668498,-0.028450646129305333,-0.7150427269576682,-0.0,-0.007252026477267989,-0.021025019050162103
Bcycle_core_with_lapse_comp,0.31200000000000006,1.0509312998222569,1.6822595589394387,1.0,0.011678066548193786,-0.02811066922478005,-0.7064981753924935,-0.0,-0.007409778612727209,-0.021137914161109446
Bcycle_core_with_lapse_comp,0.3360000000000001,1.11725389454395,1.7355910547999611,1.0,0.013379101434336765,-0.026409634338637064,-0.6637465057780395,-0.0,-0.008242587489918544,-0.021733893287635465
Bcycle_core_with_lapse_comp,0.3600000000000001,1.1687347711609029,1.827980200247605,1.0,0.01598121238644771,-0.023807523386526128,-0.5983483245702212,-0.0,-0.009678729305437004,-0.02276165194606187
Bcycle_core_with_lapse_comp,0.3840000000000001,1.1951351598020645,1.9506733841677426,1.0,0.01888191107495049,-0.020906824698023345,-0.5254458150495982,-0.0,-0.011573725457822415,-0.024117826195648263
Bcycle_core_with_lapse_comp,0.40800000000000014,1.1908088784884114,2.0891869247375463,1.0,0.021562264471494643,-0.018226471301479193,-0.4580811867327378,-0.0,-0.013697443721992691,-0.02563774241165455
Bcycle_core_with_lapse_comp,0.43200000000000016,1.1566993327322708,2.2233626689214474,1.0,0.02369575192092357,-0.016092983852050265,-0.4044607987515222,-0.0,-0.015739958090011632,-0.02709959308272967
Bcycle_core_with_lapse_comp,0.4560000000000002,1.0999948613704442,2.3299475878591194,1.0,0.025134442086635927,-0.014654293686337902,-0.3683025711083717,-0.0,-0.017352812504265493,-0.028253963244746147
Bcycle_core_with_lapse_comp,0.48,1.0316494636752747,2.3879369222010784,1.0,0.025837538072937566,-0.01395119770003627,-0.35063184162570216,-0.0,-0.01822689528244082,-0.02887957949807755
Bcycle_core_with_lapse_comp,0.504,0.9631693603288999,2.38498314215436,1.0,0.025802959809461026,-0.01398577596351281,-0.3515008881737963,-0.0,-0.018182429211408863,-0.028847744616781766
Bcycle_core_with_lapse_comp,0.528,0.9041633859441112,2.321730649313644,1.0,0.025030531229530566,-0.01475820454344327,-0.3709141357908552,-0.0,-0.017228765457167873,-0.028165154727898017
Bcycle_core_with_lapse_comp,0.552,0.8613188252488924,2.2115801840758174,1.0,0.023523820159121012,-0.016264915613852824,-0.4087819152299036,-0.0,-0.015561150343097175,-0.026971583391283114
Bcycle_core_with_lapse_comp,0.5760000000000001,0.8385414314928328,2.0760245689366763,1.0,0.021330413829522624,-0.018458321943451213,-0.4639082289211328,-0.0,-0.013496315818975278,-0.025493758655218506
Bcycle_core_with_lapse_comp,0.6000000000000001,0.8375755469456401,1.9382167705835383,1.0,0.01861231780126888,-0.021176417971704956,-0.5322214330340412,-0.0,-0.011381943043632178,-0.0239805380104076
Bcycle_core_with_lapse_comp,0.6240000000000001,0.8584899910262407,1.817846097768003,1.0,0.01571502880748191,-0.02407370696549192,-0.6050382475797028,-0.0,-0.009521595834112967,-0.022649171430914196
Bcycle_core_with_lapse_comp,0.6480000000000001,0.8997008703725873,1.7288309350304276,1.0,0.0131721623538487,-0.026616573419125135,-0.6689474521380552,-0.0,-0.00813718057073357,-0.021658442248482693
Bcycle_core_with_lapse_comp,0.6720000000000002,0.9575176453429538,1.6794399802592483,1.0,0.011583598417394363,-0.028205137355579474,-0.7088724184782361,-0.0,-0.007365669044609896,-0.021106340747340323
Bcycle_core_with_lapse_comp,0.6960000000000002,1.0255136785535297,1.6735029598657971,1.0,0.011383118925550032,-0.028405616847423806,-0.7139110176684247,-0.0,-0.0072727635496238775,-0.021039862505477673
Bcycle_core_with_lapse_comp,0.72,1.094315305497306,1.7114433614057338,1.0,0.012628587779318598,-0.027160147993655237,-0.6826089712582308,-0.0,-0.007865857254210967,-0.021464294864009678
Bcycle_core_with_lapse_comp,0.744,1.1525035531756451,1.790418443008932,1.0,0.014971802747989753,-0.024816933024984084,-0.6237175558073592,-0.0,-0.009095834830342717,-0.022344506832205957
Bcycle_core_with_lapse_comp,0.768,1.188950281462087,1.903482488401174,1.0,0.017832422289873254,-0.021956313483100582,-0.5518223451073865,-0.0,-0.010846455502527544,-0.02359734211696104
Bcycle_core_with_lapse_comp,0.792,1.1960168598547685,2.0383183561536002,1.0,0.020641187934283267,-0.01914754783869057,-0.48123036499431526,-0.0,-0.012919366522845107,-0.025080876679098953
Bcycle_core_with_lapse_comp,0.8160000000000001,1.1721636322500102,2.176680421182509,1.0,0.022998072484946508,-0.01679066328802733,-0.421995395476532,-0.0,-0.01503090542077992,-0.0265921106478478
Bcycle_core_with_lapse_comp,0.8400000000000001,1.1225116140142712,2.295950090265478,1.0,0.024697239242218002,-0.015091496530755834,-0.37929067706158703,-0.0,-0.016839255624886522,-0.0278863918253511
Bcycle_core_with_lapse_comp,0.8640000000000001,1.057019500338249,2.37356362559743,1.0,0.025668061386735816,-0.01412067438623802,-0.3548912553243114,-0.0,-0.01801046342555006,-0.028724670716830457
Bcycle_core_with_lapse_comp,0.8880000000000001,0.9873415097947063,2.3933541935679292,1.0,0.02590062266830805,-0.013888113104665787,-0.3490463528147374,-0.0,-0.018308430967586196,-0.028937933790440736
Bcycle_core_with_lapse_comp,0.9120000000000001,0.9239694938761555,2.3510155152483243,1.0,0.02539590550289352,-0.014392830270080318,-0.361731278726793,-0.0,-0.01767064579314258,-0.02848143070005392
Bcycle_core_with_lapse_comp,0.9360000000000002,0.8746814901117083,2.2556694876898846,1.0,0.024153434120067298,-0.01563530165290654,-0.3929579904754522,-0.0,-0.016229706208002223,-0.027450088109781424
Bcycle_core_with_lapse_comp,0.9600000000000002,0.8443295083102625,2.1265996018874778,1.0,0.02219792981951259,-0.017590805953461245,-0.4421051740329396,-0.0,-0.014268374073758373,-0.026046322667809683
Bcycle_core_with_lapse_comp,0.9840000000000002,0.8353678313837988,1.9870715513673955,1.0,0.019640817384684553,-0.020147918388289283,-0.5063724191502106,-0.0,-0.012133346742963881,-0.024518297821758222
Bcycle_core_with_lapse_comp,1.0080000000000002,0.8484422031502177,1.858452703951725,1.0,0.01675554163783858,-0.02303319413513525,-0.5788873078691873,-0.0,-0.010150645005099166,-0.023099347848174433
Bcycle_core_with_lapse_comp,1.0320000000000003,0.882598441500702,1.7568420407192227,1.0,0.01401414590046232,-0.025774589872511515,-0.6477860975421765,-0.0,-0.008573650361732736,-0.021970789759003163
Bcycle_core_with_lapse_comp,1.0560000000000003,0.9349831955441327,1.6924419530526142,1.0,0.012015298634192444,-0.027773437138781387,-0.6980226086410682,-0.0,-0.00756900486316567,-0.02125184843200461
Bcycle_core_with_lapse_comp,1.0800000000000003,1.000223297816097,1.6705406541497265,1.0,0.011282288421973556,-0.02850644735100028,-0.7164451646227735,-0.0,-0.007226394379140922,-0.021006678112613458
Bcycle_core_with_lapse_comp,1.1040000000000003,1.0699808466209106,1.6927251060362458,1.0,0.012024589538925465,-0.02776414623404837,-0.6977891027366326,-0.0,-0.0075734311374264516,-0.021255027717098078
Bcycle_core_with_lapse_comp,1.128,1.1333820745694054,1.75738712308409,1.0,0.014030132242242725,-0.02575860353073111,-0.6473843169510156,-0.0,-0.00858213624030857,-0.021976885086070708
Bcycle_core_with_lapse_comp,1.152,1.1788447174967043,1.859211023480069,1.0,0.016774326981344657,-0.02301440879162918,-0.5784151806919566,-0.0,-0.010162377923163669,-0.023107775757301337
Bcycle_core_with_lapse_comp,1.176,1.1970960546584248,1.9879585305610252,1.0,0.019658792405163106,-0.02012994336781073,-0.5059206576119422,-0.0,-0.012146969921088985,-0.0245280838940808
Bcycle_core_with_lapse_comp,1.2,1.1841907884873242,2.1274920990799115,1.0,0.022212685645735208,-0.01757605012723863,-0.4417343196708706,-0.0,-0.014281980360267902,-0.026056096975221592
redshift_B_trade_N3_B2,-1.2,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.024660492123798547
redshift_B_trade_N3_B2,-1.176,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.024660492122392373
redshift_B_trade_N3_B2,-1.152,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.024660492122392373
redshift_B_trade_N3_B2,-1.128,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.024660492122392373
redshift_B_trade_N3_B2,-1.1039999999999999,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.024660492122392373
redshift_B_trade_N3_B2,-1.08,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.024660492122392373
redshift_B_trade_N3_B2,-1.056,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.01233184989890905,-0.02466049212211114
redshift_B_trade_N3_B2,-1.032,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.024660492122392373
redshift_B_trade_N3_B2,-1.008,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.024660492122392373
redshift_B_trade_N3_B2,-0.984,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.024660492122392373
redshift_B_trade_N3_B2,-0.96,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.024660492122392373
redshift_B_trade_N3_B2,-0.9359999999999999,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.024660492122392373
redshift_B_trade_N3_B2,-0.9119999999999999,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.02466049212267361
redshift_B_trade_N3_B2,-0.8879999999999999,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.024660492122392373
redshift_B_trade_N3_B2,-0.8639999999999999,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.024660492122392373
redshift_B_trade_N3_B2,-0.84,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.024660492122392373
redshift_B_trade_N3_B2,-0.816,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.024660492122392373
redshift_B_trade_N3_B2,-0.7919999999999999,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.024660492122392373
redshift_B_trade_N3_B2,-0.768,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.024660492122392373
redshift_B_trade_N3_B2,-0.744,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.024660492122392373
redshift_B_trade_N3_B2,-0.72,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.02466049212267361
redshift_B_trade_N3_B2,-0.696,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.024660492122392373
redshift_B_trade_N3_B2,-0.6719999999999999,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.024660492122392373
redshift_B_trade_N3_B2,-0.6479999999999999,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.024660492122392373
redshift_B_trade_N3_B2,-0.6239999999999999,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.02466049212267361
redshift_B_trade_N3_B2,-0.6,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.024660492122392373
redshift_B_trade_N3_B2,-0.576,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.024660492122392373
redshift_B_trade_N3_B2,-0.5519999999999999,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.024660492122392373
redshift_B_trade_N3_B2,-0.5279999999999999,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.024660492122392373
redshift_B_trade_N3_B2,-0.5039999999999999,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.024660492122392373
redshift_B_trade_N3_B2,-0.48,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.024660492122392373
redshift_B_trade_N3_B2,-0.45599999999999996,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.024660492122392373
redshift_B_trade_N3_B2,-0.43199999999999994,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.024660492122392373
redshift_B_trade_N3_B2,-0.4079999999999999,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.024660492122392373
redshift_B_trade_N3_B2,-0.3839999999999999,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.024660492122392373
redshift_B_trade_N3_B2,-0.36,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.024660492122392373
redshift_B_trade_N3_B2,-0.33599999999999997,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.024660492122392373
redshift_B_trade_N3_B2,-0.31199999999999994,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.024660492122392373
redshift_B_trade_N3_B2,-0.2879999999999999,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.024660492122392373
redshift_B_trade_N3_B2,-0.2639999999999999,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.024660492122392373
redshift_B_trade_N3_B2,-0.24,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.02466049212267361
redshift_B_trade_N3_B2,-0.21599999999999997,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.024660492122392373
redshift_B_trade_N3_B2,-0.19199999999999995,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.024660492122392373
redshift_B_trade_N3_B2,-0.16799999999999993,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.024660492122392373
redshift_B_trade_N3_B2,-0.1439999999999999,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.024660492122392373
redshift_B_trade_N3_B2,-0.11999999999999988,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.024660492122392373
redshift_B_trade_N3_B2,-0.09599999999999986,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.024660492122392373
redshift_B_trade_N3_B2,-0.07199999999999984,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.024660492122392373
redshift_B_trade_N3_B2,-0.04799999999999982,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.01233184989890905,-0.02466049212211114
redshift_B_trade_N3_B2,-0.02400000000000002,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.024660492122392373
redshift_B_trade_N3_B2,0.0,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.024660492122392373
redshift_B_trade_N3_B2,0.02400000000000002,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.024660492122392373
redshift_B_trade_N3_B2,0.04800000000000004,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.024660492122392373
redshift_B_trade_N3_B2,0.07200000000000006,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.024660492122392373
redshift_B_trade_N3_B2,0.09600000000000009,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.024660492122392373
redshift_B_trade_N3_B2,0.1200000000000001,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.024660492122392373
redshift_B_trade_N3_B2,0.14400000000000013,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.024660492122392373
redshift_B_trade_N3_B2,0.16800000000000015,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.024660492122392373
redshift_B_trade_N3_B2,0.19200000000000017,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.024660492122392373
redshift_B_trade_N3_B2,0.21599999999999997,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.024660492122392373
redshift_B_trade_N3_B2,0.24,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.024660492122392373
redshift_B_trade_N3_B2,0.264,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.024660492122392373
redshift_B_trade_N3_B2,0.28800000000000003,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.024660492122392373
redshift_B_trade_N3_B2,0.31200000000000006,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.024660492122392373
redshift_B_trade_N3_B2,0.3360000000000001,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.02466049212295484
redshift_B_trade_N3_B2,0.3600000000000001,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.024660492122392373
redshift_B_trade_N3_B2,0.3840000000000001,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.024660492122392373
redshift_B_trade_N3_B2,0.40800000000000014,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.024660492122392373
redshift_B_trade_N3_B2,0.43200000000000016,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.024660492122392373
redshift_B_trade_N3_B2,0.4560000000000002,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.024660492122392373
redshift_B_trade_N3_B2,0.48,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.024660492122392373
redshift_B_trade_N3_B2,0.504,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.024660492122392373
redshift_B_trade_N3_B2,0.528,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.024660492122392373
redshift_B_trade_N3_B2,0.552,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.024660492122392373
redshift_B_trade_N3_B2,0.5760000000000001,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.024660492122392373
redshift_B_trade_N3_B2,0.6000000000000001,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.024660492122392373
redshift_B_trade_N3_B2,0.6240000000000001,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.024660492122392373
redshift_B_trade_N3_B2,0.6480000000000001,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.024660492122392373
redshift_B_trade_N3_B2,0.6720000000000002,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.024660492122392373
redshift_B_trade_N3_B2,0.6960000000000002,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.024660492122392373
redshift_B_trade_N3_B2,0.72,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.01233184989890905,-0.02466049212211114
redshift_B_trade_N3_B2,0.744,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.024660492122392373
redshift_B_trade_N3_B2,0.768,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.024660492122392373
redshift_B_trade_N3_B2,0.792,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.024660492122392373
redshift_B_trade_N3_B2,0.8160000000000001,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.024660492122392373
redshift_B_trade_N3_B2,0.8400000000000001,3.0000000000000004,2.0,1.0,0.019900456807754464,-0.019888278965219372,-0.49984696871742074,-0.0,-0.012331849898909047,-0.024660492122392373
