A_open_ring_comp,A_support_setup_reset,A_shoulder_setup_reset,support_full_residual_ratio,support_ring_full_residual_ratio,shoulder_full_residual_ratio,access_full_residual_ratio,core_full_residual_ratio,support_ring_setup_reset_ratio,shoulder_setup_reset_ratio,support_setup_reset_ratio,support_ring_open_residual_neg_fraction,shoulder_open_neg_fraction_carried_by_nmc,score
0.006,0.032,0.014,3.8259064538626233,1.8335850360228105,1.6091364178819896,3.4681873539520214,2.793287305460782,1.8909175505614535,1.6256410334065003,3.721832844688261,1.5535096513620636,0.42206662750438684,5.144166548411943
0.005,0.03,0.018,3.5054888032403886,1.6812215553132301,2.3061057154937092,3.3220114818152795,2.7932444494407402,1.7376005281146227,2.3214962545468603,3.4088583313660648,1.5535096513620636,0.42206662750438684,5.156836204473082
0.0015,0.032,0.015,3.7827291183338465,1.8114822278174683,1.7764530238052976,3.449367611925396,2.7932848813391504,1.8914744015270164,1.792730443031571,3.7219556487126075,1.5535096513620636,0.42206662750438684,5.157533590774996
0.0055,0.03,0.018,3.51022305842046,1.6837042764910437,2.30610573456829,3.3240808397727055,2.793244718784553,1.7376005281146227,2.3214962545468603,3.4088583313660648,1.5535096513620636,0.42206662750438684,5.171863613971453
0.002,0.032,0.015,3.787540147793544,1.8139972933335844,1.7764530418798983,3.451458694891595,2.7932851506870433,1.8914744015270164,1.792730443031571,3.7219556487126075,1.5535096513620636,0.42206662750438684,5.176119540091251
0.006,0.03,0.018,3.5149573136005308,1.6861870609549752,2.306105753642871,3.326150197730132,2.793244988128366,1.7376005281146227,2.3214962545468603,3.4088583313660648,1.5535096513620636,0.42206662750438684,5.186948245489331
0.005,0.018,0.016,1.8127038108810933,0.8580746266580163,1.9485235822319689,2.5068228911040653,2.7929905721741464,0.8831059771915695,1.9645399423303196,1.7082429496072855,1.5535096513620636,0.42206662750438684,5.190598995590051
0.0025,0.032,0.015,3.792351177253242,1.8165124237521244,1.7764530599544992,3.4535497778577935,2.793285420034937,1.8914744015270164,1.792730443031571,3.7219556487126075,1.5535096513620636,0.42206662750438684,5.194764519042073
0.003,0.018,0.012,1.7953469046154245,0.8472342688653063,1.2891310986918278,2.4991410113676373,2.792989494859202,0.881272368834702,1.3059835769234898,1.707842367934034,1.5535096513620636,0.42206662750438684,5.194970899692936
0.0035,0.018,0.014,1.7997858749449311,0.8503858636350484,1.6091289730968295,2.5010614855272317,2.7929897641973414,0.8821890573582046,1.6256336865371006,1.7080426554026875,1.5535096513620636,0.42206662750438684,5.19966768797068
0.003,0.018,0.011,1.795247091147445,0.8467924234623256,1.136754265681134,2.499141007140322,2.7929894948497975,0.8808141112867982,1.1537216046527596,1.7077422267255795,1.5535096513620636,0.42206662750438684,5.202966394291204
0.003,0.032,0.015,3.79716220671294,1.8190276190755998,1.7764530780290997,3.455640860823992,2.79328568938283,1.8914744015270164,1.792730443031571,3.7219556487126075,1.5535096513620636,0.42206662750438684,5.213468528610247
0.004,0.018,0.015,1.804125102341122,0.8530959535369633,1.7764455621151083,2.502981955461339,2.7929900335260776,0.8826474883556829,1.7927229020756574,1.7081428016629725,1.5535096513620636,0.42206662750438684,5.2246254780554295
0.0035,0.032,0.015,3.8019732361726373,1.8215428793065234,1.7764530961037006,3.457731943790191,2.793285958730723,1.8914744015270164,1.792730443031571,3.7219556487126075,1.5535096513620636,0.42206662750438684,5.232231569778641
0.006,0.018,0.017,1.8212826621569385,0.8630541412322699,2.124851967420741,2.510663826750446,2.7929911108222143,0.8835645238768116,2.140569522627488,1.7083430992356692,1.5535096513620636,0.42206662750438684,5.234128343486764
0.003,0.018,0.013,1.795446719744083,0.8476761682598462,1.446712285875173,2.499141015594953,2.7929894948686056,0.8817306841881913,1.4634115473091378,1.707942510826389,1.5535096513620636,0.42206662750438684,5.2365492910562565
0.004,0.032,0.015,3.806784265632335,1.8240582044474083,1.7764531141783013,3.4598230267563896,2.793286228078616,1.8914744015270164,1.792730443031571,3.7219556487126075,1.5535096513620636,0.42206662750438684,5.251053643530199
0.0045,0.032,0.015,3.8115952950920327,1.8265735945007657,1.7764531322529022,3.461914109722588,2.7932864974265095,1.8914744015270164,1.792730443031571,3.7219556487126075,1.5535096513620636,0.42206662750438684,5.269934750847934
0.003,0.018,0.01,1.7951472793401044,0.8463506320410095,0.989805554111751,2.499141002913006,2.792989494840393,0.8803559115335444,1.0068486107310897,1.7076420872009839,1.5535096513620636,0.42206662750438684,5.276491211428418
0.005,0.032,0.015,3.8164063245517306,1.8290890494691099,1.7764531503275032,3.4640051926887874,2.7932867667744024,1.8914744015270164,1.792730443031571,3.7219556487126075,1.5535096513620636,0.42206662750438684,5.288874892714947
0.0055,0.032,0.015,3.8212173540114285,1.8316045693549532,1.776453168402104,3.466096275654986,2.7932870361222957,1.8914744015270164,1.792730443031571,3.7219556487126075,1.5535096513620636,0.42206662750438684,5.307874070114403
0.0045,0.018,0.016,1.8084644019344587,0.8558064380517606,1.9485235638207847,2.504902425397274,2.792990302854814,0.8831059771915695,1.9645399423303196,1.7082429496072855,1.5535096513620636,0.42206662750438684,5.316121763947894
0.006,0.032,0.015,3.826028383471126,1.8341201541608085,1.776453186476705,3.468187358621184,2.793287305470189,1.8914744015270164,1.792730443031571,3.7219556487126075,1.5535096513620636,0.42206662750438684,5.3269322840295485
0.0025,0.018,0.012,1.791107636736777,0.8449668673252118,1.2891310816410864,2.497220545664501,2.79298922553987,0.881272368834702,1.3059835769234898,1.707842367934034,1.5535096513620636,0.42206662750438684,5.330476117181927
0.003,0.018,0.014,1.7955465365334635,0.8481181216558421,1.6091289553600927,2.499141019822268,2.792989494878009,0.8821890573582046,1.6256336865371006,1.7080426554026875,1.5535096513620636,0.42206662750438684,5.332283390822913
0.0025,0.018,0.011,1.7910078585343274,0.8445251656017084,1.136754248983477,2.4972205414380992,2.7929892255304654,0.8808141112867982,1.1537216046527596,1.7077422267255795,1.5535096513620636,0.42206662750438684,5.338866225308658
0.0,0.032,0.016,3.7684176307752577,1.8044711618386697,1.9485311875534919,3.4430943676873924,2.7932840733048767,1.8920313037736485,1.9645477195960295,3.722078454158671,1.5535096513620636,0.42206662750438684,5.348418423700721
0.0035,0.018,0.015,1.7998857286623644,0.8508280147830531,1.7764455440405222,2.501061489755461,2.792989764206746,0.8826474883556829,1.7927229020756574,1.7081428016629725,1.5535096513620636,0.42206662750438684,5.35474559141889
0.0055,0.018,0.017,1.8170432179418399,0.8607857027216013,2.1248519486809365,2.5087433610427405,2.7929908415028817,0.8835645238768116,2.140569522627488,1.7083430992356692,1.5535096513620636,0.42206662750438684,5.355051999543138
0.0005,0.032,0.016,3.7732286877501786,1.8069861513414767,1.9485312059646909,3.4451854506543054,2.7932843426527696,1.8920313037736485,1.9645477195960295,3.722078454158671,1.5535096513620636,0.42206662750438684,5.366831393914058
0.0025,0.018,0.013,1.7912074165993186,0.8454086230220862,1.4467122684766272,2.4972205498909035,2.792989225549274,0.8817306841881913,1.4634115473091378,1.707942510826389,1.5535096513620636,0.42206662750438684,5.371659795481312
0.001,0.032,0.016,3.7780397447251,1.8095012057451185,1.9485312243758903,3.447276533621218,2.7932846120006634,1.8920313037736485,1.9645477195960295,3.722078454158671,1.5535096513620636,0.42206662750438684,5.385303392614582
0.0015,0.032,0.016,3.7828508017000204,1.8120163250521077,1.9485312427870893,3.449367616588131,2.7932848813485562,1.8920313037736485,1.9645477195960295,3.722078454158671,1.5535096513620636,0.42206662750438684,5.403834420784989
0.0025,0.018,0.01,1.79090808199193,0.8440835178416851,0.989805537772726,2.4972205372116973,2.7929892255210613,0.8803559115335444,1.0068486107310897,1.7076420872009839,1.5535096513620636,0.42206662750438684,5.412785623092468
0.002,0.032,0.016,3.787661858674941,1.8145315092649557,1.9485312611982883,3.451458699555044,2.793285150696449,1.8920313037736485,1.9645477195960295,3.722078454158671,1.5535096513620636,0.42206662750438684,5.422424479408057
0.0025,0.032,0.016,3.7924729156498618,1.817046758386176,1.9485312796094876,3.453549782521957,2.793285420044343,1.8920313037736485,1.9645477195960295,3.722078454158671,1.5535096513620636,0.42206662750438684,5.441073569466642
0.004,0.018,0.016,1.8042249929878236,0.8535383024898803,1.9485235454096008,2.5029819596904823,2.792990033535482,0.8831059771915695,1.9645399423303196,1.7082429496072855,1.5535096513620636,0.42206662750438684,5.443745499623181
0.003,0.032,0.016,3.797283972624783,1.8195620724182804,1.948531298020687,3.4556408654888697,2.7932856893922358,1.8920313037736485,1.9645477195960295,3.722078454158671,1.5535096513620636,0.42206662750438684,5.459781691943675
0.0025,0.018,0.014,1.791307198121996,0.8458504327022255,1.6091289376233557,2.4972205541173045,2.7929892255586775,0.8821890573582046,1.6256336865371006,1.7080426554026875,1.5535096513620636,0.42206662750438684,5.466999082631883
0.002,0.018,0.012,1.7868683688581295,0.8426995187956486,1.289131064590345,2.495300079961364,2.7929889562205377,0.881272368834702,1.3059835769234898,1.707842367934034,1.5535096513620636,0.42206662750438684,5.468080635558582
0.002,0.018,0.011,1.7867686259212099,0.8422579607450255,1.1367542322858204,2.4953000757358765,2.792988956211133,0.8808141112867982,1.1537216046527596,1.7077422267255795,1.5535096513620636,0.42206662750438684,5.4768650857083205
0.005,0.018,0.017,1.8128037737267413,0.8585173172656352,2.1248519299411326,2.5068228953350356,2.79299057218355,0.8835645238768116,2.140569522627488,1.7083430992356692,1.5535096513620636,0.42206662750438684,5.478077184852969
0.0035,0.032,0.016,3.8020950295997036,1.8220774513637823,1.9485313164318865,3.4577319484557827,2.7932859587401286,1.8920313037736485,1.9645477195960295,3.722078454158671,1.5535096513620636,0.42206662750438684,5.478548847822154
0.003,0.018,0.015,1.7956463549836066,0.8485601290631939,1.7764455259659366,2.4991410240495835,2.7929894948874137,0.8826474883556829,1.7927229020756574,1.7081428016629725,1.5535096513620636,0.42206662750438684,5.486966110368052
0.004,0.032,0.016,3.8069060865746245,1.824592895225194,1.9485313348430857,3.4598230314226956,2.7932862280880215,1.8920313037736485,1.9645477195960295,3.722078454158671,1.5535096513620636,0.42206662750438684,5.497375038085164
0.002,0.018,0.013,1.7869681134545545,0.8431411308014563,1.4467122510780817,2.495300084186853,2.7929889562299413,0.8817306841881913,1.4634115473091378,1.707942510826389,1.5535096513620636,0.42206662750438684,5.5088698723526575
0.0045,0.032,0.016,3.811717143549545,1.8271084040050294,1.9485313532542847,3.461914114389608,2.7932864974359153,1.8920313037736485,1.9645477195960295,3.722078454158671,1.5535096513620636,0.42206662750438684,5.5162602637158615
0.005,0.032,0.016,3.816528200524466,1.8296239777058008,1.948531371665484,3.464005197356521,2.793286766783808,1.8920313037736485,1.9645477195960295,3.722078454158671,1.5535096513620636,0.42206662750438684,5.535204525697481
0.002,0.018,0.01,1.7866688846437553,0.841816456639699,0.9898055214337009,2.4953000715103886,2.7929889562017287,0.8803559115335444,1.0068486107310897,1.7076420872009839,1.5535096513620636,0.42206662750438684,5.551178792686557
0.0055,0.032,0.016,3.8213392574993863,1.8321396163300216,1.9485313900766834,3.4660962803234336,2.793287036131701,1.8920313037736485,1.9645477195960295,3.722078454158671,1.5535096513620636,0.42206662750438684,5.55420782501333
0.006,0.032,0.016,3.826150314474307,1.8346553198802056,1.9485314084878829,3.468187363290346,2.793287305479595,1.8920313037736485,1.9645477195960295,3.722078454158671,1.5535096513620636,0.42206662750438684,5.573270162646796
0.0035,0.018,0.016,1.7999855840411887,0.8512702199705144,1.948523526998417,2.501061493983691,2.79298976421615,0.8831059771915695,1.9645399423303196,1.7082429496072855,1.5535096513620636,0.42206662750438684,5.5734700576316545
0.0045,0.018,0.017,1.8085643295116427,0.8562489848625104,2.1248519112013287,2.5049024296273306,2.7929903028642182,0.8835645238768116,2.140569522627488,1.7083430992356692,1.5535096513620636,0.42206662750438684,5.603203754384059
0.002,0.018,0.014,1.787067859710528,0.8435827967723382,1.6091289198866188,2.49530008841234,2.7929889562393453,0.8821890573582046,1.6256336865371006,1.7080426554026875,1.5535096513620636,0.42206662750438684,5.603814618499002
0.006,0.018,0.018,1.8213826972039227,0.8634971736037687,2.306098729340471,2.510663830983244,2.7929911108316188,0.8840231284223582,2.3214892432502,1.7084432505481666,1.5535096513620636,0.42206662750438684,5.607264130820092
0.0015,0.018,0.012,1.7826291009794817,0.8404322232747579,1.2891310475396036,2.4933796142582283,2.7929886869012055,0.881272368834702,1.3059835769234898,1.707842367934034,1.5535096513620636,0.42206662750438684,5.60778430998953
0.0015,0.018,0.011,1.7825293933080923,0.8399908088904179,1.1367542155881636,2.493379610033654,2.7929886868918015,0.8808141112867982,1.1537216046527596,1.7077422267255795,1.5535096513620636,0.42206662750438684,5.61696283068436
0.0025,0.018,0.015,1.7914069813048488,0.8462922963755254,1.7764455078913504,2.497220558343706,2.792989225568082,0.8826474883556829,1.7927229020756574,1.7081428016629725,1.5535096513620636,0.42206662750438684,5.621286889966568
0.0015,0.018,0.013,1.7827288103097902,0.8408736915960968,1.4467122336795355,2.4933796184828028,2.7929886869106095,0.8817306841881913,1.4634115473091378,1.707942510826389,1.5535096513620636,0.42206662750438684,5.648179376809388
0.0,0.032,0.017,3.7685392329866896,1.8050049504725245,2.1248597043861936,3.4430943723479843,2.793284073314283,1.8925882573084318,2.140577470461608,3.722201261026477,1.5535096513620636,0.42206662750438684,5.662198253797923
0.0005,0.032,0.017,3.773350317477148,1.8075200586653843,2.124859723126013,3.445185455315612,2.7932843426621763,1.8925882573084318,2.140577470461608,3.722201261026477,1.5535096513620636,0.42206662750438684,5.6806153288261
0.0015,0.018,0.01,1.782429687295581,0.8395494484331926,0.9898055050946759,2.4933796058090794,2.792988686882397,0.8803559115335444,1.0068486107310897,1.7076420872009839,1.5535096513620636,0.42206662750438684,5.691670575432375
0.001,0.032,0.017,3.778161401967606,1.8100352317650272,2.1248597418658313,3.4472765382832384,2.7932846120100696,1.8925882573084318,2.140577470461608,3.722201261026477,1.5535096513620636,0.42206662750438684,5.699091434142188
0.003,0.018,0.016,1.7957461750945538,0.8490021904918026,1.948523508587233,2.4991410282768998,2.792989494896818,0.8831059771915695,1.9645399423303196,1.7082429496072855,1.5535096513620636,0.42206662750438684,5.705295292999218
0.0015,0.032,0.017,3.7829724864580645,1.8125504697739654,2.1248597606056503,3.449367621250866,2.7932848813579625,1.8925882573084318,2.140577470461608,3.722201261026477,1.5535096513620636,0.42206662750438684,5.717626570729035
0.0055,0.018,0.018,1.817143217719773,0.8612285912648076,2.306098710265903,2.508743365274625,2.792990841512286,0.8840231284223582,2.3214892432502,1.7084432505481666,1.5535096513620636,0.42206662750438684,5.727790940120942
0.004,0.018,0.017,1.8043248852965441,0.8539807055103658,2.1248518924615243,2.5029819639196256,2.7929900335448856,0.8835645238768116,2.140569522627488,1.7083430992356692,1.5535096513620636,0.42206662750438684,5.730431563114397
0.002,0.032,0.017,3.787783570948523,1.8150657726947121,2.1248597793454693,3.451458704218493,2.7932851507058554,1.8925882573084318,2.140577470461608,3.722201261026477,1.5535096513620636,0.42206662750438684,5.736220739569554
0.0015,0.018,0.014,1.7828285212990604,0.841315213864321,1.609128902149882,2.4933796227073763,2.792988686920013,0.8821890573582046,1.6256336865371006,1.7080426554026875,1.5535096513620636,0.42206662750438684,5.7427298535357805
0.001,0.018,0.012,1.7783898331008343,0.8381649807606805,1.2891310304888624,2.491459148555092,2.7929884175818738,0.881272368834702,1.3059835769234898,1.707842367934034,1.5535096513620636,0.42206662750438684,5.749586995651558
0.0025,0.032,0.017,3.792594655438981,1.8175811405297795,2.1248597980852875,3.4535497871861196,2.793285420053749,1.8925882573084318,2.140577470461608,3.722201261026477,1.5535096513620636,0.42206662750438684,5.754873941646736
0.002,0.018,0.015,1.787167607626091,0.8440245167181876,1.776445489816764,2.495300092637828,2.7929889562487493,0.8826474883556829,1.7927229020756574,1.7081428016629725,1.5535096513620636,0.42206662750438684,5.757707785288251
0.001,0.018,0.011,1.7782901606949746,0.837723710036027,1.1367541988905072,2.4914591443314316,2.7929884175724693,0.8808141112867982,1.1537216046527596,1.7077422267255795,1.5535096513620636,0.42206662750438684,5.759159315441103
0.003,0.032,0.017,3.7974057399294394,1.8200965732816814,2.1248598168251065,3.455640870153747,2.793285689401642,1.8925882573084318,2.140577470461608,3.722201261026477,1.5535096513620636,0.42206662750438684,5.773586177943652
0.001,0.018,0.013,1.7784895071650262,0.8386063054041485,1.4467122162809902,2.4914591527787526,2.7929884175912774,0.8817306841881913,1.4634115473091378,1.707942510826389,1.5535096513620636,0.42206662750438684,5.789588164000767
0.0035,0.032,0.017,3.8022168244198977,1.8226120709529297,2.1248598355649255,3.4577319531213737,2.793285958749535,1.8925882573084318,2.140577470461608,3.722201261026477,1.5535096513620636,0.42206662750438684,5.792357449443443
0.004,0.032,0.017,3.807027908910356,1.8251276335460391,2.1248598543047446,3.4598230360890008,2.793286228097428,1.8925882573084318,2.140577470461608,3.722201261026477,1.5535096513620636,0.42206662750438684,5.811187757129334
0.0045,0.032,0.017,3.8118389934008152,1.8276432610635216,2.1248598730445636,3.461914119056628,2.7932864974453215,1.8925882573084318,2.140577470461608,3.722201261026477,1.5535096513620636,0.42206662750438684,5.83007710198462
0.001,0.018,0.01,1.7781904899474066,0.8372824932203075,0.9898054887556511,2.491459140107771,2.792988417563065,0.8803559115335444,1.0068486107310897,1.7076420872009839,1.5535096513620636,0.42206662750438684,5.834260826561774
0.0025,0.018,0.016,1.7915067661479191,0.8467342140518841,1.948523490176049,2.4972205625701083,2.7929892255774864,0.8831059771915695,1.9645399423303196,1.7082429496072855,1.5535096513620636,0.42206662750438684,5.8392210607619655
0.005,0.032,0.017,3.8166500778912735,1.8301589535078917,2.124859891784382,3.464005202024255,2.7932867667932144,1.8925882573084318,2.140577470461608,3.722201261026477,1.5535096513620636,0.42206662750438684,5.849025484992668
0.005,0.018,0.018,1.812903738235624,0.8589600619871558,2.3060986911913353,2.5068228995660062,2.7929905721929544,0.8840231284223582,2.3214892432502,1.7084432505481666,1.5535096513620636,0.42206662750438684,5.850419550665505
0.0035,0.018,0.017,1.8000854410814455,0.8517124792073403,2.12485187372172,2.50106149821192,2.792989764225554,0.8835645238768116,2.140569522627488,1.7083430992356692,1.5535096513620636,0.42206662750438684,5.859760466032135
0.0055,0.032,0.017,3.821461162381732,1.8326747108816626,2.124859910524201,3.4660962849918815,2.7932870361411077,1.8925882573084318,2.140577470461608,3.722201261026477,1.5535096513620636,0.42206662750438684,5.868032907136932
0.001,0.018,0.014,1.7785891828875928,0.8390476839763142,1.6091288844131455,2.4914591570024127,2.7929884176006814,0.8821890573582046,1.6256336865371006,1.7080426554026875,1.5535096513620636,0.42206662750438684,5.883744642863928
0.006,0.032,0.017,3.8262722468721906,1.835190533187348,2.12485992926402,3.468187367959509,2.793287305489001,1.8925882573084318,2.140577470461608,3.722201261026477,1.5535096513620636,0.42206662750438684,5.887099369400935
0.0005,0.018,0.012,1.7741505652221867,0.8358977912515577,1.2891310134381204,2.489538682851955,2.7929881482625416,0.881272368834702,1.3059835769234898,1.707842367934034,1.5535096513620636,0.42206662750438684,5.893488547731609
0.0015,0.018,0.015,1.7829282339473327,0.8417567900893204,1.776445471742178,2.4933796269319504,2.7929886869294176,0.8826474883556829,1.7927229020756574,1.7081428016629725,1.5535096513620636,0.42206662750438684,5.8962286514170925
0.0005,0.018,0.011,1.774050928081857,0.8354566641799946,1.1367541821928502,2.4895386786292084,2.792988148253137,0.8808141112867982,1.1537216046527596,1.7077422267255795,1.5535096513620636,0.42206662750438684,5.903454395192996
0.0005,0.018,0.013,1.774250204020262,0.8363389722237524,1.4467121988824445,2.4895386870747025,2.792988148271945,0.8817306841881913,1.4634115473091378,1.707942510826389,1.5535096513620636,0.42206662750438684,5.933096089086183
0.0045,0.018,0.018,1.8086642587514747,0.8566915857689518,2.306098672116767,2.5049024338573873,2.7929903028736223,0.8840231284223582,2.3214892432502,1.7084432505481666,1.5535096513620636,0.42206662750438684,5.975149817393997
0.002,0.018,0.016,1.7872673572012843,0.8444662906488984,1.948523471764865,2.4953000968633168,2.792988956258154,0.8831059771915695,1.9645399423303196,1.7082429496072855,1.5535096513620636,0.42206662750438684,5.975247215966153
0.0005,0.018,0.01,1.773951292599232,0.8350155909991858,0.9898054724166263,2.489538674406462,2.7929881482437326,0.8803559115335444,1.0068486107310897,1.7076420872009839,1.5535096513620636,0.42206662750438684,5.978949401316729
0.003,0.018,0.017,1.795845996866347,0.8494443059515727,2.1248518549819155,2.499141032504215,2.7929894949062217,0.8835645238768116,2.140569522627488,1.7083430992356692,1.5535096513620636,0.42206662750438684,5.991190318135628
0.0,0.034,0.011,4.083525464045763,1.9537800564734862,1.1367617891242274,3.5873888254208497,2.793326391861145,2.0478074022433708,1.153729223176234,4.040365104858893,1.5535096513620636,0.42206662750438684,6.01640580312052
0.0005,0.018,0.014,1.774349844476125,0.8367802071064583,1.6091288666764085,2.4895386912974486,2.792988148281349,0.8821890573582046,1.6256336865371006,1.7080426554026875,1.5535096513620636,0.42206662750438684,6.026858841615328
0.001,0.018,0.015,1.778688860268575,0.8394891164870638,1.7764454536675924,2.4914591612260732,2.792988417610086,0.8826474883556829,1.7927229020756574,1.7081428016629725,1.5535096513620636,0.42206662750438684,6.036849343447255
0.0,0.034,0.012,4.083650697324319,1.9543229917368405,1.28913888502407,3.5873888301017067,2.7933263918705507,2.048374030602149,1.3059914582980674,4.04049162424595,1.5535096513620636,0.42206662750438684,6.036935053892635
0.0005,0.034,0.011,4.088407822038557,1.9563261367803204,1.136761805821902,3.589501693898871,2.7933266612131185,2.0478074022433708,1.153729223176234,4.040365104858893,1.5535096513620636,0.42206662750438684,6.0389211909765805
0.0,0.018,0.012,1.769911297343539,0.8336306547455309,1.2891309963873794,2.487618217148819,2.7929878789432094,0.881272368834702,1.3059835769234898,1.707842367934034,1.5535096513620636,0.42206662750438684,6.039488821426785
0.0,0.018,0.011,1.7698116954687395,0.8331896713204622,1.1367541654951934,2.487618212926986,2.792987878933805,0.8808141112867982,1.1537216046527596,1.7077422267255795,1.5535096513620636,0.42206662750438684,6.049847925164688
0.0005,0.034,0.012,4.08853308365427,1.9568691836131993,1.289138902074829,3.5895016985803934,2.7933266612225247,2.048374030602149,1.3059914582980674,4.04049162424595,1.5535096513620636,0.42206662750438684,6.059454721591926
0.0,0.032,0.018,3.7686608365890706,1.805538786566433,2.3061066954657066,3.4430943770085767,2.7932840733236897,1.8931452621384537,2.3214974230970644,3.7223240693160506,1.5535096513620636,0.42206662750438684,6.060769243064602
0.0,0.034,0.01,4.083400232220899,1.9532371657664502,0.989812799403818,3.5873888207399918,2.7933263918517386,2.047240822072458,1.006855951105147,4.040238586958534,1.5535096513620636,0.42206662750438684,6.061302129630466
0.001,0.034,0.011,4.093290180031352,1.95887228355164,1.1367618225195766,3.5916145623768916,2.7933269305650925,2.0478074022433708,1.153729223176234,4.040365104858893,1.5535096513620636,0.42206662750438684,6.061497326244197
0.0,0.018,0.013,1.7700109008754978,0.8340716920530493,1.4467121814838986,2.4876182213706524,2.7929878789526135,0.8817306841881913,1.4634115473091378,1.707942510826389,1.5535096513620636,0.42206662750438684,6.078703007235223
0.0005,0.032,0.018,3.773471948595382,1.808054013460511,2.30610671454029,3.4451854599769183,2.7932843426715825,1.8931452621384537,2.3214974230970644,3.7223240693160506,1.5535096513620636,0.42206662750438684,6.079190427923713
0.001,0.034,0.012,4.093415469984222,1.9594154419596834,1.2891389191255875,3.5916145670590796,2.7933269305744988,2.048374030602149,1.3059914582980674,4.04049162424595,1.5535096513620636,0.42206662750438684,6.082035138473797
0.0005,0.034,0.01,4.088282561876865,1.955783134513497,0.989812815742861,3.589501689217348,2.7933266612037126,2.047240822072458,1.006855951105147,4.040238586958534,1.5535096513620636,0.42206662750438684,6.083813171972661
0.0015,0.034,0.011,4.098172538024146,1.9614184967900476,1.1367618392172514,3.593727430854912,2.793327199917066,2.0478074022433708,1.153729223176234,4.040365104858893,1.5535096513620636,0.42206662750438684,6.084134209942958
0.001,0.032,0.018,3.7782830606016926,1.810569305267321,2.3061067336148726,3.447276542945259,2.793284612019476,1.8931452621384537,2.3214974230970644,3.7223240693160506,1.5535096513620636,0.42206662750438684,6.097670644871664
0.004,0.018,0.018,1.8044247792673256,0.854423162608334,2.306098653042199,2.502981968148768,2.79299003355429,0.8840231284223582,2.3214892432502,1.7084432505481666,1.5535096513620636,0.42206662750438684,6.101981595256818
0.0015,0.034,0.012,4.098297856314173,1.9619617667788962,1.2891389361763463,3.5937274355377657,2.7933271999264724,2.048374030602149,1.3059914582980674,4.04049162424595,1.5535096513620636,0.42206662750438684,6.104676305557977
0.001,0.034,0.01,4.0931648915328305,1.9583291697193905,0.9898128320819045,3.5916145576947036,2.7933269305556867,2.047240822072458,1.006855951105147,4.040238586958534,1.5535096513620636,0.42206662750438684,6.106384959955667
0.002,0.034,0.011,4.10305489601694,1.9639647764981465,1.1367618559149255,3.595840299332933,2.7933274692690397,2.0478074022433708,1.153729223176234,4.040365104858893,1.5535096513620636,0.42206662750438684,6.106831843092541
0.0,0.034,0.013,4.083775932056585,1.9548659715619974,1.4467203490239446,3.5873888347825647,2.7933263918799573,2.0489407071549404,1.4634197064798984,4.040618145119732,1.5535096513620636,0.42206662750438684,6.106963959898985
0.0015,0.018,0.016,1.7830279482546496,0.8421984202809852,1.9485234533536813,2.4933796311565253,2.792988686938822,0.8831059771915695,1.9645399423303196,1.7082429496072855,1.5535096513620636,0.42206662750438684,6.113373613668216
0.0015,0.032,0.018,3.7830941726080036,1.813084661989376,2.3061067526894554,3.4493676259136,2.7932848813673687,1.8931452621384537,2.3214974230970644,3.7223240693160506,1.5535096513620636,0.42206662750438684,6.116209894891443
0.0025,0.018,0.017,1.791606552651248,0.8471761857412023,2.1248518362421116,2.49722056679651,2.79298922558689,0.8835645238768116,2.140569522627488,1.7083430992356692,1.5535096513620636,0.42206662750438684,6.124720974433379
0.0,0.018,0.01,1.7697120952510577,0.8327487417679694,0.9898054560776015,2.487618208705153,2.792987878924401,0.8803559115335444,1.0068486107310897,1.7076420872009839,1.5535096513620636,0.42206662750438684,6.125736154949386
0.002,0.034,0.012,4.103180242644124,1.964508158073441,1.2891389532271056,3.5958403040164524,2.793327469278446,2.048374030602149,1.3059914582980674,4.04049162424595,1.5535096513620636,0.42206662750438684,6.127378223864271
0.0015,0.034,0.01,4.098047221188796,1.9608752713867323,0.9898128484209474,3.5937274261720584,2.7933271999076603,2.047240822072458,1.006855951105147,4.040238586958534,1.5535096513620636,0.42206662750438684,6.129017494598948
0.0005,0.034,0.013,4.0886583467240225,1.957412275017619,1.4467203664225088,3.5895017032619165,2.7933266612319314,2.0489407071549404,1.4634197064798984,4.040618145119732,1.5535096513620636,0.42206662750438684,6.129487908349352
0.0025,0.034,0.011,4.107937254009734,1.966511122678539,1.1367618726126005,3.5979531678109544,2.7933277386210142,2.0478074022433708,1.153729223176234,4.040365104858893,1.5535096513620636,0.42206662750438684,6.129590226712697
0.002,0.032,0.018,3.787905284614314,1.8156000836291886,2.3061067717640387,3.4514587088819417,2.793285150715262,1.8931452621384537,2.3214974230970644,3.7223240693160506,1.5535096513620636,0.42206662750438684,6.134808178966102
0.0025,0.034,0.012,4.108062628974076,1.9670546158459203,1.289138970277864,3.597953172495138,2.79332773863042,2.048374030602149,1.3059914582980674,4.04049162424595,1.5535096513620636,0.42206662750438684,6.15014089441257
0.002,0.034,0.01,4.102929550844761,1.9634214395181253,0.9898128647599909,3.595840294649414,2.793327469259634,2.047240822072458,1.006855951105147,4.040238586958534,1.5535096513620636,0.42206662750438684,6.151710776922032
0.001,0.034,0.013,4.09354076139146,1.9599586449490078,1.4467203838210723,3.591614571741268,2.7933269305839055,2.0489407071549404,1.4634197064798984,4.040618145119732,1.5535096513620636,0.42206662750438684,6.1520726077535075
