phase,Nt,Nl,min_rho_src,max_rho_src,maxabs_rho_src,min_p_l,max_p_l,maxabs_p_l,min_p_th,max_p_th,maxabs_p_th,min_p_phi,max_p_phi,maxabs_p_phi,min_j_l,max_j_l,maxabs_j_l,min_trace_spatial,max_trace_spatial,maxabs_trace_spatial,min_nec_min,max_nec_min,maxabs_nec_min,min_nec_neg_sum,max_nec_neg_sum,maxabs_nec_neg_sum,min_tidal_radial,max_tidal_radial,maxabs_tidal_radial,min_tidal_angular,max_tidal_angular,maxabs_tidal_angular,min_gtt,max_gtt,maxabs_gtt,min_Gkp,max_Gkp,maxabs_Gkp,min_Gkm,max_Gkm,maxabs_Gkm,min_Kretsch,max_Kretsch,maxabs_Kretsch,gtt_positive_points,neg_rho_points,nec_violation_points,max_int_neg_rho,max_int_neg_nec,mean_throat_share_neg_rho,mean_throat_share_neg_nec,max_passenger_share_neg_rho,max_passenger_share_neg_nec,max_pressure_over_absrho_pointwise,p999_pressure_over_absrho_pointwise,max_flux_over_absrho_pointwise,p999_flux_over_absrho_pointwise,V,lapse_lambda,C0,Delta,w_release,L_beta,L_q,release_gap,mode
traverse,9,61,-527.0920761589999,0.27392671142954367,527.0920761589999,-0.49143500493584963,517.1234115806728,517.1234115806728,-7.10942433656197e-05,586.5066846166231,586.5066846166231,-7.10942433656197e-05,586.5066846166231,586.5066846166231,-9.531581566897987,35.99575168952754,35.99575168952754,-1.3929337104766558e-05,1330.3524167137984,1330.3524167137984,-388.30790974108913,161.51286930110797,388.30790974108913,0.0,755.148313738893,755.148313738893,-0.03531792825643528,289.388563040646,289.388563040646,-0.05038440875403135,178.8695264345104,178.8695264345104,-528996360.370177,-1.000000000000008,528996360.370177,-388.30790974108913,248.98718882654015,388.30790974108913,-377.77325803420865,161.51286930110797,377.77325803420865,2.6070601411488005e-16,832121.6389941988,832121.6389941988,0,440,394,92.51730922655106,91.54880054736498,0.9986960076480764,0.9947535722902949,0.49956032304809683,0.49821369456486764,678.3563491580138,493.9495817846552,4.741111677985939,4.302755578509515,2.0,2.3,10000.0,0.3,0.18,0.10000000000000009,1.1,1.0,shift_first
exit,9,61,-711.7970939191073,125.45052983055967,711.7970939191073,-168.9880232363038,510.385391830616,510.385391830616,-212.6195574906402,775.54157380325,775.54157380325,-212.6195574906402,775.5415738032501,775.5415738032501,-108.50292215204091,99.07948983294116,108.50292215204091,-582.15691933609,2061.4208401511883,2061.4208401511883,-538.3516453620364,110.70345811786454,538.3516453620364,0.0,736.0192121387661,736.0192121387661,-95.59581898492601,352.5227095789779,352.5227095789779,-69.43978905123454,176.27179344249845,176.27179344249845,-528995792.5677534,-1.0,528995792.5677534,-538.3516453620364,134.82195034828393,538.3516453620364,-486.30134485335356,214.982794892098,486.30134485335356,-24984.768571335626,1377416.098942609,1377416.098942609,0,423,435,101.10619439199068,279.0411599206357,0.9808717402214899,0.9930533200815544,0.5355674582664854,0.5619019628404901,4660.486370586144,3578.4326703745273,21.16009222489688,14.280109447113318,2.0,2.3,10000.0,0.3,0.18,0.10000000000000009,1.1,1.0,shift_first
post,9,61,-1.0157203515381412,0.38225476720836676,1.0157203515381412,-4.024612595264098,-0.021882987290361047,4.024612595264098,-3.001190079490878,0.9923318198888826,3.001190079490878,-3.001190079490878,0.9923318198888826,3.001190079490878,-1.3659755963626066,1.250616085965558,1.3659755963626066,-9.08213667032005,0.9772038575131727,9.08213667032005,-5.042916553481592,-0.04376597458072207,5.042916553481592,0.08753194916144413,10.008673594980511,10.008673594980511,-1.732614494035682,0.21067858666238085,1.732614494035682,-1.5130914618438622,0.0,1.5130914618438622,-1.0067587459213088,-1.0,1.0067587459213088,-5.042916553481592,0.008424769234429086,5.042916553481592,-5.0043368270847814,0.4209858319688339,5.0043368270847814,0.005746381593001236,39.286982659435026,39.286982659435026,0,547,549,1.485646973614082,14.979285376684194,0.8821468575833019,0.9025747747681186,0.05943278931230914,0.03471101774845301,29.732158402120103,24.39436956828472,5.143480367764028,4.07448360810199,2.0,2.3,10000.0,0.3,0.18,0.10000000000000009,1.1,1.0,shift_first
traverse,9,61,-1272.6198042888236,1.1022556260206446,1272.6198042888236,-0.3711721206092675,77.50167611107996,77.50167611107996,-1.2958748061007009e-05,1339.2602786166003,1339.2602786166003,-1.2958748061007007e-05,1339.2602786166,1339.2602786166,-12.152227711687944,3.3400678521160665,12.152227711687944,-2.5269581361768735e-05,2756.0222333442803,2756.0222333442803,-1217.602237682912,3.564950694028999,1217.602237682912,0.0,2390.3785052044614,2390.3785052044614,-0.118368150097865,686.6585454147089,686.6585454147089,-0.0073275983249822835,27.52792041619005,27.52792041619005,-527864585.163449,-1.0,527864585.163449,-1217.602237682912,9.173920935594595,1217.602237682912,-1195.0947494998552,3.615389890740314,1195.0947494998552,1.4024693287787635e-16,5019874.935208343,5019874.935208343,0,457,418,119.43109430654839,224.76900208940276,0.9981259700645855,0.9960235559882099,0.4991046058457713,0.49853872820349726,30918.24732806975,14963.190006415867,14.247741440032181,14.198002624189053,2.0,2.3,10000.0,0.1,0.35,0.7500000000000001,1.1,0.35,shift_first
exit,9,61,-4743.577965144406,54.82197885163921,4743.577965144406,-41.14278821341487,5023.210012433408,5023.210012433408,-61.037603366752194,5199.540453440329,5199.540453440329,-61.037603366752194,5199.540453440329,5199.540453440329,-165.1787136218857,175.8891613419589,175.8891613419589,-163.2077744053441,15157.893287126411,15157.893287126411,-2302.7197793638366,1073.988438628444,2302.7197793638366,0.0,3901.8829133598374,3901.8829133598374,-25.062866904830628,1959.5494496211688,1959.5494496211688,-14.56501543601091,1724.6839140696443,1724.6839140696443,-525448625.1565379,-1.0,525448625.1565379,-1599.1631339960009,1204.384399194155,1599.1631339960009,-2302.7197793638366,1073.988438628444,2302.7197793638366,1.5394750083379866e-16,66447420.0124963,66447420.0124963,0,418,445,327.66399749121445,251.92549710193703,0.9930798257558942,0.9399075524085361,0.04785354474718734,0.7785977732646346,4716.276045610122,2944.488603598089,4.861147854954518,4.358915121182272,2.0,2.3,10000.0,0.1,0.35,0.7500000000000001,1.1,0.35,shift_first
post,9,61,-7.567044800455011,-0.02188298729036102,7.567044800455011,-1.7953849203472925,-0.021882987290361047,1.7953849203472925,-0.7106884994872318,7.83683916062652,7.83683916062652,-0.7106884994872318,7.83683916062652,7.83683916062652,-2.035412034038715,0.892623798586364,2.035412034038715,-2.6673433932756687,15.109111597959634,15.109111597959634,-9.916859120921146,-0.04376597458072207,9.916859120921146,0.08753194916144413,16.263223047496837,16.263223047496837,-0.5841253883008352,3.9029940385798274,3.9029940385798274,-0.4001973736548458,0.0,0.4001973736548458,-1.0067587479982565,-1.0,1.0067587479982565,-9.212119344700387,-0.04376597458072207,9.212119344700387,-9.916859120921146,-0.04376597458072207,9.916859120921146,0.005746381593001236,186.5185887215148,186.5185887215148,0,549,549,2.1426112696352173,9.651494689230615,0.8248768021433549,0.8290495320218093,0.004962146913870444,0.004406344195001352,12.738089328164662,7.587589634544232,0.47792442923800355,0.4531493870904146,2.0,2.3,10000.0,0.1,0.35,0.7500000000000001,1.1,0.35,shift_first
traverse,9,61,-1272.6198042888236,1.0820192896264327,1272.6198042888236,-0.37116871766384085,77.50167611107996,77.50167611107996,-1.2958748061007009e-05,1339.2602786166003,1339.2602786166003,-1.2958748061007007e-05,1339.2602786166,1339.2602786166,-11.150164270518216,3.3400678521160665,11.150164270518216,-2.5269581361768735e-05,2756.0222333442803,2756.0222333442803,-1217.4837985056088,3.564950694028999,1217.4837985056088,0.0,2390.366939929145,2390.366939929145,-0.11037094348375312,686.6577346247055,686.6577346247055,-0.007325896852579737,27.52792041619005,27.52792041619005,-527864585.163449,-1.0,527864585.163449,-1217.4837985056088,8.020723845277615,1217.4837985056088,-1195.0947494998552,3.615389890740314,1195.0947494998552,1.887424779476103e-16,5019874.935208343,5019874.935208343,0,458,413,119.43110427466657,224.76846205882444,0.9981260483269507,0.9960235586802832,0.49920407088291074,0.4985375233884708,12989.036663404995,6905.339499554082,4.3406961796929755,3.832900385375189,2.0,2.3,10000.0,0.1,0.35,0.40000000000000013,1.1,0.7,shift_first
exit,9,61,-4795.0517571793,47.200230889000856,4795.0517571793,-31.236091509549603,5009.217847326705,5009.217847326705,-43.96520218139828,5205.340669693205,5205.340669693205,-43.96520218139827,5205.340669693204,5205.340669693204,-132.50342874601643,197.31357976026842,197.31357976026842,-118.77613529462218,14724.33923021202,14724.33923021202,-2051.5433997797595,931.9251288791102,2051.5433997797595,0.0,3366.781007926261,3366.781007926261,-21.220240921829433,2122.760077933007,2122.760077933007,-14.054836041763565,1720.3077116801169,1720.3077116801169,-528517833.10861844,-1.0,528517833.10861844,-1315.2376081465013,1369.1526317097805,1369.1526317097805,-2051.5433997797595,931.9904691184347,2051.5433997797595,1.800066493350287e-16,62494965.45328865,62494965.45328865,0,424,436,343.3020466298029,215.8380258297372,0.9933540771743803,0.9411581129669493,0.9670664840760066,0.7880182117996386,235.7708216938132,226.02365530570117,2.336951671189685,2.293900806422492,2.0,2.3,10000.0,0.1,0.35,0.40000000000000013,1.1,0.7,shift_first
post,9,61,-7.567044800455011,-0.02188298729036102,7.567044800455011,-1.7953849203472925,-0.021882987290361047,1.7953849203472925,-0.7106884994872318,7.83683916062652,7.83683916062652,-0.7106884994872318,7.83683916062652,7.83683916062652,-2.035412034038715,0.892623798586364,2.035412034038715,-2.6673433932756687,15.109111597959634,15.109111597959634,-9.916859120921146,-0.04376597458072207,9.916859120921146,0.08753194916144413,16.263223047496837,16.263223047496837,-0.5841253883008352,3.9029940385798274,3.9029940385798274,-0.4001973736548458,0.0,0.4001973736548458,-1.0067587479982565,-1.0,1.0067587479982565,-9.212119344700387,-0.04376597458072207,9.212119344700387,-9.916859120921146,-0.04376597458072207,9.916859120921146,0.005746381593001236,186.5185887215148,186.5185887215148,0,549,549,2.1426112696352173,9.651494689230615,0.8248768021433549,0.8290495320218093,0.004962146913870444,0.004406344195001352,12.738089328164662,7.587589634544232,0.47792442923800355,0.4531493870904146,2.0,2.3,10000.0,0.1,0.35,0.40000000000000013,1.1,0.7,shift_first
traverse,9,61,-1272.6198042888236,0.9803215793455522,1272.6198042888236,-0.37115120898103043,77.50167611107996,77.50167611107996,-1.2958748061007009e-05,1339.2602786166003,1339.2602786166003,-1.2958748061007007e-05,1339.2602786166,1339.2602786166,-10.862669698326837,3.3400678521160665,10.862669698326837,-2.5269581361768735e-05,2756.0222333442803,2756.0222333442803,-1216.8801482700992,3.564950694028999,1216.8801482700992,0.0,2390.3096177468906,2390.3096177468906,-0.10434574100659527,686.6537142172134,686.6537142172134,-0.007317142512739197,27.52792041619005,27.52792041619005,-527864585.163449,-1.0,527864585.163449,-1216.8801482700992,7.849375548663819,1216.8801482700992,-1195.0947494998552,3.615389890740314,1195.0947494998552,2.2330859207745507e-16,5019874.935208343,5019874.935208343,0,457,403,119.43115207501597,224.76578538920893,0.9981260808250393,0.996023524436867,0.49927851821107255,0.49853155161935947,3286.5780815504154,2835.2797913153095,3.570803147922859,3.349601634524469,2.0,2.3,10000.0,0.1,0.35,0.10000000000000009,1.1,1.0,shift_first
exit,9,61,-4838.967563390463,28.944513761356063,4838.967563390463,-35.34555857917765,5022.334322015352,5022.334322015352,-50.11898752085134,5289.560727731037,5289.560727731037,-50.11898752085134,5289.560727731039,5289.560727731039,-101.46618378059179,205.73709117987892,205.73709117987892,-135.23072925014006,15076.04827617447,15076.04827617447,-2387.9820249699524,931.0713215696906,2387.9820249699524,0.0,3953.015685220389,3953.015685220389,-23.86147039444084,2026.557846702262,2026.557846702262,-15.670515609177928,1724.3427914717142,1724.3427914717142,-528913129.75191015,-1.0,528913129.75191015,-1565.033660250437,1369.2856685504175,1565.033660250437,-2387.9820249699524,931.204617575162,2387.9820249699524,1.7987234836627402e-16,67024928.80323144,67024928.80323144,0,441,439,329.25756247710115,253.54353649675485,0.9935217830118304,0.9405737114255422,0.9672293961052754,0.7789702036053906,1812.5125155041537,1595.7712991893184,2.277960834030524,2.2743789153704497,2.0,2.3,10000.0,0.1,0.35,0.10000000000000009,1.1,1.0,shift_first
post,9,61,-7.567044800455011,-0.02188298729036102,7.567044800455011,-1.7953849203472925,-0.021882987290361047,1.7953849203472925,-0.7106884994872318,7.83683916062652,7.83683916062652,-0.7106884994872318,7.83683916062652,7.83683916062652,-2.035412034038715,0.892623798586364,2.035412034038715,-2.6673433932756687,15.109111597959634,15.109111597959634,-9.916859120921146,-0.04376597458072207,9.916859120921146,0.08753194916144413,16.263223047496837,16.263223047496837,-0.5841253883008352,3.9029940385798274,3.9029940385798274,-0.4001973736548458,0.0,0.4001973736548458,-1.0067587479982565,-1.0,1.0067587479982565,-9.212119344700387,-0.04376597458072207,9.212119344700387,-9.916859120921146,-0.04376597458072207,9.916859120921146,0.005746381593001236,186.5185887215148,186.5185887215148,0,549,549,2.1426112696352173,9.651494689230615,0.8248768021433549,0.8290495320218093,0.004962146913870444,0.004406344195001352,12.738089328164662,7.587589634544232,0.47792442923800355,0.4531493870904146,2.0,2.3,10000.0,0.1,0.35,0.10000000000000009,1.1,1.0,shift_first
traverse,9,61,-1272.7470056222014,1.1041999309552508,1272.7470056222014,-0.3711781782766799,77.52064069405206,77.52064069405206,-7.788626706677778e-06,1339.4778400666416,1339.4778400666416,-7.788626706677778e-06,1339.4778400666416,1339.4778400666416,-11.22806550371306,1.9626618726217089,11.22806550371306,-1.5293619296420654e-05,2756.4763208273353,2756.4763208273353,-1217.7576836638857,2.7293485388008385,1217.7576836638857,0.0,2390.603105312919,2390.603105312919,-0.11161618236113201,686.7950752074406,686.7950752074406,-0.0073299539565790635,27.534808223015045,27.534808223015045,-528999797.8987305,-1.0,528999797.8987305,-1217.7576836638857,8.051737165932167,1217.7576836638857,-1195.2293964984653,2.732348184473444,1195.2293964984653,1.1241061588817926e-16,5021311.162070608,5021311.162070608,0,510,478,119.45571184009613,224.78994014518463,0.9981377784903164,0.9960469917541945,0.4991048017625987,0.4985576873724676,6491.650996445948,3216.177843217417,5.394751490560203,4.274742874995322,2.0,2.3,10000.0,0.1,0.18,0.7500000000000001,1.1,0.35,shift_first
exit,9,61,-4752.303406470805,142.6591977610806,4752.303406470805,-115.08555191557315,5013.072180204272,5013.072180204272,-127.42261436624057,5175.140670565507,5175.140670565507,-127.42261436624057,5175.140670565507,5175.140670565507,-263.6841426838423,354.0780639641122,354.0780639641122,-369.27703656458095,14776.997986781815,14776.997986781815,-2408.597648744877,932.6187799222689,2408.597648744877,0.0,3400.8830416333053,3400.8830416333053,-59.7202877360104,2123.180807992239,2123.180807992239,-52.72767417603871,1723.205232809475,1723.205232809475,-528461201.0438025,-1.0,528461201.0438025,-992.2853928884284,995.0635490389157,995.0635490389157,-2408.597648744877,932.6380490717233,2408.597648744877,-21924.367680549512,61880943.53842806,61880943.53842806,0,415,418,340.81669396742603,339.3208702655013,0.9927728436306406,0.9439605450034857,0.11519686473369069,0.7941593091550201,5007.323601808368,3694.465329035108,4.125689503117715,3.95600905648353,2.0,2.3,10000.0,0.1,0.18,0.7500000000000001,1.1,0.35,shift_first
post,9,61,-7.566902976283316,-0.02188298729036102,7.566902976283316,-4.024613516541548,-0.021882987290361047,4.024613516541548,-2.930201057022332,7.575003849695656,7.575003849695656,-2.930201057022332,7.575003849695655,7.575003849695655,-3.9577456217419464,1.735657386140152,3.9577456217419464,-9.325881065880969,14.32360566516704,14.32360566516704,-13.952195568628998,-0.04376597458072207,13.952195568628998,0.08753194916144413,16.78661002101517,16.78661002101517,-1.6921769070598924,3.772100020476343,3.772100020476343,-1.513091921997488,0.0,1.513091921997488,-1.0067587479982565,-1.0,1.0067587479982565,-13.952195568628998,-0.04376597458072207,13.952195568628998,-11.86461978278789,1.8787869183387902,11.86461978278789,-3.390534180275913,173.9095628596461,173.9095628596461,0,549,549,2.1274731127940143,16.380056083585803,0.8247289416439471,0.8463703300278785,0.028441618383054413,0.022728175392915998,39.566734711250994,23.097229571793548,0.9296613349866734,0.8813654258663756,2.0,2.3,10000.0,0.1,0.18,0.7500000000000001,1.1,0.35,shift_first
traverse,9,61,-1272.7470056222014,1.1040201730456474,1272.7470056222014,-0.37117815568184737,77.520640192899,77.520640192899,-7.788626706677778e-06,1339.47782618201,1339.47782618201,-7.788626706677778e-06,1339.4778261820097,1339.4778261820097,-11.227566206487026,1.9625745956743934,11.227566206487026,-1.5293619296420654e-05,2756.4762925569185,2756.4762925569185,-1217.7565922351864,2.7293485388008385,1217.7565922351864,0.0,2390.6029196444247,2390.6029196444247,-0.11160443297488287,686.7950615733848,686.7950615733848,-0.007329942659165072,27.5348079724386,27.5348079724386,-528999797.8987305,-1.0,528999797.8987305,-1217.7565922351864,8.051439455715698,1217.7565922351864,-1195.2293964984653,2.732348184473444,1195.2293964984653,1.995295295508565e-16,5021311.087049806,5021311.087049806,0,511,466,119.45571184009093,224.7899314785467,0.9981378514274731,0.9960470256329008,0.4992786262134956,0.49859607162134884,6500.05255035497,3217.9176641280787,5.401514923424682,4.277562087161989,2.0,2.3,10000.0,0.1,0.18,0.40000000000000013,1.1,0.7,shift_first
exit,9,61,-4594.594900601798,71.23807218167909,4594.594900601798,-149.4918057372895,5010.973462269443,5010.973462269443,-166.41043344835725,5063.407180566275,5063.407180566275,-166.41043344835725,5063.407180566277,5063.407180566277,-233.26537864997857,386.96848274263715,386.96848274263715,-481.76105643654193,15060.564496464669,15060.564496464669,-2871.939514733865,1073.8015558613733,2871.939514733865,0.0,4196.005098497182,4196.005098497182,-74.68000239507062,1838.3432948832847,1838.3432948832847,-65.37791461810222,1720.4459510878714,1720.4459510878714,-528988965.76883745,-1.0,528988965.76883745,-1324.0655837633174,1123.2085101602345,1324.0655837633174,-2871.939514733865,1073.8015558613733,2871.939514733865,-15978.392742828688,64712404.57476155,64712404.57476155,0,434,435,304.78109891640185,395.63033288727394,0.9931262084526025,0.9337472125552227,0.226716669004817,0.7933319319768829,5007.323601808368,3694.465329035108,1.9517804304689648,1.9141773539015163,2.0,2.3,10000.0,0.1,0.18,0.40000000000000013,1.1,0.7,shift_first
post,9,61,-7.566902976283316,-0.02188298729036102,7.566902976283316,-4.024613516541548,-0.021882987290361047,4.024613516541548,-2.930201057022332,7.575003849695656,7.575003849695656,-2.930201057022332,7.575003849695655,7.575003849695655,-3.9577456217419464,1.735657386140152,3.9577456217419464,-9.325881065880969,14.32360566516704,14.32360566516704,-13.952195568628998,-0.04376597458072207,13.952195568628998,0.08753194916144413,16.78661002101517,16.78661002101517,-1.6921769070598924,3.772100020476343,3.772100020476343,-1.513091921997488,0.0,1.513091921997488,-1.0067587479982565,-1.0,1.0067587479982565,-13.952195568628998,-0.04376597458072207,13.952195568628998,-11.86461978278789,1.8787869183387902,11.86461978278789,-3.390534180275913,173.9095628596461,173.9095628596461,0,549,549,2.1274731127940143,16.380056083585803,0.8247289416439471,0.8463703300278785,0.028441618383054413,0.022728175392915998,39.566734711250994,23.097229571793548,0.9296613349866734,0.8813654258663756,2.0,2.3,10000.0,0.1,0.18,0.40000000000000013,1.1,0.7,shift_first
