case,t,R_access_l0,rho_access_l0,tidal_access_l0,rate_access_l0,rho_repay_rep_l,rho_buffer_rep_l
short_access_pulse_repay_shoulders,0.3210000000000002,0.7,-0.03970716810980145,-0.0,0.0,-0.012041858776876316,0.007417384898725656
short_access_pulse_repay_shoulders,0.33899999999999997,0.7,-0.03970716810980145,-0.0,0.0,-0.012094333095945249,0.0043027543426407446
short_access_pulse_repay_shoulders,0.3600000000000001,0.7,-0.03970716810980145,-0.0,0.0,-0.012134541455338491,-0.0017476055211777897
short_access_pulse_repay_shoulders,0.381,0.7,-0.03970716810980145,-0.0,0.0,-0.012148343668561094,-0.003307746694751787
short_access_pulse_repay_shoulders,0.399,0.7,-0.03970716810980145,-0.0,0.0,-0.012150393268903706,-0.0033762263156531147
short_access_pulse_repay_shoulders,0.42000000000000015,0.7,-0.03970716810980145,-0.0,0.0,-0.012150588717394393,-0.0033766354329775334
short_access_pulse_repay_shoulders,0.44100000000000006,0.7,-0.03970716810980145,-0.0,0.0,-0.01215059267047509,-0.0033766206364632995
short_access_pulse_repay_shoulders,0.4590000000000001,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689006593,-0.003376620562527624
short_access_pulse_repay_shoulders,0.48,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.0033766205623517393
short_access_pulse_repay_shoulders,0.5010000000000001,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,0.5190000000000001,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,0.54,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,0.5610000000000002,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,0.5790000000000002,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,0.6000000000000001,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,0.621,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,0.639,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,0.6600000000000001,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,0.681,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,0.6990000000000001,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,0.72,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,0.7410000000000001,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,0.7590000000000001,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,0.78,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,0.8009999999999999,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,0.8190000000000002,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,0.8400000000000001,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,0.861,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,0.8790000000000002,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,0.9000000000000001,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,0.921,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,0.9390000000000003,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,0.9600000000000002,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,0.9810000000000001,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,0.9989999999999999,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,1.0200000000000002,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,1.0410000000000001,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,1.059,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,1.0800000000000003,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,1.1010000000000002,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,1.119,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,1.14,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,1.1610000000000003,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,1.179,0.7,-0.03970716810980145,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
short_access_pulse_repay_shoulders,1.2,0.7,-0.03970716810980145,-4.060244204343777e-11,8.12048840868686e-14,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,-1.2,0.84,-0.041539291541464914,-1.6917684184764692e-11,-3.383536836952858e-14,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,-1.179,0.84,-0.041539291541464914,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,-1.161,0.84,-0.041539291541464914,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,-1.14,0.84,-0.041539291541464914,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,-1.119,0.84,-0.041539291541464914,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,-1.101,0.84,-0.041539291541464914,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,-1.08,0.84,-0.041539291541464914,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,-1.059,0.84,-0.041539291541464914,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,-1.041,0.84,-0.041539291541464914,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,-1.02,0.84,-0.041539291541464914,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,-0.9989999999999999,0.84,-0.041539291541464914,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,-0.981,0.84,-0.041539291541464914,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,-0.96,0.84,-0.041539291541464914,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,-0.939,0.84,-0.041539291541464914,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,-0.9209999999999999,0.84,-0.041539291541464914,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,-0.8999999999999999,0.84,-0.041539291541464914,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,-0.879,0.84,-0.041539291541464914,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,-0.861,0.84,-0.041539291541464914,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,-0.84,0.84,-0.041539291541464914,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,-0.819,0.84,-0.041539291541464914,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,-0.8009999999999999,0.84,-0.041539291541464914,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,-0.78,0.84,-0.041539291541464914,-5.639228061588509e-12,0.0,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,-0.7589999999999999,0.84,-0.041539291541464914,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,-0.7409999999999999,0.84,-0.041539291541464914,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,-0.72,0.84,-0.041539291541464914,-4.173867223391744e-25,3.383536836952858e-14,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,-0.699,0.84,-0.041539291541464914,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,-0.6809999999999999,0.84,-0.041539291541464914,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,-0.6599999999999999,0.84,-0.041539291541464914,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,-0.6389999999999999,0.84,-0.041539291541464914,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,-0.621,0.84,-0.041539291541464914,-5.639228061588823e-12,3.383536836952858e-14,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,-0.6,0.84,-0.041539291541464914,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,-0.579,0.84,-0.041539291541464914,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,-0.5609999999999999,0.84,-0.041539291541464914,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,-0.5399999999999999,0.84,-0.041539291541464914,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,-0.5189999999999999,0.84,-0.041539291541464914,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,-0.5009999999999999,0.84,-0.041539291541464914,5.639228061588092e-12,0.0,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,-0.48,0.84,-0.041539291541464914,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,-0.45899999999999996,0.84,-0.041539291541464914,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,-0.44099999999999995,0.84,-0.041539291541464914,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,-0.41999999999999993,0.84,-0.041539291541464914,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,-0.3989999999999999,0.84,-0.041539291541464914,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,-0.3809999999999999,0.84,-0.041539291541464914,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,-0.36,0.84,-0.041539291541464914,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,-0.33899999999999997,0.84,-0.041539291541464914,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,-0.32099999999999995,0.84,-0.041539291541464914,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,-0.29999999999999993,0.84,-0.041539291541464914,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,-0.2789999999999999,0.84,-0.041539291541464914,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,-0.2609999999999999,0.84,-0.041539291541464914,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,-0.24,0.84,-0.041539291541464914,-5.639228061588823e-12,3.383536836952858e-14,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,-0.21899999999999997,0.84,-0.041539291541464914,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,-0.20099999999999996,0.84,-0.041539291541464914,-5.639228061588092e-12,0.0,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,-0.17999999999999994,0.84,-0.041539291541464914,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,-0.15900000000000003,0.84,-0.041539291541464914,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,-0.14100000000000001,0.8400000000000091,-0.04153929154146507,-3.857795916932136e-08,2.216216628204098e-11,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,-0.11999999999999988,0.840000018005628,-0.04153929148587582,-0.010409703216846089,1.6002431003150416e-05,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,-0.09899999999999998,0.8400966332460692,-0.04148236353827802,-10.528295493067484,0.03774409703219636,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,-0.08099999999999996,0.8457757468067533,0.009834290215552054,-141.19673458095127,1.136102742194698,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,-0.05999999999999983,0.8988607105874313,0.708373085923659,-71.19216204496067,4.340252496834941,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,-0.038999999999999924,0.9738430125789402,0.21177446537856578,144.7585117060103,2.516423036004888,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,-0.020999999999999908,0.9976169252276289,-0.0313789170919738,63.64974806782636,0.45997121256007373,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,0.0,1.0024207600381365,-1.3543543898961492,122.14556438016454,0.18679857029458763,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,0.02100000000000013,0.9976176330807739,-0.03934630676287262,63.268676036582946,-0.46054590506656673,-0.012150592689070054,-0.003376620562359368
outward_repayment_wave,0.039000000000000146,0.9738430125795069,0.2117740854789824,144.7585073537801,-2.516423037815556,-0.012150592689091279,-0.0033766205622676798
outward_repayment_wave,0.06000000000000005,0.8988607105874306,0.7083730859236649,-71.19216204495542,-4.340252496834913,-0.012150655984577562,-0.00337662050554606
outward_repayment_wave,0.08099999999999996,0.8457757468067533,0.009834290215552054,-141.19673458095357,-1.136102742194698,-0.017964279920197296,-0.0033766126884794134
outward_repayment_wave,0.09899999999999998,0.8400966332460692,-0.041482363538277923,-10.528295493062355,-0.037744097032230195,-0.3401204315679058,-0.0033763582950205873
outward_repayment_wave,0.1200000000000001,0.840000018005628,-0.04153929148587582,-0.010409703216845168,-1.6002430969315048e-05,0.11961559666966491,-0.003363823012461748
outward_repayment_wave,0.14100000000000001,0.8400000000000091,-0.04153929154146507,-3.857795916932608e-08,-2.216216628204098e-11,0.3440530393118919,-0.003118233036458742
outward_repayment_wave,0.15900000000000003,0.84,-0.041539291541464914,-0.0,0.0,0.012667673758715265,-0.0021122149756748463
outward_repayment_wave,0.18000000000000016,0.84,-0.041539291541464914,-0.0,0.0,0.22289696347179996,-0.00045593406445247533
outward_repayment_wave,0.20100000000000007,0.84,-0.041539291541464914,-0.0,0.0,0.24389937612834767,-0.000564943436125194
outward_repayment_wave,0.21900000000000008,0.84,-0.041539291541464914,-0.0,0.0,-0.4005662391351883,-0.0017306044963051753
outward_repayment_wave,0.24,0.84,-0.041539291541464914,-0.0,0.0,-0.02624792425324993,-0.0028827746694628513
outward_repayment_wave,0.2610000000000001,0.84,-0.041539291541464914,-0.0,0.0,-0.012276338245239632,-0.10203097461077656
outward_repayment_wave,0.27900000000000014,0.84,-0.041539291541464914,-0.0,0.0,-0.012276947817225718,-0.1453735877985181
outward_repayment_wave,0.30000000000000004,0.84,-0.041539291541464914,-0.0,0.0,-0.012277066380056963,0.18349425967340824
outward_repayment_wave,0.3210000000000002,0.84,-0.041539291541464914,-0.0,0.0,-0.01227694781718369,0.01662261652066084
outward_repayment_wave,0.33899999999999997,0.84,-0.041539291541464914,-0.0,0.0,-0.012275663200577009,0.04049582055366042
outward_repayment_wave,0.3600000000000001,0.84,-0.041539291541464914,-0.0,0.0,-0.012269403727067987,0.12767689290002343
outward_repayment_wave,0.381,0.84,-0.041539291541464914,-0.0,0.0,-0.012253357211854572,-0.12850059604577352
outward_repayment_wave,0.399,0.84,-0.041539291541464914,-0.0,0.0,-0.012230174371656218,-0.020068007032300522
outward_repayment_wave,0.42000000000000015,0.84,-0.041539291541464914,-0.0,0.0,-0.012197119762106483,-0.0004637409862603584
outward_repayment_wave,0.44100000000000006,0.84,-0.041539291541464914,-0.0,0.0,-0.012169393668889542,-0.0021122149760559013
outward_repayment_wave,0.4590000000000001,0.84,-0.041539291541464914,-0.0,0.0,-0.012156392441582613,-0.0031182330364591167
outward_repayment_wave,0.48,0.84,-0.041539291541464914,-0.0,0.0,-0.012151393231592911,-0.003363823012461748
outward_repayment_wave,0.5010000000000001,0.84,-0.041539291541464914,-0.0,0.0,-0.012150640932405034,-0.0033763582950205873
outward_repayment_wave,0.5190000000000001,0.84,-0.041539291541464914,-0.0,0.0,-0.012150594613668441,-0.0033766126884794134
outward_repayment_wave,0.54,0.84,-0.041539291541464914,-0.0,0.0,-0.012150592703288561,-0.00337662050554606
outward_repayment_wave,0.5610000000000002,0.84,-0.041539291541464914,-0.0,0.0,-0.012150592689091279,-0.0033766205622676798
outward_repayment_wave,0.5790000000000002,0.84,-0.041539291541464914,-0.0,0.0,-0.012150592689070054,-0.003376620562359368
outward_repayment_wave,0.6000000000000001,0.84,-0.041539291541464914,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,0.621,0.84,-0.041539291541464914,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,0.639,0.84,-0.041539291541464914,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,0.6600000000000001,0.84,-0.041539291541464914,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,0.681,0.84,-0.041539291541464914,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,0.6990000000000001,0.84,-0.041539291541464914,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,0.72,0.84,-0.041539291541464914,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,0.7410000000000001,0.84,-0.041539291541464914,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,0.7590000000000001,0.84,-0.041539291541464914,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,0.78,0.84,-0.041539291541464914,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,0.8009999999999999,0.84,-0.041539291541464914,-0.0,0.0,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,0.8190000000000002,0.84,-0.041539291541464914,-5.639228061587883e-12,0.0,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,0.8400000000000001,0.84,-0.041539291541464914,-5.639228061587883e-12,0.0,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,0.861,0.84,-0.041539291541464914,-5.639228061587883e-12,0.0,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,0.8790000000000002,0.84,-0.041539291541464914,5.639228061590805e-12,3.383536836952858e-14,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,0.9000000000000001,0.84,-0.041539291541464914,-5.639228061587883e-12,0.0,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,0.921,0.84,-0.041539291541464914,-5.639228061587883e-12,0.0,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,0.9390000000000003,0.84,-0.041539291541464914,5.639228061590805e-12,3.383536836952858e-14,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,0.9600000000000002,0.84,-0.041539291541464914,-5.639228061587883e-12,0.0,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,0.9810000000000001,0.84,-0.041539291541464914,-1.1278456123175766e-11,0.0,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,0.9989999999999999,0.84,-0.041539291541464914,5.639228061590805e-12,-3.383536836952858e-14,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,1.0200000000000002,0.84,-0.041539291541464914,5.639228061590805e-12,3.383536836952858e-14,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,1.0410000000000001,0.84,-0.041539291541464914,-5.639228061587883e-12,0.0,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,1.059,0.84,-0.041539291541464914,5.639228061590805e-12,-3.383536836952858e-14,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,1.0800000000000003,0.84,-0.041539291541464914,5.639228061590805e-12,3.383536836952858e-14,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,1.1010000000000002,0.84,-0.041539291541464914,-5.639228061587883e-12,0.0,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,1.119,0.84,-0.041539291541464914,-5.639228061587883e-12,0.0,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,1.14,0.84,-0.041539291541464914,5.639228061590805e-12,-3.383536836952858e-14,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,1.1610000000000003,0.84,-0.041539291541464914,5.639228061590805e-12,3.383536836952858e-14,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,1.179,0.84,-0.041539291541464914,-5.639228061587883e-12,0.0,-0.012150592689070054,-0.003376620562351879
outward_repayment_wave,1.2,0.84,-0.041539291541464914,5.639228061588467e-11,-6.767073673905716e-14,-0.012150592689070054,-0.003376620562351879
