core_amp,repay_amp,buffer_amp,omega,access_qi_log10_L0max,access_qi_min_sampled_avg,access_positive_sample_fraction,repay_positive_sample_fraction,repay_qi_log10_L0max,access_max_abs_tidal,access_max_abs_rate,access_max_abs_flux,access_min_rho,access_max_rho,access_min_Gkk,repay_min_Gkk,access_quiet_open_fraction,access_open_fraction,failure_mode
0.0,0.12,0.041999999999999996,8.0,-0.31079429492475685,-0.039742951877238517,0.0,0.28123861566484515,-0.2446424104670155,4.1455364026057137e-11,1.1054763740281913e-13,9.356738005233401e-14,-0.039742951877238496,-0.035543496641889785,-1.9988493252386736,-25.434151973078,1.0,1.0,static-QI-preserved
0.0,0.12,0.041999999999999996,16.0,-0.31079429492475685,-0.039742951877238517,0.0,0.6342440801457195,-0.11347101969420292,4.1455364026057137e-11,1.1054763740281913e-13,9.356738005233401e-14,-0.039742951877238496,-0.035543496641889785,-1.9988493252386736,-61.10496572448699,1.0,1.0,static-QI-preserved
0.0,0.12,0.041999999999999996,32.0,-0.31079429492475685,-0.039742951877238517,0.0,0.9737704918032787,2.823616812718131,4.1455364026057137e-11,1.1054763740281913e-13,9.356738005233401e-14,-0.039742951877238496,-0.035543496641889785,-1.9988493252386736,-211.78361274161068,1.0,1.0,static-QI-preserved
0.0,0.12,0.041999999999999996,64.0,-0.31079429492475685,-0.039742951877238517,0.0,1.0,inf,4.1455364026057137e-11,1.1054763740281913e-13,9.356738005233401e-14,-0.039742951877238496,-0.035543496641889785,-1.9988493252386736,-815.4517694897647,1.0,1.0,static-QI-preserved
0.0,0.2,0.06999999999999999,4.0,-0.31079429492475685,-0.039742951877238517,0.0,0.40145719489981785,-0.5459961944816578,4.1455364026057137e-11,1.1054763740281913e-13,9.356738005233401e-14,-0.039742951877238496,-0.035543496641889785,-1.9988493252386736,-25.78726069005111,1.0,1.0,static-QI-preserved
0.0,0.2,0.06999999999999999,8.0,-0.31079429492475685,-0.039742951877238517,0.0,0.43242258652094717,-0.34978157675494825,4.1455364026057137e-11,1.1054763740281913e-13,9.356738005233401e-14,-0.039742951877238496,-0.035543496641889785,-1.9988493252386736,-43.684511990502145,1.0,1.0,static-QI-preserved
0.0,0.2,0.06999999999999999,16.0,-0.31079429492475685,-0.039742951877238517,0.0,0.7752276867030965,0.2683015769076005,4.1455364026057137e-11,1.1054763740281913e-13,9.356738005233401e-14,-0.039742951877238496,-0.035543496641889785,-1.9988493252386736,-107.61793737602729,1.0,1.0,static-QI-preserved
0.0,0.2,0.06999999999999999,32.0,-0.31079429492475685,-0.039742951877238517,0.0,0.9865209471766849,2.8114805937562224,4.1455364026057137e-11,1.1054763740281913e-13,9.356738005233401e-14,-0.039742951877238496,-0.035543496641889785,-1.9988493252386736,-377.49897390056583,1.0,1.0,static-QI-preserved
0.0,0.2,0.06999999999999999,64.0,-0.31079429492475685,-0.039742951877238517,0.0,1.0,inf,4.1455364026057137e-11,1.1054763740281913e-13,9.356738005233401e-14,-0.039742951877238496,-0.035543496641889785,-1.9988493252386736,-1456.7026384977473,1.0,1.0,static-QI-preserved
0.005,0.0,0.0,4.0,-0.3108248211627883,-0.04573586693794207,0.0,0.0,-0.14927844146224886,0.08039483341251384,0.019999393159490644,0.004562197443444329,-0.04634337422776761,-0.025658366920011423,-2.264581094926384,-0.9495211820463284,1.0,1.0,static-QI-preserved
