slice,t,l,N,B,R,Tkk_geo_min,Tkk_total_min,src_Tkk_overlay,flux_geo,Kll,Kth,theta_plus,theta_minus,R_l,R_ll,dlogB_dl,dlogN_dl
B_reset_mid,314.925,-0.8100000000000023,1.0,4.506411552856402,1.0182389073040676,-0.002811809536574641,-0.002811809536574641,0.0,4.295808573900025e-05,0.01941576825792311,4.3613459146424877e-16,-0.05560709410089013,0.055607094100888384,-0.12757945540566595,0.7082998682117236,0.00016563124365835062,0.0
B_reset_mid,314.925,-0.7800000000000011,1.0,4.506432702420025,1.0147297131671382,-0.002492184065334305,-0.002492184065334305,0.0,3.6354164267790666e-05,0.019415794245167026,4.376428561099164e-16,-0.04705858496411441,0.04705858496411265,-0.10759501133199834,0.6265219060193414,0.00014791705368526426,0.0
B_reset_mid,314.925,-0.75,1.0,4.506451547551281,1.0117832066241477,-0.0021909848212108268,-0.0021909848212108268,0.0,3.0493615682382194e-05,0.0194158174006644,-0.0,-0.039472360924156624,0.039472360924156624,-0.08998814104450403,0.5499668459222353,0.00013151373186974071,0.0
B_reset_mid,314.925,-0.7199999999999989,1.0,4.506468262035654,1.0093304247044679,-0.001909998963149532,-0.001909998963149532,0.0,2.5339495179231907e-05,0.01941583793801935,-0.0,-0.03280059182795711,0.03280059182795711,-0.07459700057666296,0.47891906361741743,0.00011637087084140623,0.0
B_reset_mid,314.925,-0.6900000000000013,1.0,4.506483012849445,1.0073073865895479,-0.0016504395182779428,-0.0016504395182779428,0.0,2.0848473749708934e-05,0.01941585606245358,4.4086761971796964e-16,-0.02698718480794624,0.026987184807944476,-0.06125299722745936,0.41354933264042226,0.00010243806124965259,0.0
B_reset_mid,314.925,-0.6600000000000001,1.0,4.506495960158627,1.0056552448708205,-0.00141299668504956,-0.00141299668504956,0.0,1.6972627070358722e-05,0.019415871970811106,4.415918995252764e-16,-0.021970099760414166,0.0219700997604124,-0.04978404061823838,0.35392557383334466,8.966489195870822e-05,0.0
B_reset_mid,314.925,-0.629999999999999,1.0,4.506507257317848,1.0043203441524535,-0.0011978944603496726,-0.0011978944603496726,0.0,1.3661065102050124e-05,0.019415885851554657,-0.0,-0.017683458624901192,0.017683458624901192,-0.04001746279745788,0.3000240087334457,7.800095028461899e-05,0.0
B_reset_mid,314.925,-0.6000000000000014,1.0,4.50651705086954,1.003254197102973,-0.0010049496961079397,-0.0010049496961079397,0.0,1.0861380659979955e-05,0.01941589788476919,-0.0,-0.014059420333310698,0.014059420333310698,-0.03178260009423184,0.25174042346474207,6.739582218003605e-05,0.0
B_reset_mid,314.925,-0.5700000000000003,1.0,4.506525480543157,1.0024133881467996,-0.0008336312577354458,-0.0008336312577354458,0.0,8.520907235246863e-06,0.01941590824216235,4.4302003055951547e-16,-0.011029808850717112,0.011029808850715339,-0.024913037389573844,0.20890130449248467,5.7799092398842e-05,0.0
B_reset_mid,314.925,-0.5399999999999991,1.0,4.506532679254499,1.0017594148595985,-0.0006831175120164115,-0.0006831175120164115,0.0,6.587785819397561e-06,0.01941591708706271,4.4330924497705257e-16,-0.008527493990111754,0.00852749399010998,-0.019248521824682285,0.1712746598139263,4.9160344669491465e-05,0.0
B_reset_mid,314.925,-0.5100000000000016,1.0,4.506538773105143,1.0012584768373187,-0.0005523508833157875,-0.0005523508833157875,0.0,5.011847483391181e-06,0.01941592457442256,-0.0,-0.006487533745732045,0.006487533745732045,-0.014636557800738359,0.13858038735866765,4.142916184917806e-05,0.0
B_reset_mid,314.925,-0.4800000000000004,1.0,4.506543881381951,1.000881221391554,-0.00044008866375178573,-0.00044008866375178573,0.0,3.7453232320055264e-06,0.01941593085081741,-0.0,-0.004848093059656585,0.004848093059656585,-0.01093369858316251,0.11050009548766399,3.455512602778589e-05,0.0
B_reset_mid,314.925,-0.4499999999999993,1.0,4.506548116556649,1.000602454922329,-0.0003449496349602349,-0.0003449496349602349,0.0,2.7433955192872405e-06,0.01941593605444545,4.4382182720562556e-16,-0.00355115764086493,0.0035511576408631543,-0.008006552071478268,0.08668631775687942,2.8487818670410326e-05,0.0
B_reset_mid,314.925,-0.4200000000000017,1.0,4.506551584285486,1.0004008282672656,-0.0002654563536183656,-0.0002654563536183656,0.0,1.9646071357121874e-06,0.019415940315129276,-0.0,-0.00254306317162879,0.00254306317162879,-0.005732519517749779,0.06677109509851924,2.3176820723255636e-05,0.0
B_reset_mid,314.925,-0.39000000000000057,1.0,4.506554383408938,1.000258503751264,-0.00020007317278592123,-0.00020007317278592123,0.0,1.3711433276977923e-06,0.019415943754315365,4.4397444079165267e-16,-0.0017748604381688387,0.0017748604381670628,-0.004000286365567263,0.050373923067087385,1.8571712677090684e-05,0.0
B_reset_mid,314.925,-0.35999999999999943,1.0,4.5065566059514754,1.0001608110853315,-0.00014724022272287124,-0.00014724022272287124,0.0,9.290023479640309e-07,0.01941594648507239,4.440178068646342e-16,-0.001202536050983658,0.0012025360509818818,-0.002710084133724422,0.03710907982063352,1.4622074654970767e-05,0.0
B_reset_mid,314.925,-0.33000000000000185,1.0,4.5065583371213656,1.0000958987032404,-0.00010540366651560143,-0.00010540366651560143,0.0,6.080684244239404e-07,0.01941594861209714,4.4404662635441694e-16,-0.0007871068609123389,0.0007871068609105627,-0.0017737415763292574,0.02659236230589686,1.1277486524711605e-05,0.0
B_reset_mid,314.925,-0.3000000000000007,1.0,4.5065596553105305,1.0000543865907519,-7.304258712039466e-05,-7.304258712039466e-05,0.0,3.820996460442289e-07,0.019415950231706378,-0.0,-0.0004946042514683084,0.0004946042514683084,-0.0011145423953706768,0.01844726413870202,8.487527913619754e-06,0.0
B_reset_mid,314.925,-0.2699999999999996,1.0,4.506560632094417,1.0000290261595182,-4.869286310275421e-05,-4.869286310275421e-05,0.0,2.2864169774957567e-07,0.01941595143184235,-0.0,-0.0002959624535427493,0.0002959624535427493,-0.0006669057280070945,0.012310629562802407,6.2017782615598865e-06,0.0
B_reset_mid,314.925,-0.240000000000002,1.0,4.506561332231916,1.0000143722470713,-3.0968360126852634e-05,-3.0968360126852634e-05,0.0,1.2887686695329758e-07,0.01941595229207449,-0.0,-0.00016682307922786507,0.00016682307922786507,-0.0003759046216025297,0.007837814461927346,4.3698168907700615e-06,0.0
B_reset_mid,314.925,-0.21000000000000085,1.0,4.506561813665287,1.0000064718822221,-1.8579713577861818e-05,-1.8579713577861818e-05,0.0,6.741641176938616e-08,0.019415952883592782,-0.0,-8.726634441931006e-05,8.726634441931006e-05,-0.00019663686029147698,0.004707378701003802,2.9412230172287953e-06,0.0
B_reset_mid,314.925,-0.17999999999999972,1.0,4.506562127520116,1.000002574035454,-1.0350913479659483e-05,-1.0350913479659483e-05,0.0,3.204328090380334e-08,0.019415953269213145,-0.0,-4.147802973709251e-05,4.147802973709251e-05,-9.34618995422909e-05,0.0026253252221645172,1.8655757923527126e-06,0.0
B_reset_mid,314.925,-0.15000000000000213,1.0,4.50656231810528,1.0000008641682494,-5.233834275685563e-06,-5.233834275685563e-06,0.0,1.3411349955187011e-08,0.019415953503377666,-0.0,-1.736015632159717e-05,1.736015632159717e-05,-3.9117346961603516e-05,0.0013288915213276577,1.092454315595023e-06,0.0
B_reset_mid,314.925,-0.120000000000001,1.0,4.506562422912922,1.0000002269946362,-2.320786353932323e-06,-2.320786353932323e-06,0.0,4.706776304945937e-09,0.019415953632150793,-0.0,-6.09262841964077e-06,6.09262841964077e-06,-1.3728408262636549e-05,0.0005898895973762103,5.71437643655931e-07,0.0
B_reset_mid,314.925,-0.08999999999999986,1.0,4.506562472618445,1.0000000404637537,-8.551095505502307e-07,-8.551095505502307e-07,0.0,1.2767614292442783e-09,0.019415953693222167,-0.0,-1.6526880481388187e-06,1.6526880481388187e-06,-3.7239711190295566e-06,0.00021758231879923112,2.5210484093623057e-07,0.0
B_reset_mid,314.925,-0.060000000000002274,1.0,4.506562491080496,1.000000003556369,-2.3978583180255045e-07,-2.3978583180255045e-07,0.0,2.3089852651431877e-10,0.01941595371590549,-0.0,-2.988837428172711e-07,2.988837428172711e-07,-6.734691346821364e-07,6.107830502108077e-05,8.403495189009234e-08,0.0
B_reset_mid,314.925,-0.030000000000001137,1.0,4.50656249534097,1.0000000000556057,-4.4021712815313624e-08,-4.4021712815313624e-08,0.0,2.032165338865965e-11,0.01941595372114053,-0.0,-2.6305112964952433e-08,2.6305112964952433e-08,-5.927281776507698e-08,1.1224485578035181e-05,1.6806990362129253e-08,0.0
B_reset_mid,314.925,0.0,1.0,4.506562495625001,1.0,-7.741652242876373e-09,-7.741652242876373e-09,0.0,-0.0,0.019415953721489163,-0.0,0.0,0.0,0.0,1.9757605921692744e-06,0.0,0.0
B_reset_mid,314.925,0.029999999999997584,1.0,4.50656249534097,1.0000000000556057,-4.4021712815313624e-08,-4.4021712815313624e-08,0.0,-2.032165338865965e-11,0.01941595372114053,-0.0,2.6305112964952433e-08,-2.6305112964952433e-08,5.927281776507698e-08,1.1224485578034751e-05,-1.68069872087602e-08,0.0
B_reset_mid,314.925,0.05999999999999872,1.0,4.506562491080496,1.000000003556369,-2.3978583180255045e-07,-2.3978583180255045e-07,0.0,-2.3089852651431877e-10,0.01941595371590549,-0.0,2.988837428172711e-07,-2.988837428172711e-07,6.734691346821364e-07,6.107830502107234e-05,-8.403494873672327e-08,0.0
B_reset_mid,314.925,0.08999999999999986,1.0,4.506562472618445,1.0000000404637537,-8.551095505502307e-07,-8.551095505502307e-07,0.0,-1.2767614292442783e-09,0.019415953693222167,-0.0,1.6526880481388187e-06,-1.6526880481388187e-06,3.7239711190295566e-06,0.00021758231879923196,-2.5210484408959966e-07,0.0
B_reset_mid,314.925,0.120000000000001,1.0,4.506562422912922,1.0000002269946362,-2.320786353932323e-06,-2.320786353932323e-06,0.0,-4.706776304945937e-09,0.019415953632150793,-0.0,6.09262841964077e-06,-6.09262841964077e-06,1.3728408262636549e-05,0.0005898895973762755,-5.714376468093002e-07,0.0
B_reset_mid,314.925,0.14999999999999858,1.0,4.50656231810528,1.0000008641682494,-5.233834275685563e-06,-5.233834275685563e-06,0.0,-1.3411349955187011e-08,0.019415953503377666,-0.0,1.736015632159717e-05,-1.736015632159717e-05,3.9117346961603516e-05,0.0013288915213275434,-1.0924543092882846e-06,0.0
B_reset_mid,314.925,0.17999999999999972,1.0,4.506562127520116,1.000002574035454,-1.0350913479659483e-05,-1.0350913479659483e-05,0.0,-3.204328090380334e-08,0.019415953269213145,-0.0,4.147802973709251e-05,-4.147802973709251e-05,9.34618995422909e-05,0.0026253252221644582,-1.8655757923527126e-06,0.0
B_reset_mid,314.925,0.21000000000000085,1.0,4.506561813665287,1.0000064718822221,-1.8579713577632834e-05,-1.8579713577632834e-05,0.0,-6.741641176938616e-08,0.019415952883592782,-0.0,8.726634441931006e-05,-8.726634441931006e-05,0.00019663686029147698,0.004707378700945019,-2.9412230172287953e-06,0.0
B_reset_mid,314.925,0.23999999999999844,1.0,4.506561332231916,1.0000143722470713,-3.0968360126843255e-05,-3.0968360126843255e-05,0.0,-1.2887686695207955e-07,0.01941595229207449,-0.0,0.00016682307922628842,-0.00016682307922628842,0.000375904621598977,0.007837814461926905,-4.369816887616692e-06,0.0
B_reset_mid,314.925,0.2699999999999996,1.0,4.506560632094417,1.0000290261595182,-4.8692863102983196e-05,-4.8692863102983196e-05,0.0,-2.2864169774957567e-07,0.01941595143184235,-0.0,0.0002959624535427493,-0.0002959624535427493,0.0006669057280070945,0.012310629562861199,-6.2017782615598865e-06,0.0
B_reset_mid,314.925,0.3000000000000007,1.0,4.5065596553105305,1.0000543865907519,-7.304258712039466e-05,-7.304258712039466e-05,0.0,-3.820996460442289e-07,0.019415950231706378,-0.0,0.0004946042514683084,-0.0004946042514683084,0.0011145423953706768,0.018447264138703526,-8.487527913619754e-06,0.0
B_reset_mid,314.925,0.3299999999999983,1.0,4.5065583371213656,1.0000958987032404,-0.00010540366651559449,-0.00010540366651559449,0.0,-6.080684244239404e-07,0.01941594861209714,4.4404662635441694e-16,0.0007871068609105627,-0.0007871068609123389,0.0017737415763292574,0.026592362305895772,-1.1277486524711605e-05,0.0
B_reset_mid,314.925,0.35999999999999943,1.0,4.5065566059514754,1.0001608110853315,-0.0001472402227228643,-0.0001472402227228643,0.0,-9.290023479640309e-07,0.01941594648507239,4.440178068646342e-16,0.0012025360509818818,-0.001202536050983658,0.002710084133724422,0.03710907982063201,-1.4622074654970767e-05,0.0
B_reset_mid,314.925,0.39000000000000057,1.0,4.506554383408938,1.000258503751264,-0.00020007317278617103,-0.00020007317278617103,0.0,-1.3711433276977923e-06,0.019415943754315365,4.4397444079165267e-16,0.0017748604381670628,-0.0017748604381688387,0.004000286365567263,0.05037392306715044,-1.857171267393731e-05,0.0
B_reset_mid,314.925,0.41999999999999815,1.0,4.506551584285486,1.0004008282672656,-0.0002654563536181252,-0.0002654563536181252,0.0,-1.964607135713405e-06,0.019415940315129276,-0.0,0.002543063171630366,-0.002543063171630366,0.005732519517753332,0.0667710950984579,-2.3176820720102258e-05,0.0
B_reset_mid,314.925,0.4499999999999993,1.0,4.506548116556649,1.000602454922329,-0.0003449496349599827,-0.0003449496349599827,0.0,-2.7433955192860233e-06,0.01941593605444545,4.4382182720562556e-16,0.0035511576408615787,-0.003551157640863354,0.008006552071474715,0.08668631775681636,-2.8487818670410326e-05,0.0
B_reset_mid,314.925,0.4800000000000004,1.0,4.506543881381951,1.000881221391554,-0.00044008866375228533,-0.00044008866375228533,0.0,-3.7453232320055264e-06,0.01941593085081741,-0.0,0.004848093059656585,-0.004848093059656585,0.01093369858316251,0.1105000954877905,-3.455512602778589e-05,0.0
B_reset_mid,314.925,0.509999999999998,1.0,4.506538773105143,1.0012584768373187,-0.0005523508833157762,-0.0005523508833157762,0.0,-5.011847483392397e-06,0.01941592457442256,-0.0,0.00648753374573362,-0.00648753374573362,0.014636557800741912,0.13858038735866407,-4.142916184917806e-05,0.0
B_reset_mid,314.925,0.5399999999999991,1.0,4.506532679254499,1.0017594148595985,-0.0006831175120161478,-0.0006831175120161478,0.0,-6.587785819397561e-06,0.01941591708706271,4.4330924497705257e-16,0.00852749399010998,-0.008527493990111754,0.019248521824682285,0.1712746598138591,-4.9160344666338076e-05,0.0
B_reset_mid,314.925,0.5700000000000003,1.0,4.506525480543157,1.0024133881467996,-0.0008336312577355082,-0.0008336312577355082,0.0,-8.520907235246863e-06,0.01941590824216235,4.4302003055951547e-16,0.011029808850715339,-0.011029808850717112,0.024913037389573844,0.20890130449249938,-5.7799092398842e-05,0.0
B_reset_mid,314.925,0.5999999999999979,1.0,4.50651705086954,1.003254197102973,-0.001004949696107919,-0.001004949696107919,0.0,-1.0861380659979955e-05,0.01941589788476919,-0.0,0.014059420333310698,-0.014059420333310698,0.03178260009423184,0.25174042346473663,-6.739582218003605e-05,0.0
B_reset_mid,314.925,0.629999999999999,1.0,4.506507257317848,1.0043203441524535,-0.001197894460349846,-0.001197894460349846,0.0,-1.3661065102050124e-05,0.019415885851554657,-0.0,0.017683458624901192,-0.017683458624901192,0.04001746279745788,0.3000240087334901,-7.80009502877724e-05,0.0
B_reset_mid,314.925,0.6600000000000001,1.0,4.506495960158627,1.0056552448708205,-0.0014129966850494236,-0.0014129966850494236,0.0,-1.697262707035993e-05,0.019415871970811106,4.415918995252764e-16,0.021970099760413964,-0.021970099760415734,0.04978404061824193,0.3539255738333096,-8.966489195870822e-05,0.0
B_reset_mid,314.925,0.6899999999999977,1.0,4.506483012849445,1.0073073865895479,-0.0016504395182774477,-0.0016504395182774477,0.0,-2.0848473749707725e-05,0.01941585606245358,4.4086761971796964e-16,0.026987184807942908,-0.02698718480794467,0.06125299722745581,0.4135493326402965,-0.00010243806124649916,0.0
B_reset_mid,314.925,0.7199999999999989,1.0,4.506468262035654,1.0093304247044679,-0.0019099989631494324,-0.0019099989631494324,0.0,-2.53394951792307e-05,0.01941583793801935,-0.0,0.03280059182795555,-0.03280059182795555,0.07459700057665941,0.478919063617393,-0.00011637087084140623,0.0
B_reset_mid,314.925,0.75,1.0,4.506451547551281,1.0117832066241477,-0.0021909848212107344,-0.0021909848212107344,0.0,-3.0493615682380984e-05,0.0194158174006644,-0.0,0.03947236092415507,-0.03947236092415507,0.08998814104450048,0.5499668459222131,-0.00013151373186658728,0.0
B_reset_mid,314.925,0.7799999999999976,1.0,4.506432702420025,1.0147297131671378,-0.002492184065334425,-0.002492184065334425,0.0,-3.635416426778829e-05,0.019415794245167026,4.3764285610991657e-16,0.047058584964109564,-0.04705858496411131,0.10759501133199123,0.6265219060193739,-0.00014791705368526426,0.0
B_reset_mid,314.925,0.8099999999999987,1.0,4.506411552856402,1.0182389073040672,-0.002811809536574916,-0.002811809536574916,0.0,-4.295808573899907e-05,0.01941576825792311,4.3613459146424896e-16,0.055607094100886864,-0.055607094100888606,0.1275794554056624,0.7082998682117954,-0.00016563124365519716,0.0
B_reset_mid,314.925,0.8399999999999999,1.0,4.506387918267029,1.022384480491478,-0.0031474573913481334,-0.0031474573913481334,0.0,-5.033402864528637e-05,0.01941573921694958,4.3436614925588585e-16,0.06515498085353863,-0.06515498085354038,0.15009300342470056,0.7948927579894214,-0.00018470670689933825,0.0
B_reset_mid,314.925,0.870000000000001,1.0,4.506361611252059,1.0272444875095497,-0.0034960771622766455,-0.0034960771622766455,0.0,-5.850036247183069e-05,0.01941570689187819,-0.0,0.07572603356542115,-0.07572603356542115,0.1752730208850295,0.8857601609649048,-0.00020519384600386326,0.0
B_reset_mid,314.925,0.8999999999999986,1.0,4.506332437606799,1.0329008617445792,-0.003853958566406442,-0.003853958566406442,0.0,-6.746319373648287e-05,0.019415671043956535,4.2994369188538754e-16,0.08732816840598794,-0.08732816840598966,0.2032386130825934,0.9802219896601763,-0.00022714306076920915,0.0
B_reset_mid,314.925,0.9299999999999997,1.0,4.506300196323496,1.039438804294505,-0.004216739219867163,-0.004216739219867163,0.0,-7.721446759512829e-05,0.01941563142605074,-0.0,0.0999509720079369,-0.0999509720079369,0.23408634026463915,1.0774533523029408,-0.00025060474788431283,0.0
B_reset_mid,314.925,0.9600000000000009,1.0,4.506264679593324,1.046946042160458,-0.004579437121532317,-0.004579437121532317,0.0,-8.773025644479995e-05,0.01941558778263817,4.2417583329666977e-16,0.11356348609378236,-0.11356348609378406,0.2678858142207723,1.1764820484419714,-0.0002756293005897547,0.0
B_reset_mid,314.925,0.9899999999999984,1.0,4.506225672808581,1.0555119531477508,-0.00493651108589511,-0.00493651108589511,0.0,-9.896934777518371e-05,0.019415539849808813,-0.0,0.12811237938511946,-0.12811237938511946,0.30467526317115556,1.2761892316316406,-0.00030226710830720934,0.0
B_reset_mid,314.925,1.0199999999999996,1.0,4.506182954565113,1.065226557950727,-0.005281951199872256,-0.005281951199872256,0.0,-0.0001108722479828762,0.019415487355264747,-0.0,0.14352065786514068,-0.14352065786514068,0.34445716811866944,1.3753137754904499,-0.0003305685563072075,0.0
B_reset_mid,314.925,1.0500000000000007,1.0,4.506136296664956,1.0761793832348716,-0.005609399853111623,-0.005609399853111623,0.0,-0.00012336071496530662,0.01941543001831434,-0.0,0.15968705942068603,-0.15968705942068603,0.38719408970058566,1.4724608519172486,-0.00036058402526961046,0.0
B_reset_mid,314.925,1.0799999999999983,1.0,4.506085464119257,1.0884582033327617,-0.005912302002817643,-0.005912302002817643,0.0,-0.00013633791847240435,0.019415367549874996,-0.0,0.17648626099025863,-0.17648626099025863,0.4328048192337022,1.5661151751684983,-0.00039236389085608845,0.0
B_reset_mid,314.925,1.1099999999999994,1.0,4.506030215151442,1.1021476723888934,-0.0061840811978138115,-0.0061840811978138115,0.0,-0.0001496893027231206,0.019415299652468403,-0.0,0.19376999466341854,-0.19376999466341854,0.48116100021069386,1.654659279411712,-0.0004259585232688293,0.0
B_reset_mid,314.925,1.1400000000000006,1.0,4.505970301200682,1.1173278633454045,-0.006418335674981272,-0.006418335674981272,0.0,-0.00016328419112941867,0.019415226020217523,-0.0,0.2113691243214427,-0.2113691243214427,0.5320843759984086,1.7363970776400883,-0.00046141828676968797,0.0
B_reset_mid,314.925,1.1699999999999982,1.0,4.505905466925646,1.134072734948797,-0.0066090467710921775,-0.0066090467710921775,0.0,-0.0001769781299911412,0.019415146338846865,-0.0,0.22909667877769424,-0.22909667877769424,0.5853448248690967,1.809582795103612,-0.0004987935391623668,0.0
B_reset_mid,314.925,1.1999999999999993,1.0,4.505835450208583,1.1524485528375497,-0.0067507902008646144,-0.0067507902008646144,0.0,-0.00019061591995546835,0.019415060285674454,3.853440648232233e-16,0.24675177515943977,-0.2467517751594413,0.6406593437046233,1.8724551809291512,-0.0005381346312748939,0.0
B_reset_mid,314.925,1.2300000000000004,1.0,4.505759982159731,1.1725122955710758,-0.006838939661564885,-0.006838939661564885,0.0,-0.0002040352352445356,0.019414967529617123,3.7875015172763503e-16,0.26412430312418334,-0.2641243031241849,0.69769213572485,1.9232766796317549,-0.0005794919063661245,0.0
B_reset_mid,314.925,1.259999999999998,1.0,4.505678787122082,1.1943100809810396,-0.00686985191080385,-0.00686985191080385,0.0,-0.00021707068614737715,0.01941486773117701,-0.0,0.2810001828918783,-0.2810001828918783,0.7560559444825259,1.960376994450801,-0.0006229156995376638,0.0
B_reset_mid,314.925,1.2899999999999991,1.0,4.505591582676516,1.2178756522400267,-0.006841023020956643,-0.006841023020956643,0.0,-0.0002295581449820095,0.019414760542449068,3.646424895951025e-16,0.2971669643909837,-0.2971669643909852,0.8153147553918956,1.9822002041655136,-0.0006684563371348374,0.0
B_reset_mid,314.925,1.3200000000000003,1.0,4.505498079647323,1.2432289663045553,-0.006751206931798678,-0.006751206931798678,0.0,-0.00024133913377120034,0.01941464560710678,-0.0,0.31241950639633,-0.31241950639633,0.8749879567324612,1.9873543143989352,-0.0007161641360698534,0.0
B_reset_mid,314.925,1.3499999999999979,1.0,4.50539798210813,1.2703749296439728,-0.006600489585614315,-0.006600489585614315,0.0,-0.0002522650659018723,0.0194145225604059,-0.0,0.32656546678553927,-0.32656546678553927,0.9345560142558291,1.9746618463515713,-0.0007660894031138245,0.0
B_reset_mid,314.925,1.379999999999999,1.0,4.5052909873882685,1.2993023271599038,-0.0063903146250720065,-0.0063903146250720065,0.0,-0.00026220114470847154,0.01941439102917521,-0.0,0.3394303488545582,-0.3394303488545582,0.9934676675135528,1.943209805924246,-0.0008182824342106187,0.0
B_reset_mid,314.925,1.4100000000000001,1.0,4.505176786079571,1.3299829896947881,-0.0061234595891237874,-0.0061234595891237874,0.0,-0.000271029747892007,0.019414250631815195,-0.0,0.3508618822449858,-0.3508618822449858,1.0511486026112884,1.8923971519308331,-0.0008727935137014816,0.0
B_reset_mid,314.925,1.4399999999999977,1.0,4.505055062043651,1.3623712433165795,-0.0058039644595827946,-0.0058039644595827946,0.0,-0.0002786531647756962,0.019414100978292975,-0.0,0.3607335663238509,-0.3607335663238509,1.1070114966294007,1.8219777125755208,-0.0009296729135228188,0.0
B_reset_mid,314.925,1.4699999999999989,1.0,4.504925492419664,1.396403679492551,-0.00543701701598364,-0.00543701701598364,0.0,-0.0002849955991192912,0.019413941670131073,-0.0,0.3689472630388659,-0.3689472630388659,1.160467265365817,1.732096403924814,-0.0009889708924174458,0.0
B_reset_mid,314.925,1.5,1.0,4.50478774763258,1.4319992792385312,-0.005028801533257054,-0.005028801533257054,0.0,-0.0002900043985621822,0.019413772300411913,3.1011831939343435e-16,0.37543478884323067,-0.3754347888432319,1.2109372808648935,1.6233166011419122,-0.001050737695032406,0.0
B_reset_mid,314.925,1.5299999999999976,1.0,4.5046414914019905,1.4690599163444429,-0.004586318773743937,-0.004586318773743937,0.0,-0.00029365051788847235,0.01941359245376166,3.0229482467612255e-16,0.38015851498623915,-0.38015851498624037,1.2578662614343301,1.4966366187358133,-0.0011150235510571738,0.0
B_reset_mid,314.925,1.5599999999999987,1.0,4.5044863807514615,1.5074712549245897,-0.004117185942193612,-0.004117185942193612,0.0,-0.00029592826321712506,0.019413401706351138,2.9459215782676924e-16,0.38311103711756256,-0.3831110371175637,1.3007354779890399,1.3534934818582833,-0.0011818786742469082,0.0
B_reset_mid,314.925,1.5899999999999999,1.0,4.50432206601848,1.5471040450237883,-0.0036294253341739627,-0.0036294253341739627,0.0,-0.000296854395155115,0.01941319962588442,2.8704547136209854e-16,0.3843140151967183,-0.3843140151967195,1.3390758703458303,1.1957525228291281,-0.0012513532614813775,0.0
B_reset_mid,314.925,1.620000000000001,1.0,4.504148190864977,1.5878158071453425,-0.0031312499244871344,-0.0031312499244871344,0.0,-0.00029646668959243,0.019412985771596784,-0.0,0.3838163114177344,-0.3838163114177344,1.3724806293587903,1.0256818143344049,-0.0013234974917451796,0.0
B_reset_mid,314.925,1.6499999999999986,1.0,4.503964392288496,1.6294528827853139,-0.002630853261571205,-0.002630853261571205,0.0,-0.00029482206518909314,0.01941275969424004,-0.0,0.38169156727955356,-0.38169156727955356,1.400616779205894,0.8459110432432908,-0.0013983615250631014,0.0
B_reset_mid,314.925,1.6799999999999997,1.0,4.503770300633992,1.6718528138976945,-0.002136209917505378,-0.002136209917505378,0.0,-0.0002919943878091145,0.01941252093608004,2.656269775415994e-16,0.37803536249673425,-0.3780353624967353,1.423235291953386,0.659375117395232,-0.001475995501399215,0.0
B_reset_mid,314.925,1.7100000000000009,1.0,4.503565539606312,1.7148470003025205,-0.0016548915413163055,-0.0016548915413163055,0.0,-0.0002880720560545801,0.019412269030885256,2.589672488401121e-16,0.37296209054818125,-0.37296209054818225,1.4401792862496094,0.4692435530817676,-0.0015564495395598208,0.0
B_reset_mid,314.925,1.7399999999999984,1.0,4.5033497262833615,1.758263571072669,-0.0011939023983056263,-0.0011939023983056263,0.0,-0.00028315546085863174,0.019412003503919712,-0.0,0.3666016711681256,-0.3666016711681256,1.4513899051382921,0.27883747531639,-0.0016397737359762515,0.0
B_reset_mid,314.925,1.7699999999999996,1.0,4.503122471130007,1.801930394610816,-0.0007595372354836914,-0.0007595372354836914,0.0,-0.0002773543980403401,0.01941172387193219,2.4645192243731355e-16,0.3590962018923961,-0.3590962018923971,1.4569095347685916,0.0915368307651292,-0.001726018163473832,0.0
B_reset_mid,314.925,1.8000000000000007,1.0,4.502883378012711,1.8456781431587879,-0.0003572634391659222,-0.0003572634391659222,0.0,-0.0002707854978211392,0.019411429643146724,-0.0,0.35059663148670256,-0.35059663148670256,1.4568821149842002,-0.08931888629386364,-0.0018152328700544033,0.0
B_reset_mid,314.925,1.8299999999999983,1.0,4.5026320442149395,1.8893433215098663,8.37124465921516e-06,8.37124465921516e-06,0.0,-0.0002635697211824755,0.01941112031725066,2.3504950359957303e-16,0.34125951979791913,-0.3412595197979201,1.4515504015909606,-0.26053251405978983,-0.0019074678775588313,0.0
B_reset_mid,314.925,1.8599999999999994,1.0,4.502368060453382,1.9327711672542438,0.00033380469308077684,0.00033380469308077684,0.0,-0.0002558299607334155,0.01941079538538638,-0.0,0.3312439327707859,-0.3312439327707859,1.4412501641406124,-0.41914941849362464,-0.0020027731802841346,0.0
B_reset_mid,314.925,1.8900000000000006,1.0,4.5020910108949845,1.9758183313583064,0.0006164997757612446,0.0006164997757612446,0.0,-0.00024768877414507127,0.01941045433013552,-0.0,0.3207085089287076,-0.3207085089287076,1.426401436481342,-0.5625515178359066,-0.00210119874362986,0.0
B_reset_mid,314.925,1.9199999999999982,1.0,4.501800473174835,2.0183552534431226,0.0008549571456704551,0.0008549571456704551,0.0,-0.0002392662714196376,0.01941009662551175,-0.0,0.30980872482861704,-0.30980872482861704,1.4074970730704592,-0.6885407035259377,-0.002202794502608427,0.0
